# Step  AAaccuracy Af1 UAccuracy Uf1
24200 0.9638 0.8776 0.8496 0.8483
24300 0.9676 0.8893 0.8503 0.8485
24400 0.9664 0.8739 0.8388 0.8358
24500 0.9664 0.8873 0.8287 0.8275
24600 0.9670 0.8881 0.8331 0.8317
24700 0.9588 0.8748 0.8484 0.8471
24800 0.9689 0.8914 0.8236 0.8213
24900 0.9676 0.9004 0.8293 0.8281
25000 0.9651 0.8953 0.8452 0.8437
25100 0.9664 0.8746 0.8471 0.8444
25200 0.9689 0.9068 0.8445 0.8425
25300 0.9664 0.8965 0.8376 0.8350
25400 0.9670 0.8987 0.8299 0.8292
25500 0.9626 0.8621 0.8319 0.8307
25600 0.9632 0.8720 0.8306 0.8275
25700 0.9689 0.8976 0.8490 0.8475
25800 0.9651 0.8803 0.8452 0.8430
25900 0.9664 0.8806 0.8401 0.8390
26000 0.9664 0.8845 0.8280 0.8268
26100 0.9664 0.8886 0.8496 0.8490
26200 0.9664 0.8930 0.8471 0.8457
26300 0.9664 0.8981 0.8522 0.8492
26400 0.9676 0.8937 0.8395 0.8365
26500 0.9607 0.8611 0.8426 0.8406
26600 0.9632 0.8811 0.8319 0.8288
26700 0.9645 0.8851 0.8407 0.8389
26800 0.9638 0.8804 0.8464 0.8450
26900 0.9708 0.9087 0.8547 0.8520
27000 0.9651 0.8979 0.8274 0.8254
27100 0.9664 0.8820 0.8280 0.8260
27200 0.9645 0.8921 0.8414 0.8408
27300 0.9638 0.8670 0.8299 0.8278
27400 0.9613 0.8734 0.8541 0.8511
27500 0.9664 0.8845 0.8503 0.8477
27600 0.9683 0.8919 0.8553 0.8530
27700 0.9676 0.8994 0.8388 0.8358
27800 0.9657 0.8905 0.8344 0.8342
27900 0.9657 0.8924 0.8515 0.8499
28000 0.9664 0.8851 0.8407 0.8398
28100 0.9575 0.8807 0.8439 0.8431
28200 0.9632 0.8674 0.8382 0.8354
28300 0.9581 0.8622 0.8363 0.8347
28400 0.9651 0.8892 0.8223 0.8184
28500 0.9657 0.8738 0.8363 0.8351
28600 0.9676 0.8894 0.8426 0.8417
28700 0.9683 0.8904 0.8484 0.8456
28800 0.9676 0.8901 0.8445 0.8439
28900 0.9670 0.8861 0.8591 0.8570
29000 0.9714 0.9075 0.8484 0.8459
29100 0.9676 0.8893 0.8312 0.8283
29200 0.9651 0.8736 0.8280 0.8272
29300 0.9651 0.8771 0.8376 0.8373
29400 0.9683 0.8914 0.8376 0.8363
29500 0.9670 0.8786 0.8344 0.8336
29600 0.9657 0.8676 0.8566 0.8549
29700 0.9645 0.8829 0.8280 0.8264
29800 0.9594 0.8713 0.8376 0.8370
29900 0.9670 0.8797 0.8490 0.8473
30000 0.9695 0.8917 0.8610 0.8584
30100 0.9645 0.8697 0.8541 0.8513
30200 0.9657 0.8994 0.8407 0.8390
30300 0.9670 0.8776 0.8350 0.8330
30400 0.9676 0.8855 0.8445 0.8421
30500 0.9638 0.8757 0.8363 0.8331
30600 0.9638 0.8657 0.8490 0.8469
30700 0.9657 0.8829 0.8312 0.8317
30800 0.9683 0.8957 0.8433 0.8400
30900 0.9651 0.8890 0.8299 0.8280
31000 0.9670 0.8851 0.8445 0.8424
31100 0.9626 0.8795 0.8484 0.8466
31200 0.9695 0.8921 0.8471 0.8458
31300 0.9664 0.8818 0.8496 0.8477
31400 0.9645 0.8651 0.8515 0.8499
31500 0.9638 0.8705 0.8331 0.8334
31600 0.9676 0.8883 0.8503 0.8468
31700 0.9588 0.8455 0.8445 0.8417
31800 0.9600 0.8531 0.8261 0.8248
31900 0.9619 0.8633 0.8484 0.8468
32000 0.9619 0.8743 0.8382 0.8373
32100 0.9657 0.8900 0.8503 0.8484
32200 0.9645 0.8708 0.8420 0.8407
32300 0.9657 0.8825 0.8458 0.8444
32400 0.9651 0.8715 0.8477 0.8470
32500 0.9670 0.8881 0.8560 0.8542
32600 0.9664 0.8738 0.8496 0.8482
32700 0.9683 0.8892 0.8249 0.8243
32800 0.9651 0.8778 0.8496 0.8490
32900 0.9683 0.8885 0.8382 0.8372
33000 0.9645 0.8743 0.8217 0.8217
33100 0.9664 0.8931 0.8445 0.8429
33200 0.9651 0.8951 0.8242 0.8230
33300 0.9664 0.8902 0.8414 0.8386
33400 0.9670 0.8990 0.8445 0.8429
33500 0.9676 0.8926 0.8401 0.8383
33600 0.9689 0.8974 0.8534 0.8515
33700 0.9683 0.9004 0.8331 0.8313
33800 0.9702 0.9009 0.8338 0.8308
33900 0.9651 0.8910 0.8192 0.8184
34000 0.9702 0.8988 0.8357 0.8337
34100 0.9695 0.9055 0.8439 0.8427
34200 0.9714 0.9102 0.8376 0.8357
34300 0.9651 0.8795 0.8287 0.8267
34400 0.9702 0.8963 0.8407 0.8388
34500 0.9708 0.9025 0.8477 0.8458
34600 0.9664 0.8801 0.8541 0.8524
34700 0.9689 0.8983 0.8242 0.8240
34800 0.9645 0.8748 0.8439 0.8426
34900 0.9645 0.8624 0.8287 0.8278
35000 0.9664 0.8725 0.8350 0.8326
35100 0.9632 0.8639 0.8128 0.8108
35200 0.9683 0.8892 0.8338 0.8314
35300 0.9600 0.8643 0.8490 0.8464
35400 0.9651 0.8742 0.8242 0.8228
35500 0.9676 0.8944 0.8464 0.8448
35600 0.9664 0.8902 0.8445 0.8429
35700 0.9702 0.8953 0.8388 0.8364
35800 0.9645 0.8776 0.8452 0.8443
35900 0.9670 0.8958 0.8484 0.8452
36000 0.9632 0.8896 0.8357 0.8336
36100 0.9689 0.8965 0.8407 0.8387
36200 0.9607 0.8997 0.8490 0.8463
36300 0.9683 0.9008 0.8464 0.8438
36400 0.9689 0.9120 0.8426 0.8401
36500 0.9676 0.8954 0.8319 0.8315
36600 0.9670 0.8900 0.8369 0.8344
36700 0.9683 0.9003 0.8458 0.8432
36800 0.9632 0.8796 0.8464 0.8443
36900 0.9530 0.8580 0.8312 0.8303
37000 0.9613 0.8684 0.8376 0.8352
37100 0.9588 0.8759 0.8426 0.8393
37200 0.9632 0.8748 0.8344 0.8332
37300 0.9683 0.8915 0.8312 0.8278
37400 0.9683 0.8972 0.8414 0.8390
37500 0.9714 0.8979 0.8325 0.8296
37600 0.9676 0.8937 0.8312 0.8288
37700 0.9657 0.8766 0.8331 0.8317
37800 0.9664 0.8868 0.8242 0.8229
37900 0.9676 0.8941 0.8293 0.8275
38000 0.9708 0.9064 0.8445 0.8418
38100 0.9683 0.8956 0.8369 0.8337
38200 0.9695 0.8938 0.8357 0.8341
38300 0.9695 0.9101 0.8350 0.8325
38400 0.9645 0.8939 0.8376 0.8361
38500 0.9676 0.8754 0.8357 0.8340
38600 0.9702 0.8959 0.8407 0.8390
38700 0.9657 0.8731 0.8407 0.8384
38800 0.9689 0.8839 0.8388 0.8359
38900 0.9651 0.8870 0.8357 0.8328
39000 0.9651 0.8735 0.8299 0.8286
39100 0.9676 0.8979 0.8312 0.8302
39200 0.9664 0.8971 0.8407 0.8393
39300 0.9676 0.8947 0.8274 0.8272
39400 0.9708 0.9021 0.8395 0.8366
39500 0.9689 0.9042 0.8312 0.8281
39600 0.9695 0.9069 0.8344 0.8317
39700 0.9695 0.9023 0.8426 0.8394
39800 0.9695 0.9043 0.8369 0.8334
39900 0.9689 0.9051 0.8223 0.8203
40000 0.9657 0.8928 0.8376 0.8354
40100 0.9632 0.8754 0.8357 0.8331
40200 0.9581 0.8631 0.8357 0.8335
40300 0.9626 0.8649 0.8452 0.8427
40400 0.9651 0.8869 0.8534 0.8515
40500 0.9657 0.8829 0.8445 0.8413
40600 0.9689 0.9003 0.8407 0.8374
40700 0.9645 0.8817 0.8357 0.8328
40800 0.9645 0.8840 0.8388 0.8372
40900 0.9626 0.8679 0.8477 0.8459
41000 0.9664 0.8802 0.8357 0.8319
41100 0.9683 0.8871 0.8331 0.8306
41200 0.9657 0.8659 0.8420 0.8391
41300 0.9657 0.8779 0.8433 0.8409
41400 0.9676 0.8830 0.8420 0.8381
41500 0.9651 0.8792 0.8515 0.8491
41600 0.9607 0.8708 0.8433 0.8405
41700 0.9676 0.8903 0.8401 0.8378
41800 0.9651 0.8729 0.8204 0.8191
41900 0.9664 0.8799 0.8458 0.8430
42000 0.9613 0.8767 0.8401 0.8382
42100 0.9664 0.8806 0.8547 0.8530
42200 0.9638 0.8680 0.8414 0.8396
42300 0.9651 0.8939 0.8255 0.8246
42400 0.9670 0.8857 0.8274 0.8259
42500 0.9695 0.8959 0.8376 0.8360
42600 0.9721 0.8996 0.8230 0.8209
42700 0.9683 0.8938 0.8534 0.8513
42800 0.9695 0.9013 0.8395 0.8374
42900 0.9689 0.8932 0.8560 0.8537
43000 0.9683 0.8964 0.8477 0.8461
43100 0.9676 0.8880 0.8547 0.8516
43200 0.9670 0.8913 0.8395 0.8376
43300 0.9600 0.8850 0.7944 0.7934
43400 0.9651 0.8805 0.8268 0.8239
43500 0.9600 0.8766 0.8338 0.8334
43600 0.9683 0.8872 0.8433 0.8407
43700 0.9670 0.8735 0.8477 0.8462
43800 0.9702 0.8963 0.8401 0.8369
43900 0.9695 0.8978 0.8420 0.8405
44000 0.9683 0.8869 0.8344 0.8333
44100 0.9689 0.8965 0.8458 0.8433
44200 0.9689 0.8921 0.8369 0.8361
44300 0.9683 0.8886 0.8439 0.8421
44400 0.9676 0.8786 0.8382 0.8360
44500 0.9670 0.8924 0.8414 0.8401
44600 0.9537 0.8313 0.8496 0.8480
44700 0.9581 0.8362 0.8147 0.8148
44800 0.9613 0.8621 0.8192 0.8184
44900 0.9638 0.8621 0.8274 0.8257
45000 0.9651 0.8624 0.8433 0.8406
45100 0.9600 0.8532 0.8287 0.8264
45200 0.9664 0.8838 0.8211 0.8186
45300 0.9626 0.8726 0.8395 0.8370
45400 0.9626 0.8752 0.8420 0.8399
45500 0.9638 0.8704 0.8388 0.8373
45600 0.9600 0.8695 0.8395 0.8375
45700 0.9645 0.8769 0.8407 0.8383
45800 0.9600 0.8673 0.8452 0.8434
45900 0.9670 0.8849 0.8331 0.8307
46000 0.9651 0.8788 0.7963 0.7959
46100 0.9632 0.8694 0.8242 0.8238
46200 0.9562 0.8217 0.8357 0.8341
46300 0.9569 0.8336 0.8382 0.8364
46400 0.9632 0.8765 0.8236 0.8222
46500 0.9689 0.8936 0.8363 0.8336
46600 0.9689 0.8954 0.8420 0.8388
46700 0.9676 0.8804 0.8439 0.8420
46800 0.9676 0.8741 0.8464 0.8437
46900 0.9676 0.8931 0.8217 0.8195
47000 0.9683 0.8893 0.8274 0.8241
47100 0.9683 0.8881 0.8344 0.8330
47200 0.9581 0.8519 0.8357 0.8325
47300 0.9607 0.8402 0.8426 0.8405
47400 0.9626 0.8651 0.8280 0.8256
47500 0.9683 0.8989 0.8433 0.8404
47600 0.9619 0.8501 0.8426 0.8394
47700 0.9638 0.8666 0.8350 0.8329
47800 0.9645 0.8637 0.8001 0.7998
47900 0.9683 0.8979 0.8173 0.8179
48000 0.9702 0.8934 0.8369 0.8345
48100 0.9683 0.8857 0.8433 0.8400
48200 0.9594 0.8887 0.8471 0.8459
48300 0.9657 0.9016 0.8458 0.8433
48400 0.9689 0.8833 0.8515 0.8499
48500 0.9670 0.8819 0.8477 0.8445
48600 0.9689 0.8929 0.8376 0.8355
48700 0.9683 0.8896 0.8249 0.8231
48800 0.9695 0.8958 0.8363 0.8334
48900 0.9657 0.8833 0.8407 0.8367
49000 0.9562 0.8675 0.8395 0.8373
49100 0.9645 0.8738 0.8382 0.8356
49200 0.9638 0.8675 0.8420 0.8398
49300 0.9619 0.8888 0.8299 0.8286
49400 0.9619 0.8775 0.8407 0.8382
49500 0.9581 0.8471 0.8154 0.8116
49600 0.9670 0.8883 0.8338 0.8319
49700 0.9676 0.8879 0.8135 0.8130
49800 0.9695 0.8964 0.8319 0.8309
49900 0.9702 0.9133 0.8420 0.8408
