# Step  AAaccuracy Af1 UAccuracy Uf1
6600 0.9708 0.8655 0.8737 0.8723
6700 0.9740 0.8705 0.8590 0.8569
6800 0.9683 0.8696 0.8673 0.8652
6900 0.9746 0.8772 0.8660 0.8642
7000 0.9708 0.8644 0.8629 0.8606
7100 0.9740 0.8704 0.8610 0.8586
7200 0.9727 0.8842 0.8635 0.8615
7300 0.9746 0.8692 0.8635 0.8617
7400 0.9765 0.8881 0.8641 0.8621
7500 0.9714 0.8639 0.8692 0.8678
7600 0.9721 0.8661 0.8597 0.8581
7700 0.9714 0.8704 0.8635 0.8614
7800 0.9702 0.8439 0.8654 0.8624
7900 0.9702 0.8563 0.8565 0.8551
8000 0.9740 0.8852 0.8667 0.8647
8100 0.9733 0.8695 0.8724 0.8701
8200 0.9759 0.8629 0.8660 0.8641
8300 0.9765 0.8774 0.8584 0.8574
8400 0.9600 0.8722 0.8641 0.8629
8500 0.9689 0.8497 0.8597 0.8576
8600 0.9746 0.8948 0.8698 0.8685
8700 0.9765 0.8747 0.8686 0.8667
8800 0.9721 0.8507 0.8673 0.8670
8900 0.9759 0.8838 0.8603 0.8586
9000 0.9740 0.8771 0.8597 0.8569
9100 0.9714 0.8689 0.8463 0.8450
9200 0.9702 0.8585 0.8483 0.8472
9300 0.9683 0.8587 0.8686 0.8666
9400 0.9714 0.8732 0.8705 0.8688
9500 0.9670 0.8337 0.8616 0.8604
9600 0.9702 0.8545 0.8502 0.8486
9700 0.9702 0.8619 0.8660 0.8646
9800 0.9663 0.8189 0.8635 0.8610
9900 0.9721 0.8567 0.8762 0.8740
10000 0.9759 0.8827 0.8787 0.8769
10100 0.9752 0.8651 0.8686 0.8674
10200 0.9689 0.8635 0.8533 0.8524
10300 0.9740 0.8735 0.8724 0.8699
10400 0.9752 0.8649 0.8730 0.8721
10500 0.9606 0.8700 0.8641 0.8638
10600 0.9778 0.8848 0.8667 0.8646
10700 0.9714 0.8639 0.8705 0.8687
10800 0.9708 0.8797 0.8521 0.8519
10900 0.9714 0.8773 0.8673 0.8656
11000 0.9714 0.8745 0.8622 0.8611
11100 0.9759 0.8894 0.8629 0.8608
11200 0.9733 0.8780 0.8622 0.8607
11300 0.9733 0.8864 0.8711 0.8693
11400 0.9714 0.8632 0.8641 0.8624
11500 0.9727 0.8726 0.8470 0.8455
11600 0.9727 0.8740 0.8635 0.8620
11700 0.9765 0.8862 0.8622 0.8621
11800 0.9733 0.8885 0.8737 0.8724
11900 0.9651 0.8507 0.8635 0.8633
12000 0.9708 0.8621 0.8705 0.8683
12100 0.9740 0.8755 0.8730 0.8718
12200 0.9740 0.8892 0.8686 0.8666
12300 0.9727 0.8641 0.8641 0.8623
12400 0.9683 0.8732 0.8546 0.8524
12500 0.9721 0.8819 0.8527 0.8518
12600 0.9740 0.8806 0.8622 0.8598
12700 0.9683 0.8412 0.8648 0.8633
12800 0.9676 0.8589 0.8660 0.8648
12900 0.9721 0.8759 0.8629 0.8614
13000 0.9733 0.8861 0.8705 0.8688
13100 0.9676 0.8670 0.8590 0.8575
13200 0.9670 0.8677 0.8660 0.8651
13300 0.9746 0.8894 0.8654 0.8641
13400 0.9683 0.8677 0.8667 0.8649
13500 0.9740 0.8742 0.8698 0.8688
13600 0.9765 0.8910 0.8527 0.8527
13700 0.9746 0.8827 0.8610 0.8594
13800 0.9733 0.8665 0.8648 0.8634
13900 0.9721 0.8741 0.8717 0.8705
14000 0.9765 0.8895 0.8711 0.8698
14100 0.9676 0.8840 0.8730 0.8713
14200 0.9498 0.8338 0.8552 0.8552
14300 0.9676 0.8041 0.8686 0.8675
14400 0.9689 0.8436 0.8648 0.8623
14500 0.9676 0.8336 0.8616 0.8606
14600 0.9702 0.8520 0.8654 0.8634
14700 0.9714 0.8706 0.8711 0.8697
14800 0.9727 0.8714 0.8648 0.8625
14900 0.9727 0.8720 0.8692 0.8675
15000 0.9657 0.8784 0.8571 0.8553
15100 0.9733 0.8803 0.8559 0.8542
15200 0.9708 0.8609 0.8648 0.8628
15300 0.9733 0.8763 0.8603 0.8575
15400 0.9752 0.8855 0.8775 0.8758
15500 0.9746 0.8890 0.8730 0.8704
15600 0.9746 0.8731 0.8578 0.8558
15700 0.9594 0.8495 0.8686 0.8672
15800 0.9695 0.8609 0.8667 0.8657
15900 0.9702 0.8582 0.8610 0.8590
16000 0.9683 0.8334 0.8603 0.8582
16100 0.9733 0.8693 0.8686 0.8677
16200 0.9759 0.8879 0.8806 0.8790
16300 0.9752 0.8791 0.8533 0.8521
16400 0.9752 0.8818 0.8743 0.8730
16500 0.9727 0.8657 0.8717 0.8696
16600 0.9663 0.8319 0.8597 0.8578
16700 0.9708 0.8601 0.8673 0.8662
16800 0.9657 0.8494 0.8622 0.8606
16900 0.9714 0.8643 0.8527 0.8511
17000 0.9740 0.8771 0.8597 0.8576
17100 0.9752 0.8702 0.8660 0.8638
17200 0.9759 0.8843 0.8730 0.8722
17300 0.9689 0.8516 0.8724 0.8712
17400 0.9695 0.8642 0.8724 0.8710
17500 0.9689 0.8663 0.8667 0.8649
17600 0.9708 0.8480 0.8673 0.8662
17700 0.9740 0.8846 0.8635 0.8626
17800 0.9733 0.8829 0.8641 0.8631
17900 0.9752 0.8900 0.8508 0.8486
18000 0.9727 0.8870 0.8679 0.8662
18100 0.9702 0.8699 0.8552 0.8543
18200 0.9708 0.8649 0.8495 0.8483
18300 0.9702 0.8753 0.8590 0.8591
18400 0.9740 0.8685 0.8686 0.8669
18500 0.9740 0.8746 0.8616 0.8599
18600 0.9733 0.8816 0.8648 0.8623
18700 0.9752 0.8879 0.8686 0.8671
18800 0.9727 0.8512 0.8775 0.8744
18900 0.9746 0.8795 0.8737 0.8715
19000 0.9708 0.8687 0.8578 0.8551
19100 0.9733 0.8668 0.8648 0.8621
19200 0.9683 0.8418 0.8610 0.8600
19300 0.9702 0.8628 0.8603 0.8590
19400 0.9746 0.8629 0.8590 0.8575
19500 0.9714 0.8580 0.8610 0.8589
19600 0.9740 0.8525 0.8629 0.8607
19700 0.9727 0.8491 0.8622 0.8602
19800 0.9733 0.8810 0.8749 0.8724
19900 0.9765 0.8791 0.8794 0.8776
20000 0.9752 0.8818 0.8711 0.8688
20100 0.9740 0.8600 0.8737 0.8718
20200 0.9752 0.8657 0.8667 0.8654
20300 0.9759 0.8733 0.8698 0.8689
20400 0.9759 0.8789 0.8730 0.8705
20500 0.9695 0.8560 0.8629 0.8635
20600 0.9733 0.8673 0.8635 0.8617
20700 0.9721 0.8695 0.8603 0.8589
20800 0.9714 0.8861 0.8724 0.8710
20900 0.9727 0.8561 0.8629 0.8605
21000 0.9663 0.8661 0.8679 0.8662
21100 0.9733 0.8877 0.8686 0.8661
21200 0.9746 0.8692 0.8698 0.8681
21300 0.9663 0.8567 0.8546 0.8517
21400 0.9683 0.8223 0.8622 0.8600
21500 0.9708 0.8670 0.8559 0.8550
21600 0.9689 0.8597 0.8571 0.8551
21700 0.9752 0.8962 0.8571 0.8569
21800 0.9752 0.8683 0.8711 0.8689
21900 0.9740 0.8697 0.8552 0.8534
22000 0.9695 0.8652 0.8737 0.8719
22100 0.9740 0.8853 0.8533 0.8498
22200 0.9765 0.8850 0.8648 0.8631
22300 0.9657 0.8265 0.8571 0.8549
22400 0.9733 0.8601 0.8686 0.8664
22500 0.9689 0.8523 0.8711 0.8702
22600 0.9740 0.8744 0.8648 0.8626
22700 0.9721 0.8719 0.8610 0.8598
22800 0.9702 0.8866 0.8692 0.8676
22900 0.9733 0.8805 0.8737 0.8727
23000 0.9733 0.8597 0.8717 0.8711
23100 0.9714 0.8756 0.8705 0.8690
23200 0.9740 0.8669 0.8540 0.8509
23300 0.9740 0.8804 0.8597 0.8584
23400 0.9771 0.8878 0.8679 0.8662
23500 0.9765 0.8846 0.8673 0.8653
23600 0.9771 0.8928 0.8597 0.8580
23700 0.9746 0.8818 0.8616 0.8603
23800 0.9733 0.8752 0.8711 0.8689
23900 0.9740 0.8685 0.8648 0.8628
24000 0.9727 0.8745 0.8641 0.8626
24100 0.9727 0.8718 0.8514 0.8478
24200 0.9759 0.8849 0.8622 0.8608
24300 0.9759 0.8778 0.8749 0.8730
24400 0.9721 0.8425 0.8584 0.8580
24500 0.9740 0.8673 0.8559 0.8550
24600 0.9740 0.8700 0.8673 0.8669
24700 0.9714 0.8828 0.8711 0.8697
24800 0.9771 0.8906 0.8540 0.8524
24900 0.9721 0.8781 0.8686 0.8673
25000 0.9714 0.8470 0.8584 0.8574
25100 0.9790 0.9067 0.8654 0.8642
25200 0.9778 0.8944 0.8679 0.8654
25300 0.9784 0.8943 0.8565 0.8557
25400 0.9689 0.8798 0.8667 0.8656
25500 0.9714 0.8794 0.8635 0.8615
25600 0.9670 0.8810 0.8686 0.8672
25700 0.9752 0.8856 0.8552 0.8541
25800 0.9714 0.8702 0.8648 0.8625
25900 0.9721 0.8697 0.8717 0.8706
26000 0.9740 0.8620 0.8654 0.8633
26100 0.9740 0.8841 0.8590 0.8579
26200 0.9740 0.8711 0.8724 0.8704
26300 0.9765 0.8853 0.8476 0.8464
26400 0.9721 0.8800 0.8425 0.8411
26500 0.9746 0.8836 0.8660 0.8651
26600 0.9752 0.8761 0.8565 0.8536
26700 0.9765 0.8725 0.8527 0.8503
26800 0.9663 0.8748 0.8610 0.8587
26900 0.9740 0.8790 0.8584 0.8578
27000 0.9708 0.8823 0.8622 0.8599
27100 0.9714 0.8607 0.8667 0.8643
27200 0.9746 0.8990 0.8692 0.8668
27300 0.9708 0.8686 0.8698 0.8676
27400 0.9727 0.8651 0.8603 0.8588
27500 0.9759 0.8928 0.8698 0.8678
27600 0.9708 0.8417 0.8616 0.8594
27700 0.9695 0.8512 0.8660 0.8642
27800 0.9727 0.8672 0.8635 0.8626
27900 0.9708 0.8494 0.8533 0.8526
28000 0.9733 0.8597 0.8648 0.8632
28100 0.9651 0.8537 0.8629 0.8608
28200 0.9727 0.8533 0.8743 0.8724
28300 0.9740 0.8831 0.8635 0.8617
28400 0.9733 0.8734 0.8654 0.8641
28500 0.9759 0.8855 0.8590 0.8571
28600 0.9689 0.8712 0.8610 0.8586
28700 0.9733 0.8682 0.8711 0.8701
28800 0.9708 0.8695 0.8578 0.8563
28900 0.9765 0.8728 0.8705 0.8686
29000 0.9714 0.8767 0.8559 0.8550
29100 0.9765 0.8862 0.8603 0.8583
29200 0.9695 0.8638 0.8616 0.8615
29300 0.9657 0.8434 0.8705 0.8686
29400 0.9752 0.8984 0.8584 0.8565
29500 0.9740 0.8708 0.8603 0.8590
29600 0.9727 0.8717 0.8571 0.8558
29700 0.9632 0.8681 0.8641 0.8621
29800 0.9727 0.8794 0.8737 0.8709
29900 0.9714 0.8775 0.8768 0.8758
30000 0.9740 0.8878 0.8686 0.8670
30100 0.9727 0.8896 0.8629 0.8617
30200 0.9708 0.8770 0.8622 0.8603
30300 0.9752 0.8942 0.8762 0.8746
30400 0.9733 0.8839 0.8508 0.8500
30500 0.9733 0.8900 0.8692 0.8678
30600 0.9683 0.8851 0.8660 0.8645
30700 0.9759 0.8728 0.8756 0.8739
30800 0.9727 0.8915 0.8749 0.8729
30900 0.9765 0.8916 0.8737 0.8721
31000 0.9721 0.8698 0.8711 0.8695
31100 0.9721 0.8728 0.8578 0.8571
31200 0.9746 0.8575 0.8578 0.8568
31300 0.9689 0.8448 0.8597 0.8582
31400 0.9632 0.8113 0.8603 0.8597
31500 0.9721 0.8589 0.8679 0.8664
31600 0.9746 0.8739 0.8673 0.8664
31700 0.9759 0.8854 0.8546 0.8543
31800 0.9708 0.8728 0.8711 0.8692
31900 0.9752 0.8756 0.8730 0.8722
32000 0.9746 0.8884 0.8711 0.8700
32100 0.9689 0.8558 0.8673 0.8662
32200 0.9740 0.8886 0.8794 0.8778
32300 0.9708 0.8617 0.8673 0.8649
32400 0.9740 0.8740 0.8673 0.8666
32500 0.9708 0.8849 0.8476 0.8458
32600 0.9727 0.8546 0.8762 0.8754
32700 0.9771 0.8893 0.8667 0.8650
32800 0.9714 0.8865 0.8527 0.8516
32900 0.9771 0.8915 0.8540 0.8528
33000 0.9663 0.8466 0.8717 0.8702
33100 0.9683 0.8449 0.8565 0.8556
33200 0.9702 0.8657 0.8679 0.8667
33300 0.9733 0.8781 0.8762 0.8748
33400 0.9733 0.8703 0.8756 0.8746
33500 0.9683 0.8733 0.8552 0.8546
33600 0.9727 0.8719 0.8546 0.8536
33700 0.9657 0.8478 0.8705 0.8693
33800 0.9740 0.8787 0.8635 0.8619
33900 0.9752 0.8775 0.8648 0.8634
34000 0.9759 0.8883 0.8737 0.8718
34100 0.9733 0.8768 0.8756 0.8732
34200 0.9740 0.8825 0.8692 0.8678
34300 0.9771 0.8949 0.8648 0.8630
34400 0.9771 0.9042 0.8590 0.8582
34500 0.9746 0.8738 0.8470 0.8469
34600 0.9714 0.8392 0.8552 0.8531
34700 0.9651 0.8307 0.8667 0.8660
34800 0.9638 0.8703 0.8629 0.8624
34900 0.9727 0.8654 0.8610 0.8613
35000 0.9702 0.8524 0.8616 0.8613
35100 0.9695 0.8446 0.8673 0.8664
35200 0.9714 0.8730 0.8775 0.8766
35300 0.9708 0.8821 0.8622 0.8606
35400 0.9752 0.8892 0.8768 0.8753
35500 0.9714 0.8619 0.8775 0.8755
35600 0.9740 0.8720 0.8641 0.8638
35700 0.9708 0.8614 0.8660 0.8651
35800 0.9727 0.8766 0.8635 0.8622
35900 0.9727 0.8794 0.8590 0.8584
36000 0.9714 0.8608 0.8635 0.8613
36100 0.9727 0.8678 0.8813 0.8802
36200 0.9676 0.8647 0.8495 0.8476
36300 0.9670 0.8737 0.8603 0.8577
36400 0.9689 0.8707 0.8622 0.8607
36500 0.9746 0.8843 0.8756 0.8750
36600 0.9733 0.8836 0.8787 0.8770
36700 0.9727 0.8896 0.8737 0.8735
36800 0.9689 0.8822 0.8616 0.8599
36900 0.9727 0.8761 0.8578 0.8568
37000 0.9727 0.8813 0.8711 0.8696
37100 0.9683 0.8667 0.8667 0.8655
37200 0.9708 0.8645 0.8705 0.8687
37300 0.9714 0.8815 0.8546 0.8538
37400 0.9708 0.8715 0.8629 0.8609
37500 0.9740 0.8948 0.8635 0.8626
37600 0.9683 0.8510 0.8679 0.8670
37700 0.9727 0.8651 0.8559 0.8566
37800 0.9746 0.8807 0.8749 0.8732
37900 0.9702 0.8791 0.8692 0.8682
38000 0.9740 0.8765 0.8654 0.8644
38100 0.9752 0.8783 0.8781 0.8759
38200 0.9733 0.8673 0.8584 0.8564
38300 0.9708 0.8651 0.8686 0.8679
38400 0.9752 0.8883 0.8775 0.8764
38500 0.9683 0.8758 0.8673 0.8659
38600 0.9651 0.8521 0.8673 0.8658
38700 0.9740 0.8720 0.8692 0.8675
38800 0.9708 0.8643 0.8641 0.8631
38900 0.9721 0.8747 0.8438 0.8426
39000 0.9727 0.8700 0.8629 0.8617
39100 0.9689 0.8388 0.8730 0.8712
39200 0.9733 0.8836 0.8730 0.8721
39300 0.9733 0.8798 0.8470 0.8477
39400 0.9708 0.8739 0.8622 0.8614
39500 0.9689 0.8547 0.8641 0.8627
39600 0.9708 0.8805 0.8730 0.8708
39700 0.9702 0.8666 0.8679 0.8664
39800 0.9708 0.8394 0.8540 0.8537
39900 0.9714 0.8731 0.8724 0.8719
40000 0.9702 0.8584 0.8463 0.8445
40100 0.9695 0.8737 0.8737 0.8725
40200 0.9651 0.8645 0.8711 0.8697
40300 0.9727 0.8772 0.8635 0.8624
40400 0.9721 0.8741 0.8622 0.8604
40500 0.9733 0.8730 0.8781 0.8778
40600 0.9733 0.8741 0.8641 0.8628
40700 0.9683 0.8596 0.8603 0.8594
40800 0.9695 0.8615 0.8648 0.8623
40900 0.9708 0.8320 0.8571 0.8562
41000 0.9695 0.8854 0.8667 0.8643
41100 0.9695 0.8400 0.8730 0.8718
41200 0.9670 0.8539 0.8705 0.8686
41300 0.9670 0.8262 0.8692 0.8688
41400 0.9676 0.8449 0.8667 0.8652
41500 0.9708 0.8710 0.8667 0.8639
41600 0.9695 0.8607 0.8629 0.8625
41700 0.9721 0.8700 0.8667 0.8644
41800 0.9644 0.8516 0.8381 0.8377
41900 0.9708 0.8748 0.8641 0.8620
42000 0.9708 0.8548 0.8794 0.8774
42100 0.9708 0.8732 0.8641 0.8634
42200 0.9714 0.8763 0.8660 0.8643
42300 0.9714 0.8661 0.8787 0.8768
42400 0.9721 0.8728 0.8705 0.8688
42500 0.9714 0.8610 0.8717 0.8699
42600 0.9708 0.8610 0.8629 0.8626
42700 0.9695 0.8528 0.8508 0.8475
42800 0.9733 0.8661 0.8717 0.8701
42900 0.9740 0.8739 0.8724 0.8716
43000 0.9727 0.8702 0.8832 0.8814
43100 0.9632 0.8566 0.8311 0.8334
43200 0.9657 0.8470 0.8629 0.8623
43300 0.9702 0.8634 0.8654 0.8644
43400 0.9619 0.8419 0.8673 0.8658
43500 0.9676 0.8292 0.8673 0.8657
43600 0.9740 0.8865 0.8813 0.8801
43700 0.9727 0.8683 0.8629 0.8616
43800 0.9708 0.8557 0.8679 0.8668
43900 0.9740 0.8770 0.8749 0.8740
44000 0.9714 0.8750 0.8705 0.8685
44100 0.9727 0.8747 0.8578 0.8565
44200 0.9702 0.8662 0.8565 0.8551
44300 0.9663 0.8491 0.8552 0.8537
44400 0.9733 0.8878 0.8667 0.8660
44500 0.9727 0.8914 0.8705 0.8698
44600 0.9740 0.8848 0.8641 0.8623
44700 0.9765 0.8867 0.8673 0.8662
44800 0.9683 0.8409 0.8381 0.8375
44900 0.9683 0.8487 0.8654 0.8632
45000 0.9714 0.8670 0.8610 0.8589
45100 0.9733 0.8777 0.8648 0.8632
45200 0.9695 0.8585 0.8425 0.8404
45300 0.9765 0.8773 0.8648 0.8627
45400 0.9746 0.8746 0.8762 0.8755
45500 0.9714 0.8686 0.8667 0.8655
45600 0.9752 0.8796 0.8698 0.8697
45700 0.9740 0.8677 0.8800 0.8792
45800 0.9752 0.8638 0.8629 0.8600
45900 0.9689 0.8682 0.8629 0.8616
46000 0.9651 0.8384 0.8565 0.8550
46100 0.9663 0.8553 0.8692 0.8680
46200 0.9619 0.8568 0.8806 0.8788
46300 0.9651 0.8413 0.8698 0.8687
46400 0.9746 0.8936 0.8686 0.8673
46500 0.9644 0.8613 0.8768 0.8755
46600 0.9727 0.8895 0.8533 0.8518
46700 0.9695 0.8611 0.8610 0.8593
46800 0.9702 0.8609 0.8597 0.8586
46900 0.9702 0.8677 0.8781 0.8767
47000 0.9727 0.8911 0.8654 0.8638
47100 0.9683 0.8663 0.8533 0.8525
47200 0.9727 0.8824 0.8489 0.8473
47300 0.9708 0.8913 0.8622 0.8592
47400 0.9727 0.8893 0.8571 0.8550
47500 0.9676 0.8636 0.8717 0.8701
47600 0.9727 0.8869 0.8603 0.8589
47700 0.9689 0.8646 0.8565 0.8532
47800 0.9721 0.8744 0.8610 0.8587
47900 0.9683 0.8574 0.8660 0.8654
48000 0.9721 0.8713 0.8629 0.8610
48100 0.9702 0.8732 0.8622 0.8604
48200 0.9727 0.8724 0.8635 0.8623
48300 0.9676 0.8635 0.8616 0.8610
48400 0.9702 0.8576 0.8705 0.8689
48500 0.9733 0.8797 0.8698 0.8683
48600 0.9746 0.8830 0.8775 0.8764
48700 0.9727 0.8779 0.8597 0.8587
48800 0.9714 0.8854 0.8425 0.8406
48900 0.9695 0.8728 0.8489 0.8467
49000 0.9683 0.8683 0.8565 0.8546
49100 0.9695 0.8611 0.8622 0.8614
49200 0.9676 0.8621 0.8635 0.8628
49300 0.9695 0.8626 0.8629 0.8612
49400 0.9702 0.8417 0.8730 0.8726
49500 0.9714 0.8817 0.8629 0.8632
49600 0.9670 0.8465 0.8616 0.8600
49700 0.9689 0.8754 0.8635 0.8632
49800 0.9689 0.8484 0.8635 0.8620
49900 0.9663 0.8657 0.8673 0.8662
