# Step  AAaccuracy Af1 UAccuracy Uf1
0 0.3295 0.1799 0.0533 0.0216
100 0.2102 0.0795 0.0749 0.0537
200 0.3213 0.1192 0.0616 0.0342
300 0.4489 0.2274 0.0711 0.0514
400 0.5454 0.4351 0.1498 0.1177
500 0.8521 0.6830 0.4673 0.4660
600 0.8749 0.7830 0.6622 0.6579
700 0.9479 0.8460 0.6394 0.6353
800 0.9524 0.8135 0.7041 0.6994
900 0.9498 0.8447 0.7111 0.7070
1000 0.9556 0.8160 0.7359 0.7317
1100 0.9568 0.8437 0.7651 0.7623
1200 0.9600 0.8373 0.7429 0.7399
1300 0.9644 0.8701 0.7822 0.7787
1400 0.9619 0.8393 0.7873 0.7817
1500 0.9479 0.8692 0.7924 0.7900
1600 0.9632 0.8438 0.8044 0.8010
1700 0.9657 0.8447 0.8133 0.8096
1800 0.9683 0.8956 0.8197 0.8165
1900 0.9638 0.8706 0.8330 0.8313
2000 0.9663 0.8731 0.8089 0.8063
2100 0.9676 0.8754 0.8330 0.8309
2200 0.9632 0.8218 0.8267 0.8243
2300 0.9689 0.8827 0.7924 0.7893
2400 0.9683 0.8569 0.8451 0.8418
2500 0.9625 0.8410 0.8260 0.8220
2600 0.9708 0.8546 0.8495 0.8484
2700 0.9670 0.8433 0.8343 0.8297
2800 0.9663 0.8157 0.8241 0.8208
2900 0.9663 0.8391 0.8317 0.8300
3000 0.9676 0.8652 0.8565 0.8525
3100 0.9721 0.8732 0.8451 0.8427
3200 0.9708 0.8918 0.8387 0.8354
3300 0.9733 0.8554 0.8495 0.8486
3400 0.9695 0.8703 0.8400 0.8374
3500 0.9708 0.8752 0.8597 0.8570
3600 0.9676 0.8505 0.8298 0.8267
3700 0.9695 0.8826 0.8584 0.8557
3800 0.9689 0.8578 0.8400 0.8384
3900 0.9746 0.8848 0.8514 0.8484
4000 0.9689 0.8394 0.8463 0.8422
4100 0.9670 0.8196 0.8451 0.8438
4200 0.9683 0.8436 0.8540 0.8517
4300 0.9714 0.8871 0.8603 0.8566
4400 0.9746 0.8881 0.8438 0.8419
4500 0.9714 0.8722 0.8508 0.8505
4600 0.9740 0.8787 0.8546 0.8518
4700 0.9695 0.8610 0.8502 0.8451
4800 0.9721 0.8932 0.8527 0.8509
4900 0.9708 0.8636 0.8641 0.8610
5000 0.9733 0.8658 0.8362 0.8341
5100 0.9740 0.8716 0.8514 0.8479
5200 0.9740 0.8772 0.8590 0.8558
5300 0.9740 0.8867 0.8489 0.8470
5400 0.9663 0.8412 0.8546 0.8517
5500 0.9721 0.8787 0.8610 0.8582
5600 0.9752 0.8911 0.8495 0.8483
5700 0.9733 0.8686 0.8552 0.8521
5800 0.9727 0.8786 0.8597 0.8572
5900 0.9683 0.8432 0.8387 0.8346
6000 0.9714 0.8622 0.8540 0.8515
6100 0.9727 0.8730 0.8603 0.8568
6200 0.9714 0.8515 0.8546 0.8507
6300 0.9708 0.8640 0.8476 0.8438
6400 0.9708 0.8488 0.8470 0.8459
6500 0.9708 0.8550 0.8527 0.8497
6600 0.9689 0.8560 0.8565 0.8543
6700 0.9714 0.8712 0.8495 0.8476
6800 0.9746 0.8866 0.8629 0.8603
6900 0.9714 0.8591 0.8590 0.8571
7000 0.9733 0.8944 0.8686 0.8651
7100 0.9708 0.8502 0.8451 0.8422
7200 0.9746 0.8767 0.8508 0.8481
7300 0.9733 0.8738 0.8438 0.8400
7400 0.9740 0.8936 0.8571 0.8528
7500 0.9733 0.8761 0.8629 0.8595
7600 0.9752 0.8893 0.8584 0.8546
7700 0.9727 0.8802 0.8527 0.8484
7800 0.9695 0.8604 0.8483 0.8461
7900 0.9727 0.8743 0.8381 0.8348
8000 0.9752 0.8806 0.8533 0.8508
8100 0.9702 0.8620 0.8590 0.8549
8200 0.9714 0.8820 0.8457 0.8427
8300 0.9708 0.8570 0.8502 0.8469
8400 0.9727 0.8727 0.8610 0.8585
8500 0.9721 0.8704 0.8565 0.8537
8600 0.9708 0.8484 0.8565 0.8538
8700 0.9740 0.8772 0.8603 0.8567
8800 0.9740 0.8771 0.8597 0.8565
8900 0.9708 0.8610 0.8483 0.8456
9000 0.9733 0.8542 0.8660 0.8630
9100 0.9530 0.8393 0.8444 0.8418
9200 0.9721 0.8739 0.8559 0.8521
9300 0.9733 0.8853 0.8597 0.8564
9400 0.9721 0.8697 0.8476 0.8442
9500 0.9746 0.8816 0.8610 0.8575
9600 0.9702 0.8447 0.8584 0.8567
9700 0.9727 0.8901 0.8540 0.8522
9800 0.9721 0.8684 0.8470 0.8478
9900 0.9740 0.8814 0.8425 0.8398
10000 0.9727 0.8801 0.8495 0.8476
10100 0.9676 0.8528 0.8521 0.8490
10200 0.9695 0.8736 0.8521 0.8484
10300 0.9778 0.8981 0.8387 0.8364
10400 0.9663 0.8275 0.8508 0.8472
10500 0.9759 0.8844 0.8495 0.8464
10600 0.9733 0.8911 0.8540 0.8501
10700 0.9721 0.8904 0.8540 0.8503
10800 0.9727 0.8734 0.8463 0.8438
10900 0.9733 0.8847 0.8559 0.8525
11000 0.9746 0.8910 0.8444 0.8427
11100 0.9721 0.8807 0.8495 0.8454
11200 0.9740 0.8954 0.8521 0.8493
11300 0.9708 0.8641 0.8470 0.8447
11400 0.9721 0.8593 0.8679 0.8660
11500 0.9733 0.8838 0.8521 0.8495
11600 0.9733 0.8738 0.8610 0.8588
11700 0.9727 0.8573 0.8610 0.8574
11800 0.9695 0.8545 0.8540 0.8514
11900 0.9727 0.8715 0.8451 0.8437
12000 0.9695 0.8663 0.8463 0.8448
12100 0.9752 0.8675 0.8622 0.8592
12200 0.9676 0.8824 0.8483 0.8453
12300 0.9759 0.8853 0.8444 0.8405
12400 0.9746 0.8911 0.8514 0.8491
12500 0.9740 0.8737 0.8603 0.8582
12600 0.9746 0.8794 0.8578 0.8543
12700 0.9746 0.8896 0.8330 0.8303
12800 0.9740 0.8850 0.8597 0.8549
12900 0.9765 0.8877 0.8590 0.8546
13000 0.9702 0.8694 0.8597 0.8570
13100 0.9721 0.8614 0.8457 0.8431
13200 0.9714 0.8788 0.8508 0.8475
13300 0.9676 0.8555 0.8514 0.8491
13400 0.9721 0.8659 0.8565 0.8535
13500 0.9695 0.8392 0.8552 0.8538
13600 0.9714 0.8642 0.8521 0.8503
13700 0.9727 0.8769 0.8502 0.8479
13800 0.9721 0.8747 0.8559 0.8530
13900 0.9727 0.8789 0.8476 0.8447
14000 0.9740 0.8918 0.8540 0.8511
14100 0.9746 0.8837 0.8483 0.8458
14200 0.9708 0.8753 0.8425 0.8376
14300 0.9759 0.8835 0.8571 0.8541
14400 0.9752 0.8838 0.8610 0.8584
14500 0.9721 0.8780 0.8476 0.8441
14600 0.9708 0.8594 0.8559 0.8515
14700 0.9689 0.8681 0.8489 0.8455
14800 0.9733 0.8598 0.8597 0.8577
14900 0.9740 0.8830 0.8298 0.8258
15000 0.9765 0.8897 0.8527 0.8483
15100 0.9721 0.8813 0.8337 0.8305
15200 0.9727 0.8763 0.8362 0.8308
