# Step  AAaccuracy Af1 UAccuracy Uf1
0 0.2722 0.1511 0.0330 0.0167
100 0.4530 0.4025 0.1110 0.0643
200 0.4391 0.2808 0.0838 0.0499
300 0.5698 0.3591 0.1079 0.0737
400 0.6428 0.5264 0.3534 0.3473
500 0.8629 0.7125 0.3896 0.3872
600 0.9473 0.8604 0.6409 0.6431
700 0.9556 0.8528 0.7037 0.7019
800 0.9588 0.8663 0.6834 0.6815
900 0.9575 0.8754 0.7037 0.7009
1000 0.9594 0.8884 0.6961 0.6927
1100 0.9664 0.8779 0.7348 0.7332
1200 0.9708 0.8853 0.7519 0.7473
1300 0.9581 0.8541 0.7392 0.7359
1400 0.9651 0.8783 0.7468 0.7452
1500 0.9708 0.8700 0.8077 0.8038
1600 0.9632 0.8903 0.7938 0.7905
1700 0.9803 0.9128 0.8192 0.8131
1800 0.9759 0.8985 0.8077 0.8043
1900 0.9759 0.9061 0.7912 0.7894
2000 0.9734 0.8811 0.7951 0.7937
2100 0.9803 0.9112 0.7925 0.7899
2200 0.9810 0.9092 0.8261 0.8206
2300 0.9740 0.9058 0.8293 0.8253
2400 0.9778 0.9028 0.8338 0.8303
2500 0.9702 0.9032 0.8109 0.8061
2600 0.9759 0.8951 0.8274 0.8255
2700 0.9695 0.9008 0.8471 0.8421
2800 0.9791 0.9066 0.8249 0.8204
2900 0.9797 0.9029 0.8401 0.8390
3000 0.9772 0.8952 0.8369 0.8353
3100 0.9797 0.9115 0.8357 0.8313
3200 0.9645 0.8635 0.8484 0.8467
3300 0.9791 0.9066 0.8420 0.8386
3400 0.9734 0.8844 0.8154 0.8121
3500 0.9810 0.9125 0.8452 0.8425
3600 0.9753 0.9033 0.8388 0.8364
3700 0.9810 0.9046 0.8490 0.8454
3800 0.9784 0.8869 0.8477 0.8445
3900 0.9689 0.8946 0.8458 0.8429
4000 0.9734 0.8974 0.8401 0.8372
4100 0.9759 0.8942 0.8319 0.8275
4200 0.9778 0.9019 0.8369 0.8342
4300 0.9803 0.9103 0.8534 0.8509
4400 0.9772 0.8898 0.8604 0.8572
4500 0.9778 0.8953 0.8528 0.8489
4600 0.9734 0.8779 0.8388 0.8355
4700 0.9753 0.8937 0.8553 0.8527
4800 0.9765 0.9135 0.8585 0.8550
4900 0.9791 0.9114 0.8553 0.8528
5000 0.9803 0.9227 0.8350 0.8321
5100 0.9778 0.9082 0.8319 0.8282
5200 0.9803 0.9149 0.8376 0.8340
5300 0.9797 0.9135 0.8610 0.8584
5400 0.9740 0.8902 0.8572 0.8539
5500 0.9797 0.9033 0.8604 0.8571
5600 0.9740 0.8641 0.8579 0.8537
5700 0.9822 0.9151 0.8490 0.8453
5800 0.9791 0.9023 0.8541 0.8515
5900 0.9797 0.8991 0.8623 0.8602
6000 0.9791 0.9022 0.8477 0.8438
6100 0.9829 0.9082 0.8439 0.8406
6200 0.9803 0.9168 0.8553 0.8523
6300 0.9683 0.8761 0.8572 0.8538
6400 0.9784 0.9084 0.8572 0.8548
6500 0.9810 0.9163 0.8636 0.8598
6600 0.9765 0.8980 0.8560 0.8541
6700 0.9822 0.9132 0.8541 0.8500
6800 0.9810 0.9049 0.8490 0.8457
6900 0.9810 0.9173 0.8503 0.8479
7000 0.9689 0.8936 0.8445 0.8416
7100 0.9816 0.9159 0.8579 0.8553
7200 0.9791 0.9140 0.8591 0.8559
7300 0.9810 0.8979 0.8623 0.8593
7400 0.9835 0.9256 0.8541 0.8500
7500 0.9670 0.8957 0.8477 0.8433
7600 0.9734 0.9048 0.8566 0.8546
7700 0.9734 0.8568 0.8541 0.8507
7800 0.9753 0.8708 0.8522 0.8489
7900 0.9784 0.9104 0.8579 0.8559
8000 0.9841 0.9233 0.8376 0.8375
8100 0.9753 0.9226 0.8522 0.8495
8200 0.9797 0.8963 0.8541 0.8509
8300 0.9810 0.9129 0.8528 0.8499
8400 0.9803 0.9034 0.8484 0.8437
8500 0.9778 0.8781 0.8617 0.8583
8600 0.9765 0.9097 0.8528 0.8494
8700 0.9797 0.9162 0.8566 0.8538
8800 0.9791 0.9045 0.8515 0.8483
8900 0.9816 0.9052 0.8382 0.8358
9000 0.9778 0.8856 0.8515 0.8486
9100 0.9721 0.8986 0.8560 0.8541
9200 0.9797 0.9068 0.8604 0.8577
9300 0.9765 0.9037 0.8623 0.8593
9400 0.9740 0.8886 0.8528 0.8491
9500 0.9829 0.9199 0.8522 0.8489
9600 0.9772 0.8954 0.8490 0.8464
9700 0.9848 0.9224 0.8579 0.8549
9800 0.9829 0.9198 0.8604 0.8566
9900 0.9772 0.9183 0.8515 0.8484
10000 0.9803 0.9033 0.8674 0.8651
10100 0.9803 0.9078 0.8610 0.8581
10200 0.9759 0.9005 0.8484 0.8452
10300 0.9765 0.9002 0.8426 0.8390
10400 0.9778 0.9107 0.8541 0.8501
10500 0.9797 0.8980 0.8636 0.8609
10600 0.9784 0.8890 0.8648 0.8620
10700 0.9778 0.8992 0.8617 0.8588
10800 0.9816 0.9213 0.8458 0.8442
10900 0.9791 0.8904 0.8515 0.8482
11000 0.9778 0.8987 0.8629 0.8607
11100 0.9721 0.8925 0.8382 0.8351
11200 0.9778 0.8921 0.8553 0.8515
11300 0.9822 0.9130 0.8471 0.8437
11400 0.9816 0.9090 0.8426 0.8398
11500 0.9816 0.8999 0.8560 0.8529
11600 0.9778 0.9043 0.8528 0.8493
11700 0.9810 0.9009 0.8547 0.8514
11800 0.9721 0.8946 0.8547 0.8509
11900 0.9791 0.9052 0.8547 0.8513
12000 0.9746 0.8901 0.8477 0.8448
12100 0.9791 0.8902 0.8471 0.8442
12200 0.9803 0.9079 0.8452 0.8425
12300 0.9810 0.8960 0.8579 0.8553
12400 0.9810 0.9031 0.8617 0.8576
12500 0.9810 0.9102 0.8484 0.8451
12600 0.9784 0.9106 0.8471 0.8436
12700 0.9791 0.8983 0.8363 0.8328
12800 0.9753 0.8908 0.8636 0.8608
12900 0.9797 0.9154 0.8566 0.8527
13000 0.9797 0.8959 0.8629 0.8591
13100 0.9765 0.8968 0.8445 0.8409
13200 0.9778 0.9039 0.8541 0.8504
13300 0.9803 0.9064 0.8572 0.8548
13400 0.9791 0.8970 0.8363 0.8336
13500 0.9816 0.9211 0.8547 0.8517
13600 0.9835 0.9126 0.8560 0.8537
13700 0.9791 0.8964 0.8610 0.8591
13800 0.9702 0.8857 0.8579 0.8561
13900 0.9727 0.8949 0.8522 0.8475
14000 0.9829 0.9202 0.8629 0.8612
14100 0.9791 0.9028 0.8648 0.8622
14200 0.9829 0.9290 0.8477 0.8441
14300 0.9753 0.8683 0.8541 0.8504
14400 0.9765 0.8966 0.8458 0.8424
14500 0.9791 0.8990 0.8610 0.8590
14600 0.9822 0.9074 0.8636 0.8603
14700 0.9816 0.8971 0.8547 0.8527
14800 0.9803 0.8935 0.8648 0.8629
14900 0.9797 0.9024 0.8452 0.8426
15000 0.9829 0.9142 0.8541 0.8506
15100 0.9810 0.9044 0.8604 0.8566
15200 0.9816 0.9058 0.8712 0.8681
15300 0.9797 0.9045 0.8699 0.8684
15400 0.9765 0.9035 0.8579 0.8543
15500 0.9829 0.9207 0.8623 0.8605
15600 0.9727 0.8840 0.8604 0.8583
15700 0.9791 0.8967 0.8579 0.8557
15800 0.9753 0.8894 0.8598 0.8570
15900 0.9772 0.8987 0.8560 0.8531
16000 0.9778 0.8876 0.8579 0.8546
16100 0.9714 0.8859 0.8439 0.8408
16200 0.9714 0.8762 0.8591 0.8558
16300 0.9810 0.9103 0.8534 0.8503
16400 0.9784 0.8873 0.8585 0.8553
16500 0.9784 0.9019 0.8642 0.8620
16600 0.9772 0.8951 0.8591 0.8565
16700 0.9778 0.8940 0.8648 0.8629
16800 0.9746 0.8874 0.8598 0.8573
16900 0.9797 0.9050 0.8528 0.8506
17000 0.9797 0.8973 0.8604 0.8574
17100 0.9816 0.8956 0.8598 0.8565
17200 0.9829 0.9027 0.8572 0.8532
17300 0.9803 0.9026 0.8585 0.8553
17400 0.9791 0.9033 0.8648 0.8627
17500 0.9734 0.8636 0.8528 0.8501
17600 0.9791 0.8963 0.8623 0.8585
17700 0.9714 0.8484 0.8534 0.8502
17800 0.9816 0.9171 0.8547 0.8514
17900 0.9835 0.9159 0.8636 0.8605
18000 0.9772 0.9031 0.8255 0.8235
18100 0.9829 0.9087 0.8426 0.8393
18200 0.9746 0.9097 0.8636 0.8616
18300 0.9810 0.9085 0.8604 0.8575
18400 0.9829 0.9175 0.8553 0.8529
18500 0.9822 0.9149 0.8503 0.8461
18600 0.9746 0.8839 0.8572 0.8543
18700 0.9734 0.8914 0.8484 0.8452
18800 0.9759 0.8823 0.8534 0.8511
18900 0.9791 0.8894 0.8629 0.8594
19000 0.9721 0.8926 0.8566 0.8527
19100 0.9816 0.9048 0.8547 0.8509
19200 0.9765 0.9095 0.8610 0.8583
19300 0.9810 0.9042 0.8617 0.8605
19400 0.9791 0.8921 0.8522 0.8479
19500 0.9822 0.9085 0.8547 0.8519
19600 0.9822 0.9101 0.8661 0.8647
19700 0.9759 0.8750 0.8636 0.8601
19800 0.9772 0.9022 0.8598 0.8560
19900 0.9727 0.8639 0.8547 0.8517
20000 0.9791 0.9007 0.8636 0.8612
20100 0.9810 0.9125 0.8636 0.8609
20200 0.9791 0.9115 0.8623 0.8588
20300 0.9797 0.9113 0.8579 0.8544
20400 0.9797 0.9057 0.8674 0.8631
20500 0.9784 0.9031 0.8566 0.8537
20600 0.9765 0.8987 0.8636 0.8601
20700 0.9727 0.8845 0.8484 0.8455
20800 0.9772 0.8954 0.8541 0.8517
20900 0.9765 0.8909 0.8604 0.8560
21000 0.9759 0.8901 0.8560 0.8528
21100 0.9759 0.8828 0.8541 0.8512
21200 0.9746 0.8794 0.8623 0.8589
21300 0.9765 0.8808 0.8610 0.8597
21400 0.9784 0.8921 0.8464 0.8439
21500 0.9803 0.9070 0.8515 0.8485
21600 0.9759 0.8871 0.8610 0.8584
21700 0.9727 0.8794 0.8509 0.8491
21800 0.9759 0.8952 0.8363 0.8335
21900 0.9791 0.8909 0.8566 0.8556
22000 0.9791 0.8915 0.8617 0.8580
22100 0.9734 0.8679 0.8553 0.8518
22200 0.9803 0.9125 0.8598 0.8580
