# Step  AAaccuracy Af1 UAccuracy Uf1
5300 0.9771 0.9107 0.8502 0.8482
5400 0.9759 0.8953 0.8502 0.8470
5500 0.9778 0.9116 0.8622 0.8600
5600 0.9784 0.9076 0.8654 0.8629
5700 0.9771 0.8889 0.8667 0.8654
5800 0.9765 0.8874 0.8686 0.8668
5900 0.9771 0.8984 0.8698 0.8676
6000 0.9784 0.9071 0.8597 0.8579
6100 0.9765 0.8845 0.8483 0.8479
6200 0.9765 0.9028 0.8521 0.8497
6300 0.9778 0.8990 0.8641 0.8624
6400 0.9765 0.8922 0.8673 0.8651
6500 0.9797 0.9106 0.8603 0.8582
6600 0.9797 0.9054 0.8667 0.8643
6700 0.9746 0.8891 0.8648 0.8634
6800 0.9765 0.8928 0.8679 0.8664
6900 0.9803 0.9117 0.8483 0.8465
7000 0.9790 0.8941 0.8590 0.8589
7100 0.9771 0.8943 0.8648 0.8624
7200 0.9778 0.8992 0.8590 0.8582
7300 0.9810 0.9112 0.8597 0.8571
7400 0.9746 0.8774 0.8603 0.8574
7500 0.9714 0.8644 0.8470 0.8446
7600 0.9790 0.9052 0.8489 0.8469
7700 0.9733 0.8754 0.8495 0.8476
7800 0.9771 0.8923 0.8641 0.8622
7900 0.9759 0.8895 0.8673 0.8641
8000 0.9790 0.8998 0.8476 0.8454
8100 0.9784 0.8991 0.8641 0.8621
8200 0.9790 0.8970 0.8622 0.8602
8300 0.9759 0.8958 0.8629 0.8608
8400 0.9797 0.9161 0.8597 0.8567
8500 0.9784 0.9067 0.8463 0.8450
8600 0.9778 0.8941 0.8521 0.8495
8700 0.9810 0.9117 0.8635 0.8624
8800 0.9771 0.8982 0.8730 0.8716
8900 0.9752 0.8822 0.8641 0.8617
9000 0.9752 0.8954 0.8559 0.8529
9100 0.9740 0.8753 0.8603 0.8573
9200 0.9778 0.9017 0.8743 0.8714
9300 0.9759 0.9056 0.8635 0.8608
9400 0.9752 0.8952 0.8654 0.8629
9500 0.9759 0.8991 0.8622 0.8587
9600 0.9733 0.8873 0.8584 0.8560
9700 0.9746 0.8987 0.8438 0.8421
9800 0.9803 0.9038 0.8622 0.8604
9900 0.9771 0.9053 0.8660 0.8634
10000 0.9771 0.8949 0.8616 0.8590
10100 0.9771 0.8972 0.8578 0.8565
10200 0.9568 0.8431 0.8597 0.8582
10300 0.9771 0.9137 0.8679 0.8661
10400 0.9797 0.9070 0.8724 0.8694
10500 0.9771 0.9059 0.8686 0.8665
10600 0.9778 0.9032 0.8641 0.8624
10700 0.9752 0.8928 0.8565 0.8547
10800 0.9778 0.9009 0.8622 0.8604
10900 0.9771 0.8887 0.8705 0.8683
11000 0.9790 0.9100 0.8635 0.8613
11100 0.9746 0.8725 0.8616 0.8596
11200 0.9759 0.8961 0.8616 0.8584
11300 0.9784 0.9041 0.8660 0.8633
11400 0.9790 0.9065 0.8648 0.8618
11500 0.9740 0.8806 0.8546 0.8524
11600 0.9797 0.9015 0.8762 0.8733
11700 0.9740 0.8990 0.8673 0.8659
11800 0.9746 0.8793 0.8616 0.8588
11900 0.9740 0.8718 0.8559 0.8534
12000 0.9771 0.8891 0.8705 0.8685
12100 0.9778 0.8983 0.8705 0.8681
12200 0.9778 0.9008 0.8533 0.8505
12300 0.9771 0.8923 0.8616 0.8578
12400 0.9778 0.8903 0.8648 0.8642
12500 0.9778 0.8992 0.8698 0.8684
12600 0.9790 0.8969 0.8527 0.8507
12700 0.9740 0.8774 0.8578 0.8539
12800 0.9752 0.8884 0.8565 0.8538
12900 0.9746 0.8826 0.8552 0.8525
13000 0.9746 0.8967 0.8597 0.8574
13100 0.9803 0.9082 0.8610 0.8582
13200 0.9771 0.8842 0.8622 0.8603
13300 0.9765 0.8923 0.8565 0.8544
13400 0.9778 0.8925 0.8686 0.8659
13500 0.9740 0.8693 0.8597 0.8579
13600 0.9752 0.8731 0.8578 0.8551
13700 0.9771 0.8960 0.8571 0.8561
13800 0.9759 0.8895 0.8590 0.8568
13900 0.9784 0.8984 0.8540 0.8523
14000 0.9778 0.8945 0.8641 0.8636
14100 0.9746 0.8980 0.8686 0.8660
14200 0.9784 0.9107 0.8546 0.8521
14300 0.9771 0.8976 0.8571 0.8546
14400 0.9765 0.9110 0.8616 0.8608
14500 0.9733 0.8820 0.8635 0.8604
14600 0.9759 0.8901 0.8629 0.8603
14700 0.9765 0.8870 0.8597 0.8576
14800 0.9771 0.8929 0.8565 0.8545
14900 0.9746 0.9117 0.8686 0.8663
15000 0.9765 0.8845 0.8622 0.8600
15100 0.9752 0.8822 0.8565 0.8543
15200 0.9778 0.8902 0.8673 0.8657
15300 0.9733 0.8743 0.8571 0.8549
15400 0.9746 0.8828 0.8597 0.8572
15500 0.9778 0.8866 0.8673 0.8643
15600 0.9778 0.8943 0.8533 0.8514
15700 0.9752 0.8860 0.8692 0.8675
15800 0.9771 0.8903 0.8584 0.8558
15900 0.9790 0.8943 0.8610 0.8583
16000 0.9695 0.8564 0.8667 0.8635
16100 0.9695 0.8634 0.8552 0.8532
16200 0.9740 0.8637 0.8597 0.8570
16300 0.9746 0.8749 0.8533 0.8508
16400 0.9778 0.9042 0.8533 0.8512
16500 0.9771 0.8927 0.8610 0.8577
16600 0.9740 0.8825 0.8660 0.8633
16700 0.9759 0.8828 0.8698 0.8672
16800 0.9733 0.8927 0.8610 0.8587
16900 0.9778 0.8906 0.8578 0.8548
17000 0.9778 0.8980 0.8571 0.8546
17100 0.9771 0.8929 0.8597 0.8574
17200 0.9784 0.8875 0.8495 0.8465
17300 0.9733 0.8812 0.8502 0.8472
17400 0.9740 0.8847 0.8686 0.8668
17500 0.9606 0.8759 0.8679 0.8666
17600 0.9771 0.9009 0.8622 0.8603
17700 0.9657 0.8322 0.8502 0.8484
17800 0.9771 0.8912 0.8406 0.8379
17900 0.9797 0.8966 0.8679 0.8659
18000 0.9695 0.8388 0.8756 0.8730
18100 0.9771 0.8909 0.8679 0.8656
18200 0.9746 0.8814 0.8737 0.8713
18300 0.9752 0.8834 0.8483 0.8458
18400 0.9771 0.8915 0.8622 0.8599
18500 0.9771 0.8887 0.8533 0.8507
18600 0.9784 0.8926 0.8654 0.8631
18700 0.9721 0.8750 0.8540 0.8509
18800 0.9721 0.8898 0.8317 0.8315
18900 0.9765 0.9011 0.8565 0.8532
19000 0.9765 0.9028 0.8660 0.8639
19100 0.9740 0.8859 0.8578 0.8557
19200 0.9771 0.8963 0.8552 0.8539
19300 0.9740 0.8721 0.8603 0.8584
19400 0.9740 0.8826 0.8616 0.8589
19500 0.9759 0.8851 0.8749 0.8727
19600 0.9740 0.8779 0.8610 0.8579
19700 0.9714 0.8674 0.8686 0.8664
19800 0.9702 0.8802 0.8590 0.8567
19900 0.9702 0.8612 0.8406 0.8382
20000 0.9784 0.9050 0.8679 0.8659
20100 0.9721 0.8748 0.8635 0.8605
20200 0.9759 0.8811 0.8578 0.8546
20300 0.9771 0.8864 0.8711 0.8684
20400 0.9771 0.8947 0.8673 0.8645
20500 0.9784 0.8915 0.8559 0.8539
20600 0.9746 0.8902 0.8533 0.8500
20700 0.9778 0.8943 0.8654 0.8647
20800 0.9702 0.8847 0.8533 0.8517
20900 0.9771 0.8839 0.8565 0.8548
21000 0.9759 0.8857 0.8698 0.8675
21100 0.9778 0.9011 0.8603 0.8587
21200 0.9746 0.8832 0.8724 0.8703
21300 0.9765 0.8939 0.8705 0.8677
21400 0.9810 0.9065 0.8667 0.8643
21500 0.9759 0.8825 0.8540 0.8531
21600 0.9740 0.8822 0.8571 0.8560
21700 0.9746 0.8649 0.8730 0.8706
21800 0.9657 0.8466 0.8476 0.8450
21900 0.9746 0.8877 0.8546 0.8537
22000 0.9759 0.9013 0.8724 0.8701
22100 0.9810 0.9095 0.8705 0.8678
22200 0.9790 0.9014 0.8692 0.8677
22300 0.9784 0.9031 0.8603 0.8585
22400 0.9765 0.8875 0.8641 0.8620
22500 0.9771 0.8946 0.8597 0.8574
22600 0.9714 0.8624 0.8622 0.8602
22700 0.9721 0.8870 0.8622 0.8605
22800 0.9765 0.8855 0.8616 0.8588
22900 0.9752 0.8767 0.8584 0.8555
23000 0.9765 0.8800 0.8603 0.8577
23100 0.9759 0.8764 0.8597 0.8575
23200 0.9784 0.8893 0.8730 0.8704
23300 0.9727 0.8663 0.8603 0.8575
23400 0.9797 0.8906 0.8660 0.8635
23500 0.9797 0.8956 0.8368 0.8352
23600 0.9765 0.8826 0.8667 0.8650
23700 0.9721 0.8724 0.8648 0.8627
23800 0.9714 0.8919 0.8635 0.8613
23900 0.9784 0.8992 0.8622 0.8601
24000 0.9721 0.8722 0.8552 0.8533
24100 0.9740 0.8778 0.8571 0.8565
24200 0.9771 0.8918 0.8616 0.8591
24300 0.9790 0.8991 0.8711 0.8689
24400 0.9784 0.9021 0.8584 0.8565
24500 0.9778 0.8944 0.8508 0.8488
24600 0.9759 0.8860 0.8597 0.8585
24700 0.9752 0.8957 0.8717 0.8695
24800 0.9765 0.8946 0.8571 0.8562
24900 0.9778 0.8946 0.8590 0.8569
25000 0.9727 0.8766 0.8514 0.8489
25100 0.9759 0.8834 0.8635 0.8618
25200 0.9797 0.8977 0.8679 0.8657
25300 0.9752 0.8874 0.8629 0.8612
25400 0.9752 0.8882 0.8610 0.8590
25500 0.9784 0.9039 0.8654 0.8630
25600 0.9778 0.8987 0.8584 0.8569
25700 0.9759 0.8923 0.8635 0.8622
25800 0.9752 0.8874 0.8635 0.8612
25900 0.9746 0.8907 0.8597 0.8586
26000 0.9740 0.8957 0.8495 0.8472
26100 0.9771 0.8863 0.8533 0.8516
26200 0.9683 0.8793 0.8629 0.8621
26300 0.9771 0.8927 0.8622 0.8598
26400 0.9765 0.8988 0.8571 0.8559
26500 0.9771 0.9088 0.8565 0.8544
26600 0.9746 0.8956 0.8597 0.8581
26700 0.9765 0.8986 0.8597 0.8579
26800 0.9759 0.8894 0.8673 0.8640
26900 0.9778 0.9002 0.8571 0.8552
27000 0.9644 0.8979 0.8514 0.8501
27100 0.9778 0.9010 0.8648 0.8629
27200 0.9810 0.9134 0.8692 0.8664
27300 0.9708 0.8613 0.8502 0.8487
27400 0.9771 0.8902 0.8552 0.8531
27500 0.9778 0.8878 0.8654 0.8633
27600 0.9702 0.8897 0.8717 0.8690
27700 0.9784 0.9104 0.8597 0.8568
27800 0.9790 0.9117 0.8483 0.8466
27900 0.9752 0.8826 0.8660 0.8627
28000 0.9778 0.8969 0.8667 0.8646
28100 0.9771 0.8940 0.8616 0.8594
28200 0.9765 0.8858 0.8692 0.8672
28300 0.9752 0.8965 0.8610 0.8590
28400 0.9778 0.9042 0.8635 0.8611
28500 0.9797 0.9110 0.8654 0.8634
28600 0.9771 0.8906 0.8578 0.8555
28700 0.9778 0.8992 0.8584 0.8562
28800 0.9746 0.8884 0.8552 0.8534
28900 0.9721 0.8875 0.8629 0.8603
29000 0.9771 0.8882 0.8616 0.8591
29100 0.9752 0.8924 0.8724 0.8704
29200 0.9752 0.8981 0.8698 0.8685
29300 0.9746 0.8843 0.8571 0.8552
29400 0.9759 0.9009 0.8565 0.8529
29500 0.9721 0.8807 0.8521 0.8501
29600 0.9778 0.9001 0.8686 0.8666
29700 0.9759 0.8932 0.8641 0.8617
29800 0.9759 0.8901 0.8597 0.8574
29900 0.9765 0.8922 0.8578 0.8550
30000 0.9752 0.8869 0.8571 0.8552
30100 0.9746 0.8823 0.8502 0.8485
30200 0.9714 0.8738 0.8622 0.8612
30300 0.9733 0.8896 0.8590 0.8563
30400 0.9759 0.8794 0.8540 0.8526
30500 0.9771 0.8842 0.8470 0.8456
30600 0.9740 0.8871 0.8654 0.8623
30700 0.9778 0.8923 0.8711 0.8693
30800 0.9721 0.8798 0.8686 0.8660
30900 0.9790 0.9114 0.8603 0.8570
31000 0.9759 0.8928 0.8711 0.8688
31100 0.9708 0.8800 0.8463 0.8442
31200 0.9727 0.8940 0.8578 0.8554
31300 0.9765 0.8822 0.8641 0.8634
31400 0.9746 0.8867 0.8597 0.8573
31500 0.9752 0.8859 0.8597 0.8577
31600 0.9771 0.8962 0.8521 0.8501
31700 0.9759 0.8967 0.8616 0.8588
31800 0.9733 0.8772 0.8616 0.8597
31900 0.9765 0.8836 0.8546 0.8529
32000 0.9746 0.8882 0.8610 0.8597
32100 0.9727 0.8633 0.8686 0.8670
32200 0.9721 0.8761 0.8533 0.8530
32300 0.9721 0.8732 0.8698 0.8674
32400 0.9784 0.8983 0.8648 0.8634
32500 0.9746 0.8829 0.8724 0.8706
32600 0.9752 0.8967 0.8502 0.8480
32700 0.9746 0.8825 0.8578 0.8560
32800 0.9759 0.8867 0.8717 0.8702
32900 0.9790 0.8981 0.8648 0.8637
33000 0.9746 0.8971 0.8686 0.8668
33100 0.9784 0.9040 0.8470 0.8468
33200 0.9752 0.8895 0.8565 0.8553
33300 0.9746 0.8820 0.8679 0.8664
33400 0.9752 0.8936 0.8508 0.8482
33500 0.9727 0.8815 0.8502 0.8467
33600 0.9727 0.8888 0.8654 0.8630
33700 0.9771 0.8881 0.8686 0.8667
33800 0.9714 0.8750 0.8616 0.8592
33900 0.9727 0.8820 0.8622 0.8598
34000 0.9765 0.8944 0.8622 0.8598
34100 0.9714 0.8686 0.8565 0.8547
34200 0.9727 0.8691 0.8584 0.8566
34300 0.9733 0.8786 0.8730 0.8713
34400 0.9759 0.8792 0.8603 0.8592
34500 0.9752 0.8780 0.8603 0.8589
34600 0.9746 0.8836 0.8127 0.8131
34700 0.9702 0.8704 0.8654 0.8645
34800 0.9784 0.8992 0.8648 0.8633
34900 0.9752 0.8834 0.8711 0.8691
35000 0.9695 0.8735 0.8711 0.8692
35100 0.9733 0.8725 0.8660 0.8642
35200 0.9784 0.8910 0.8521 0.8507
35300 0.9790 0.8946 0.8603 0.8596
35400 0.9759 0.8859 0.8660 0.8650
35500 0.9708 0.8619 0.8737 0.8709
35600 0.9778 0.9020 0.8597 0.8574
35700 0.9740 0.8783 0.8686 0.8662
35800 0.9714 0.8772 0.8298 0.8270
35900 0.9727 0.8760 0.8705 0.8694
36000 0.9759 0.8964 0.8571 0.8547
36100 0.9740 0.8888 0.8660 0.8638
36200 0.9771 0.8966 0.8610 0.8588
36300 0.9765 0.8924 0.8654 0.8634
36400 0.9740 0.8811 0.8597 0.8579
36500 0.9733 0.8884 0.8571 0.8561
36600 0.9663 0.8499 0.8489 0.8482
36700 0.9714 0.8798 0.8730 0.8713
36800 0.9740 0.8801 0.8781 0.8764
36900 0.9733 0.8871 0.8648 0.8621
37000 0.9778 0.8859 0.8629 0.8593
37100 0.9721 0.8646 0.8673 0.8646
37200 0.9771 0.8900 0.8610 0.8585
37300 0.9721 0.8799 0.8610 0.8593
37400 0.9721 0.8872 0.8438 0.8429
37500 0.9784 0.9069 0.8622 0.8617
37600 0.9759 0.8950 0.8635 0.8613
37700 0.9778 0.8959 0.8565 0.8533
37800 0.9778 0.9006 0.8603 0.8583
37900 0.9778 0.8988 0.8616 0.8583
38000 0.9752 0.8865 0.8673 0.8653
38100 0.9765 0.8838 0.8794 0.8767
38200 0.9740 0.8848 0.8502 0.8472
38300 0.9714 0.8672 0.8514 0.8501
38400 0.9676 0.8601 0.8444 0.8415
38500 0.9752 0.8887 0.8489 0.8477
38600 0.9771 0.8944 0.8705 0.8684
38700 0.9784 0.9063 0.8781 0.8763
38800 0.9746 0.8941 0.8590 0.8574
38900 0.9752 0.8813 0.8616 0.8608
39000 0.9765 0.8872 0.8717 0.8698
39100 0.9727 0.8776 0.8730 0.8708
39200 0.9740 0.8895 0.8660 0.8631
39300 0.9727 0.8885 0.8622 0.8592
39400 0.9771 0.8916 0.8705 0.8689
39500 0.9746 0.8847 0.8679 0.8657
39600 0.9784 0.8956 0.8730 0.8706
39700 0.9752 0.8812 0.8711 0.8701
39800 0.9702 0.8828 0.8470 0.8446
39900 0.9663 0.8432 0.8375 0.8357
40000 0.9708 0.8412 0.8597 0.8570
40100 0.9721 0.8954 0.8432 0.8410
40200 0.9695 0.8586 0.8502 0.8468
40300 0.9721 0.8754 0.8375 0.8348
40400 0.9765 0.8992 0.8546 0.8520
40500 0.9708 0.8905 0.8641 0.8628
40600 0.9771 0.8985 0.8756 0.8740
40700 0.9771 0.8981 0.8698 0.8678
40800 0.9771 0.8931 0.8787 0.8761
40900 0.9771 0.8938 0.8717 0.8695
41000 0.9765 0.8890 0.8679 0.8663
41100 0.9771 0.8992 0.8641 0.8616
41200 0.9752 0.8843 0.8571 0.8537
41300 0.9733 0.8986 0.8292 0.8262
41400 0.9771 0.8999 0.8590 0.8576
41500 0.9784 0.9074 0.8616 0.8593
41600 0.9670 0.8453 0.8578 0.8548
41700 0.9752 0.8842 0.8711 0.8683
41800 0.9740 0.8837 0.8508 0.8479
41900 0.9765 0.9018 0.8565 0.8560
42000 0.9714 0.8653 0.8527 0.8499
42100 0.9746 0.8816 0.8641 0.8612
42200 0.9759 0.8806 0.8743 0.8735
42300 0.9708 0.8780 0.8540 0.8520
42400 0.9708 0.8695 0.8590 0.8567
42500 0.9727 0.8785 0.8724 0.8706
42600 0.9702 0.8680 0.8724 0.8715
42700 0.9733 0.8893 0.8616 0.8590
42800 0.9702 0.8615 0.8660 0.8638
42900 0.9708 0.8783 0.8616 0.8591
43000 0.9714 0.8677 0.8521 0.8508
43100 0.9727 0.8586 0.8546 0.8527
43200 0.9727 0.8648 0.8692 0.8678
43300 0.9695 0.8653 0.8654 0.8651
43400 0.9683 0.8818 0.8571 0.8562
43500 0.9759 0.9018 0.8584 0.8561
43600 0.9733 0.8720 0.8698 0.8682
43700 0.9708 0.8759 0.8775 0.8760
43800 0.9689 0.8499 0.8717 0.8697
43900 0.9695 0.8480 0.8451 0.8429
44000 0.9714 0.8712 0.8419 0.8393
44100 0.9746 0.8830 0.8590 0.8577
44200 0.9727 0.8681 0.8552 0.8530
44300 0.9740 0.8822 0.8559 0.8544
44400 0.9759 0.9008 0.8641 0.8615
44500 0.9765 0.8972 0.8622 0.8605
44600 0.9740 0.8878 0.8654 0.8637
44700 0.9746 0.8873 0.8660 0.8630
44800 0.9733 0.8754 0.8635 0.8624
44900 0.9752 0.8918 0.8667 0.8654
45000 0.9752 0.8807 0.8724 0.8712
45100 0.9759 0.8839 0.8717 0.8699
45200 0.9759 0.8927 0.8686 0.8672
45300 0.9740 0.8773 0.8673 0.8654
45400 0.9746 0.8841 0.8737 0.8722
45500 0.9759 0.8834 0.8648 0.8629
45600 0.9721 0.8619 0.8705 0.8692
45700 0.9740 0.8808 0.8514 0.8503
45800 0.9784 0.9074 0.8641 0.8629
45900 0.9740 0.8816 0.8705 0.8687
46000 0.9752 0.8890 0.8698 0.8687
46100 0.9759 0.8959 0.8603 0.8589
46200 0.9721 0.8856 0.8641 0.8620
46300 0.9771 0.9003 0.8495 0.8467
46400 0.9702 0.8780 0.8406 0.8389
46500 0.9733 0.8857 0.8559 0.8532
46600 0.9771 0.8971 0.8610 0.8592
46700 0.9727 0.8888 0.8451 0.8432
46800 0.9702 0.8691 0.8546 0.8532
46900 0.9606 0.8535 0.8533 0.8536
47000 0.9740 0.8799 0.8463 0.8443
47100 0.9600 0.8516 0.8590 0.8587
47200 0.9746 0.8855 0.8527 0.8502
47300 0.9765 0.8916 0.8686 0.8670
47400 0.9765 0.8987 0.8597 0.8576
47500 0.9759 0.8828 0.8616 0.8608
47600 0.9746 0.8867 0.8730 0.8702
47700 0.9727 0.8811 0.8724 0.8706
47800 0.9727 0.8762 0.8635 0.8609
47900 0.9727 0.8653 0.8527 0.8504
48000 0.9721 0.8759 0.8698 0.8671
48100 0.9663 0.8954 0.8419 0.8415
48200 0.9727 0.8664 0.8717 0.8701
48300 0.9765 0.8915 0.8768 0.8746
48400 0.9759 0.8864 0.8597 0.8578
48500 0.9619 0.8448 0.8610 0.8598
48600 0.9695 0.8666 0.8616 0.8596
48700 0.9733 0.8742 0.8692 0.8673
48800 0.9746 0.8726 0.8692 0.8667
48900 0.9765 0.8868 0.8571 0.8553
49000 0.9771 0.8932 0.8673 0.8652
49100 0.9752 0.8744 0.8667 0.8662
49200 0.9746 0.8798 0.8629 0.8607
49300 0.9721 0.8709 0.8673 0.8660
49400 0.9695 0.8688 0.8641 0.8616
49500 0.9771 0.9002 0.8565 0.8541
49600 0.9765 0.8872 0.8571 0.8561
49700 0.9778 0.8928 0.8540 0.8517
49800 0.9746 0.8827 0.8610 0.8594
49900 0.9752 0.8764 0.8597 0.8590
