# Step  AAaccuracy Af1 UAccuracy Uf1
13800 0.9727 0.8874 0.8680 0.8661
13900 0.9734 0.8903 0.8756 0.8745
14000 0.9740 0.8971 0.8813 0.8794
14100 0.9721 0.8878 0.8598 0.8571
14200 0.9714 0.8725 0.8788 0.8765
14300 0.9657 0.8816 0.8598 0.8575
14400 0.9708 0.8628 0.8591 0.8564
14500 0.9695 0.8669 0.8566 0.8550
14600 0.9575 0.8547 0.8693 0.8672
14700 0.9676 0.8661 0.8655 0.8626
14800 0.9708 0.8803 0.8661 0.8665
14900 0.9683 0.8466 0.8674 0.8659
15000 0.9683 0.8593 0.8712 0.8688
15100 0.9702 0.8651 0.8585 0.8569
15200 0.9683 0.8548 0.8737 0.8724
15300 0.9670 0.8455 0.8693 0.8664
15400 0.9670 0.8551 0.8617 0.8609
15500 0.9695 0.8731 0.8534 0.8513
15600 0.9638 0.8574 0.8484 0.8458
15700 0.9651 0.8619 0.8598 0.8578
15800 0.9695 0.8717 0.8598 0.8568
15900 0.9683 0.8670 0.8648 0.8624
16000 0.9670 0.8558 0.8737 0.8715
16100 0.9740 0.8778 0.8668 0.8651
16200 0.9721 0.8754 0.8756 0.8745
16300 0.9676 0.8704 0.8712 0.8690
16400 0.9569 0.7639 0.8788 0.8772
16500 0.9664 0.8474 0.8756 0.8744
16600 0.9753 0.8844 0.8712 0.8704
16700 0.9734 0.8692 0.8547 0.8543
16800 0.9721 0.8753 0.8636 0.8630
16900 0.9695 0.8718 0.8629 0.8602
17000 0.9689 0.8769 0.8668 0.8645
17100 0.9676 0.8733 0.8680 0.8661
17200 0.9702 0.8677 0.8484 0.8475
17300 0.9714 0.8657 0.8598 0.8582
17400 0.9734 0.8722 0.8668 0.8654
17500 0.9714 0.8702 0.8655 0.8640
17600 0.9734 0.8823 0.8515 0.8517
17700 0.9727 0.8743 0.8782 0.8754
17800 0.9734 0.8708 0.8617 0.8596
17900 0.9714 0.8536 0.8636 0.8603
18000 0.9676 0.8706 0.8591 0.8571
18100 0.9746 0.8840 0.8629 0.8614
18200 0.9740 0.8746 0.8725 0.8692
18300 0.9702 0.8587 0.8655 0.8641
18400 0.9664 0.8416 0.8572 0.8554
18500 0.9695 0.8482 0.8718 0.8707
18600 0.9619 0.8411 0.8610 0.8594
18700 0.9676 0.8672 0.8598 0.8570
18800 0.9708 0.8737 0.8534 0.8514
18900 0.9683 0.8718 0.8471 0.8449
19000 0.9708 0.8779 0.8642 0.8629
19100 0.9740 0.8823 0.8668 0.8643
19200 0.9695 0.8723 0.8648 0.8634
19300 0.9676 0.8714 0.8579 0.8561
19400 0.9695 0.8662 0.8852 0.8830
19500 0.9721 0.8785 0.8864 0.8842
19600 0.9727 0.8832 0.8680 0.8664
19700 0.9689 0.8588 0.8648 0.8631
19800 0.9657 0.8593 0.8680 0.8660
19900 0.9657 0.8238 0.8655 0.8633
20000 0.9689 0.8478 0.8750 0.8728
20100 0.9651 0.8586 0.8674 0.8659
20200 0.9689 0.8643 0.8680 0.8669
20300 0.9753 0.8756 0.8718 0.8709
20400 0.9702 0.8683 0.8680 0.8662
20500 0.9727 0.8779 0.8725 0.8702
20600 0.9721 0.8682 0.8744 0.8732
20700 0.9657 0.8606 0.8712 0.8710
20800 0.9632 0.8471 0.8503 0.8494
20900 0.9689 0.8601 0.8737 0.8728
21000 0.9683 0.8634 0.8642 0.8635
21100 0.9683 0.8461 0.8687 0.8666
21200 0.9721 0.8770 0.8813 0.8792
21300 0.9734 0.8782 0.8731 0.8709
21400 0.9714 0.8673 0.8604 0.8585
21500 0.9727 0.8752 0.8756 0.8747
21600 0.9714 0.8751 0.8642 0.8624
21700 0.9727 0.8835 0.8693 0.8674
21800 0.9689 0.8584 0.8718 0.8688
21900 0.9651 0.8534 0.8591 0.8578
22000 0.9670 0.8719 0.8617 0.8584
22100 0.9657 0.8540 0.8712 0.8691
22200 0.9683 0.8586 0.8731 0.8710
22300 0.9702 0.8579 0.8737 0.8700
22400 0.9676 0.8676 0.8610 0.8593
22500 0.9746 0.8965 0.8718 0.8694
22600 0.9721 0.8604 0.8699 0.8685
22700 0.9657 0.8199 0.8604 0.8582
22800 0.9676 0.8845 0.8598 0.8578
22900 0.9778 0.9015 0.8591 0.8573
23000 0.9746 0.8804 0.8737 0.8713
23100 0.9721 0.8717 0.8718 0.8699
23200 0.9727 0.8768 0.8744 0.8724
23300 0.9721 0.8803 0.8706 0.8688
23400 0.9695 0.8857 0.8750 0.8723
23500 0.9670 0.8581 0.8585 0.8569
23600 0.9632 0.8343 0.8718 0.8711
23700 0.9714 0.8806 0.8661 0.8647
23800 0.9689 0.8607 0.8680 0.8660
23900 0.9708 0.8735 0.8687 0.8666
24000 0.9607 0.8464 0.8395 0.8389
24100 0.9708 0.8793 0.8566 0.8551
24200 0.9702 0.8710 0.8680 0.8668
24300 0.9702 0.8643 0.8661 0.8643
24400 0.9727 0.8767 0.8693 0.8672
