# Step  AAaccuracy Af1 UAccuracy Uf1
0 0.0495 0.0196 0.0778 0.0288
100 0.2748 0.1598 0.1786 0.0774
200 0.2165 0.1485 0.1839 0.0763
300 0.3307 0.2488 0.1707 0.1207
400 0.4136 0.3029 0.1881 0.0948
500 0.4638 0.4021 0.2649 0.1726
600 0.4434 0.4131 0.2789 0.2058
700 0.5588 0.5081 0.3567 0.2813
800 0.7495 0.7248 0.4217 0.3263
900 0.7776 0.7527 0.4657 0.3926
1000 0.7727 0.7445 0.4632 0.4129
1100 0.7507 0.7240 0.5189 0.4425
1200 0.7862 0.7591 0.5246 0.4664
1300 0.7997 0.7710 0.5539 0.5031
1400 0.7863 0.7557 0.5624 0.5104
1500 0.8070 0.7806 0.6083 0.5522
1600 0.7868 0.7622 0.6029 0.5395
1700 0.8073 0.7814 0.6139 0.5478
1800 0.8150 0.7919 0.6204 0.5575
1900 0.7988 0.7819 0.6151 0.5542
2000 0.8183 0.7977 0.6194 0.5838
2100 0.8200 0.7991 0.6531 0.6140
2200 0.8227 0.8045 0.6674 0.6281
2300 0.8276 0.8086 0.6732 0.6223
2400 0.8215 0.7998 0.6633 0.6169
2500 0.8279 0.8098 0.6807 0.6458
2600 0.8176 0.7993 0.6934 0.6533
2700 0.8364 0.8190 0.7023 0.6548
2800 0.8219 0.8106 0.7145 0.6766
2900 0.8342 0.8184 0.7066 0.6641
3000 0.8323 0.8165 0.7207 0.6893
3100 0.8395 0.8241 0.7110 0.6657
3200 0.8346 0.8191 0.7226 0.6807
3300 0.8391 0.8256 0.7231 0.6918
3400 0.8430 0.8265 0.7456 0.7147
3500 0.8350 0.8144 0.7383 0.7040
3600 0.8410 0.8246 0.7410 0.7002
3700 0.8299 0.8145 0.7077 0.6777
3800 0.8466 0.8330 0.7660 0.7292
3900 0.8466 0.8324 0.7662 0.7394
4000 0.8173 0.8093 0.7448 0.7155
4100 0.8515 0.8387 0.7658 0.7217
4200 0.8538 0.8428 0.7738 0.7484
4300 0.8463 0.8319 0.7742 0.7351
4400 0.8442 0.8314 0.7792 0.7439
4500 0.8494 0.8395 0.7781 0.7386
4600 0.8535 0.8405 0.7806 0.7562
4700 0.8492 0.8357 0.7877 0.7625
4800 0.8541 0.8452 0.7730 0.7406
4900 0.8497 0.8357 0.7890 0.7644
5000 0.8498 0.8373 0.7931 0.7686
5100 0.8561 0.8435 0.7901 0.7649
5200 0.8580 0.8456 0.8035 0.7801
5300 0.8595 0.8481 0.8020 0.7733
5400 0.8558 0.8413 0.7987 0.7765
5500 0.8547 0.8415 0.8082 0.7748
5600 0.8617 0.8509 0.8078 0.7788
5700 0.8576 0.8500 0.8126 0.7803
5800 0.8521 0.8392 0.8100 0.7732
5900 0.8632 0.8515 0.8068 0.7859
6000 0.8646 0.8557 0.8157 0.7882
6100 0.8582 0.8447 0.8084 0.7752
6200 0.8609 0.8526 0.8141 0.7925
6300 0.8618 0.8531 0.8188 0.7883
6400 0.8622 0.8511 0.8204 0.7999
6500 0.8624 0.8518 0.8161 0.7840
6600 0.8666 0.8558 0.8212 0.7893
6700 0.8605 0.8495 0.8172 0.7827
6800 0.8659 0.8588 0.8184 0.7982
6900 0.8620 0.8520 0.8216 0.7912
7000 0.8671 0.8583 0.8229 0.8035
7100 0.8575 0.8436 0.8264 0.8070
7200 0.8694 0.8588 0.8218 0.8001
7300 0.8621 0.8546 0.8216 0.7883
7400 0.8602 0.8501 0.8203 0.7931
7500 0.8598 0.8535 0.8277 0.8080
7600 0.8654 0.8563 0.8267 0.8099
7700 0.8693 0.8611 0.8290 0.8061
7800 0.8683 0.8614 0.8260 0.7955
7900 0.8664 0.8560 0.8332 0.8029
8000 0.8661 0.8578 0.8328 0.8146
8100 0.8678 0.8584 0.8257 0.8014
8200 0.8637 0.8537 0.8272 0.8066
8300 0.8642 0.8540 0.8197 0.8037
