# Step  AAaccuracy Af1 UAccuracy Uf1
13800 0.8740 0.8676 0.8515 0.8374
13900 0.8697 0.8637 0.8522 0.8257
14000 0.8749 0.8695 0.8470 0.8295
14100 0.8715 0.8653 0.8435 0.8169
14200 0.8746 0.8691 0.8471 0.8258
14300 0.8738 0.8677 0.8503 0.8241
14400 0.8717 0.8677 0.8535 0.8373
14500 0.8695 0.8630 0.8442 0.8217
14600 0.8711 0.8674 0.8521 0.8260
14700 0.8719 0.8685 0.8454 0.8219
14800 0.8774 0.8736 0.8570 0.8373
14900 0.8755 0.8708 0.8564 0.8318
15000 0.8730 0.8670 0.8548 0.8390
15100 0.8787 0.8735 0.8466 0.8301
15200 0.8778 0.8750 0.8536 0.8382
15300 0.8701 0.8631 0.8531 0.8290
15400 0.8740 0.8711 0.8549 0.8403
15500 0.8724 0.8679 0.8548 0.8300
15600 0.8784 0.8742 0.8527 0.8388
15700 0.8714 0.8649 0.8581 0.8426
15800 0.8705 0.8628 0.8604 0.8354
15900 0.8706 0.8655 0.8560 0.8315
16000 0.8757 0.8722 0.8582 0.8306
16100 0.8765 0.8726 0.8596 0.8353
16200 0.8754 0.8707 0.8527 0.8312
16300 0.8736 0.8692 0.8422 0.8184
16400 0.8747 0.8706 0.8581 0.8423
16500 0.8755 0.8729 0.8521 0.8396
16600 0.8730 0.8678 0.8579 0.8433
16700 0.8749 0.8686 0.8559 0.8391
16800 0.8744 0.8691 0.8516 0.8353
16900 0.8758 0.8727 0.8583 0.8332
17000 0.8731 0.8687 0.8568 0.8425
17100 0.8720 0.8665 0.8497 0.8279
17200 0.8767 0.8727 0.8559 0.8417
17300 0.8797 0.8761 0.8575 0.8329
17400 0.8773 0.8724 0.8576 0.8365
17500 0.8705 0.8667 0.8558 0.8383
17600 0.8748 0.8664 0.8604 0.8445
17700 0.8739 0.8684 0.8616 0.8360
17800 0.8806 0.8766 0.8580 0.8370
17900 0.8759 0.8745 0.8555 0.8408
18000 0.8778 0.8753 0.8631 0.8482
18100 0.8706 0.8636 0.8540 0.8393
18200 0.8814 0.8805 0.8582 0.8377
18300 0.8776 0.8740 0.8616 0.8469
18400 0.8766 0.8755 0.8586 0.8356
18500 0.8777 0.8751 0.8565 0.8317
18600 0.8742 0.8690 0.8553 0.8391
18700 0.8747 0.8718 0.8604 0.8362
18800 0.8764 0.8714 0.8549 0.8311
18900 0.8785 0.8750 0.8567 0.8325
19000 0.8778 0.8753 0.8561 0.8325
19100 0.8699 0.8638 0.8622 0.8472
19200 0.8783 0.8760 0.8478 0.8275
19300 0.8767 0.8740 0.8567 0.8308
19400 0.8678 0.8645 0.8569 0.8423
19500 0.8749 0.8714 0.8514 0.8345
19600 0.8773 0.8729 0.8571 0.8428
19700 0.8737 0.8693 0.8604 0.8356
19800 0.8738 0.8668 0.8485 0.8262
19900 0.8753 0.8713 0.8565 0.8420
20000 0.8769 0.8739 0.8616 0.8474
20100 0.8781 0.8762 0.8555 0.8399
20200 0.8791 0.8743 0.8642 0.8501
20300 0.8796 0.8760 0.8668 0.8511
20400 0.8790 0.8766 0.8547 0.8341
20500 0.8754 0.8709 0.8679 0.8543
20600 0.8805 0.8769 0.8669 0.8511
20700 0.8791 0.8766 0.8646 0.8450
20800 0.8791 0.8755 0.8609 0.8473
20900 0.8695 0.8640 0.8563 0.8389
21000 0.8765 0.8763 0.8603 0.8359
21100 0.8754 0.8684 0.8633 0.8501
21200 0.8711 0.8652 0.8590 0.8347
21300 0.8752 0.8723 0.8618 0.8420
21400 0.8743 0.8664 0.8619 0.8483
21500 0.8703 0.8640 0.8639 0.8404
21600 0.8772 0.8724 0.8515 0.8279
21700 0.8701 0.8665 0.8618 0.8486
21800 0.8785 0.8761 0.8592 0.8400
21900 0.8730 0.8664 0.8605 0.8403
22000 0.8801 0.8772 0.8558 0.8337
22100 0.8687 0.8637 0.8631 0.8473
22200 0.8776 0.8722 0.8602 0.8437
22300 0.8748 0.8730 0.8615 0.8497
22400 0.8820 0.8804 0.8570 0.8362
22500 0.8786 0.8765 0.8665 0.8447
22600 0.8783 0.8745 0.8478 0.8208
22700 0.8772 0.8765 0.8551 0.8313
22800 0.8781 0.8754 0.8563 0.8361
22900 0.8791 0.8755 0.8643 0.8502
23000 0.8729 0.8712 0.8551 0.8330
23100 0.8790 0.8774 0.8697 0.8552
23200 0.8807 0.8798 0.8676 0.8457
23300 0.8757 0.8765 0.8651 0.8450
23400 0.8798 0.8751 0.8583 0.8358
23500 0.8774 0.8730 0.8689 0.8556
23600 0.8758 0.8760 0.8547 0.8330
23700 0.8807 0.8771 0.8602 0.8381
23800 0.8771 0.8742 0.8554 0.8358
23900 0.8815 0.8764 0.8601 0.8458
24000 0.8758 0.8714 0.8599 0.8406
24100 0.8832 0.8825 0.8645 0.8529
24200 0.8803 0.8783 0.8655 0.8512
24300 0.8817 0.8796 0.8599 0.8335
24400 0.8795 0.8766 0.8607 0.8361
24500 0.8782 0.8741 0.8571 0.8302
24600 0.8796 0.8784 0.8655 0.8421
24700 0.8772 0.8749 0.8571 0.8425
24800 0.8817 0.8776 0.8684 0.8557
24900 0.8794 0.8787 0.8582 0.8392
25000 0.8832 0.8822 0.8643 0.8451
25100 0.8734 0.8672 0.8658 0.8518
25200 0.8804 0.8787 0.8683 0.8537
25300 0.8838 0.8837 0.8587 0.8439
25400 0.8802 0.8781 0.8508 0.8306
25500 0.8764 0.8717 0.8559 0.8361
25600 0.8734 0.8703 0.8670 0.8428
25700 0.8773 0.8734 0.8668 0.8530
25800 0.8740 0.8703 0.8674 0.8557
25900 0.8813 0.8783 0.8689 0.8557
26000 0.8788 0.8769 0.8673 0.8548
26100 0.8815 0.8782 0.8639 0.8509
26200 0.8792 0.8762 0.8656 0.8509
26300 0.8791 0.8768 0.8584 0.8396
26400 0.8822 0.8801 0.8684 0.8530
26500 0.8803 0.8792 0.8601 0.8362
26600 0.8809 0.8767 0.8675 0.8548
26700 0.8835 0.8817 0.8623 0.8382
26800 0.8814 0.8792 0.8681 0.8452
26900 0.8775 0.8777 0.8586 0.8334
27000 0.8803 0.8793 0.8636 0.8384
27100 0.8799 0.8800 0.8556 0.8335
27200 0.8786 0.8778 0.8586 0.8450
27300 0.8799 0.8764 0.8652 0.8490
27400 0.8764 0.8744 0.8658 0.8494
27500 0.8779 0.8752 0.8659 0.8427
