# Step  AAaccuracy Af1 UAccuracy Uf1
11300 0.8703 0.8659 0.8393 0.8135
11400 0.8702 0.8628 0.8472 0.8328
11500 0.8639 0.8561 0.8444 0.8276
11600 0.8662 0.8585 0.8439 0.8277
11700 0.8649 0.8570 0.8410 0.8255
11800 0.8707 0.8644 0.8413 0.8188
11900 0.8653 0.8593 0.8485 0.8215
12000 0.8695 0.8615 0.8490 0.8336
12100 0.8701 0.8623 0.8446 0.8289
12200 0.8680 0.8605 0.8410 0.8198
12300 0.8629 0.8540 0.8446 0.8210
12400 0.8664 0.8602 0.8468 0.8207
12500 0.8667 0.8607 0.8401 0.8182
12600 0.8696 0.8634 0.8469 0.8194
12700 0.8621 0.8554 0.8467 0.8195
12800 0.8730 0.8677 0.8492 0.8215
12900 0.8715 0.8654 0.8528 0.8365
13000 0.8694 0.8581 0.8477 0.8326
13100 0.8678 0.8597 0.8536 0.8388
13200 0.8691 0.8610 0.8483 0.8315
13300 0.8681 0.8597 0.8483 0.8328
13400 0.8674 0.8598 0.8385 0.8155
13500 0.8655 0.8610 0.8449 0.8168
13600 0.8678 0.8596 0.8462 0.8241
13700 0.8672 0.8607 0.8507 0.8338
13800 0.8601 0.8499 0.8407 0.8198
13900 0.8643 0.8578 0.8401 0.8244
14000 0.8652 0.8532 0.8440 0.8285
14100 0.8693 0.8624 0.8492 0.8350
14200 0.8690 0.8617 0.8487 0.8242
14300 0.8675 0.8609 0.8508 0.8219
14400 0.8683 0.8578 0.8449 0.8188
14500 0.8677 0.8609 0.8479 0.8308
14600 0.8643 0.8547 0.8415 0.8184
14700 0.8688 0.8623 0.8401 0.8161
14800 0.8688 0.8600 0.8475 0.8319
14900 0.8681 0.8595 0.8538 0.8262
15000 0.8671 0.8612 0.8455 0.8171
15100 0.8755 0.8704 0.8532 0.8379
15200 0.8641 0.8557 0.8543 0.8393
15300 0.8667 0.8594 0.8555 0.8398
15400 0.8749 0.8684 0.8557 0.8420
15500 0.8694 0.8638 0.8526 0.8376
15600 0.8736 0.8665 0.8528 0.8374
15700 0.8728 0.8675 0.8532 0.8390
15800 0.8665 0.8563 0.8526 0.8372
15900 0.8725 0.8687 0.8521 0.8251
16000 0.8679 0.8624 0.8588 0.8452
16100 0.8714 0.8645 0.8441 0.8210
16200 0.8684 0.8605 0.8582 0.8433
16300 0.8704 0.8643 0.8486 0.8236
16400 0.8694 0.8658 0.8476 0.8325
16500 0.8687 0.8638 0.8544 0.8398
16600 0.8694 0.8634 0.8522 0.8352
16700 0.8722 0.8682 0.8551 0.8298
16800 0.8701 0.8623 0.8470 0.8268
16900 0.8731 0.8668 0.8532 0.8397
17000 0.8702 0.8648 0.8504 0.8356
17100 0.8701 0.8641 0.8534 0.8365
17200 0.8711 0.8640 0.8500 0.8272
17300 0.8716 0.8646 0.8553 0.8313
17400 0.8689 0.8628 0.8535 0.8394
17500 0.8630 0.8567 0.8563 0.8305
17600 0.8687 0.8591 0.8540 0.8276
17700 0.8689 0.8611 0.8526 0.8321
17800 0.8714 0.8663 0.8458 0.8284
17900 0.8752 0.8714 0.8565 0.8295
18000 0.8744 0.8686 0.8597 0.8461
18100 0.8738 0.8695 0.8557 0.8294
18200 0.8711 0.8664 0.8513 0.8271
18300 0.8719 0.8672 0.8584 0.8342
18400 0.8707 0.8653 0.8561 0.8431
18500 0.8721 0.8658 0.8556 0.8386
18600 0.8715 0.8674 0.8484 0.8269
18700 0.8723 0.8678 0.8484 0.8259
18800 0.8730 0.8673 0.8547 0.8402
18900 0.8705 0.8642 0.8511 0.8236
19000 0.8730 0.8666 0.8557 0.8418
19100 0.8690 0.8642 0.8582 0.8347
19200 0.8651 0.8612 0.8551 0.8427
19300 0.8688 0.8577 0.8520 0.8377
19400 0.8717 0.8665 0.8556 0.8422
19500 0.8723 0.8645 0.8508 0.8288
19600 0.8739 0.8711 0.8558 0.8345
19700 0.8769 0.8739 0.8542 0.8376
19800 0.8717 0.8660 0.8593 0.8455
19900 0.8724 0.8687 0.8471 0.8245
20000 0.8680 0.8634 0.8567 0.8295
20100 0.8706 0.8653 0.8494 0.8213
20200 0.8731 0.8670 0.8540 0.8421
20300 0.8694 0.8634 0.8514 0.8252
20400 0.8749 0.8696 0.8609 0.8362
20500 0.8695 0.8616 0.8594 0.8359
20600 0.8715 0.8641 0.8598 0.8436
20700 0.8723 0.8663 0.8521 0.8306
20800 0.8747 0.8693 0.8608 0.8346
20900 0.8753 0.8713 0.8460 0.8192
21000 0.8717 0.8644 0.8645 0.8511
21100 0.8713 0.8644 0.8591 0.8380
21200 0.8698 0.8631 0.8539 0.8286
21300 0.8792 0.8756 0.8554 0.8310
21400 0.8740 0.8668 0.8485 0.8263
21500 0.8729 0.8676 0.8600 0.8336
21600 0.8744 0.8701 0.8548 0.8300
21700 0.8736 0.8691 0.8578 0.8334
21800 0.8732 0.8684 0.8606 0.8377
21900 0.8761 0.8703 0.8589 0.8372
22000 0.8748 0.8697 0.8584 0.8327
22100 0.8755 0.8697 0.8621 0.8372
22200 0.8739 0.8676 0.8541 0.8386
22300 0.8688 0.8652 0.8390 0.8156
22400 0.8751 0.8680 0.8600 0.8456
22500 0.8734 0.8667 0.8568 0.8408
22600 0.8780 0.8742 0.8541 0.8270
22700 0.8750 0.8706 0.8554 0.8307
22800 0.8721 0.8652 0.8481 0.8209
22900 0.8753 0.8680 0.8584 0.8331
23000 0.8752 0.8701 0.8586 0.8445
23100 0.8752 0.8684 0.8671 0.8539
23200 0.8728 0.8682 0.8686 0.8556
23300 0.8701 0.8633 0.8577 0.8409
23400 0.8772 0.8729 0.8646 0.8502
23500 0.8695 0.8621 0.8627 0.8486
23600 0.8772 0.8725 0.8537 0.8323
23700 0.8750 0.8693 0.8639 0.8497
23800 0.8725 0.8682 0.8662 0.8523
23900 0.8688 0.8620 0.8615 0.8476
24000 0.8764 0.8713 0.8603 0.8358
24100 0.8737 0.8689 0.8622 0.8476
24200 0.8729 0.8703 0.8577 0.8423
24300 0.8719 0.8649 0.8509 0.8304
24400 0.8678 0.8654 0.8569 0.8316
24500 0.8755 0.8713 0.8656 0.8527
24600 0.8747 0.8693 0.8555 0.8335
24700 0.8743 0.8727 0.8572 0.8304
24800 0.8766 0.8714 0.8621 0.8472
24900 0.8817 0.8787 0.8646 0.8511
25000 0.8764 0.8736 0.8647 0.8518
25100 0.8740 0.8714 0.8621 0.8391
25200 0.8662 0.8648 0.8584 0.8337
25300 0.8748 0.8692 0.8625 0.8377
25400 0.8752 0.8717 0.8656 0.8517
25500 0.8750 0.8687 0.8553 0.8341
25600 0.8729 0.8663 0.8601 0.8454
25700 0.8764 0.8737 0.8635 0.8490
25800 0.8791 0.8741 0.8586 0.8334
25900 0.8749 0.8690 0.8680 0.8551
26000 0.8798 0.8781 0.8639 0.8421
26100 0.8764 0.8711 0.8610 0.8474
26200 0.8769 0.8734 0.8668 0.8431
26300 0.8754 0.8701 0.8652 0.8520
26400 0.8734 0.8687 0.8578 0.8312
26500 0.8763 0.8697 0.8655 0.8416
26600 0.8780 0.8711 0.8613 0.8368
26700 0.8769 0.8741 0.8541 0.8340
26800 0.8735 0.8703 0.8616 0.8474
26900 0.8757 0.8726 0.8601 0.8362
27000 0.8781 0.8742 0.8582 0.8457
27100 0.8716 0.8653 0.8571 0.8416
27200 0.8760 0.8721 0.8573 0.8354
27300 0.8720 0.8712 0.8623 0.8489
27400 0.8721 0.8676 0.8619 0.8371
27500 0.8754 0.8698 0.8513 0.8355
27600 0.8737 0.8714 0.8594 0.8460
27700 0.8749 0.8705 0.8575 0.8421
27800 0.8754 0.8734 0.8636 0.8389
27900 0.8748 0.8688 0.8682 0.8466
28000 0.8730 0.8689 0.8556 0.8358
28100 0.8733 0.8701 0.8631 0.8530
28200 0.8797 0.8774 0.8669 0.8539
28300 0.8773 0.8738 0.8680 0.8579
28400 0.8724 0.8666 0.8668 0.8476
28500 0.8738 0.8671 0.8597 0.8469
28600 0.8770 0.8743 0.8666 0.8524
28700 0.8718 0.8671 0.8646 0.8506
28800 0.8770 0.8756 0.8573 0.8359
28900 0.8743 0.8700 0.8621 0.8490
29000 0.8759 0.8728 0.8576 0.8311
29100 0.8720 0.8680 0.8634 0.8512
29200 0.8737 0.8695 0.8631 0.8396
29300 0.8727 0.8689 0.8606 0.8347
29400 0.8815 0.8773 0.8576 0.8377
29500 0.8741 0.8691 0.8626 0.8498
29600 0.8739 0.8691 0.8611 0.8410
29700 0.8771 0.8734 0.8612 0.8463
29800 0.8783 0.8732 0.8613 0.8352
29900 0.8769 0.8757 0.8637 0.8487
30000 0.8741 0.8680 0.8630 0.8511
30100 0.8734 0.8679 0.8538 0.8293
30200 0.8798 0.8769 0.8663 0.8408
30300 0.8739 0.8686 0.8625 0.8482
30400 0.8762 0.8713 0.8630 0.8503
30500 0.8769 0.8739 0.8636 0.8492
30600 0.8788 0.8758 0.8545 0.8410
30700 0.8761 0.8716 0.8635 0.8508
30800 0.8831 0.8808 0.8650 0.8437
30900 0.8756 0.8727 0.8645 0.8454
31000 0.8774 0.8720 0.8688 0.8552
31100 0.8808 0.8784 0.8655 0.8510
31200 0.8800 0.8775 0.8672 0.8540
31300 0.8817 0.8801 0.8571 0.8352
31400 0.8787 0.8769 0.8648 0.8530
31500 0.8784 0.8734 0.8632 0.8480
31600 0.8737 0.8664 0.8641 0.8384
31700 0.8785 0.8749 0.8600 0.8392
31800 0.8828 0.8813 0.8560 0.8432
31900 0.8720 0.8679 0.8648 0.8499
32000 0.8800 0.8795 0.8638 0.8400
32100 0.8780 0.8747 0.8630 0.8497
32200 0.8800 0.8775 0.8550 0.8341
32300 0.8779 0.8732 0.8627 0.8494
32400 0.8776 0.8720 0.8629 0.8498
32500 0.8780 0.8749 0.8638 0.8499
32600 0.8788 0.8772 0.8590 0.8407
32700 0.8774 0.8743 0.8717 0.8589
32800 0.8764 0.8735 0.8642 0.8509
32900 0.8778 0.8725 0.8655 0.8526
33000 0.8772 0.8740 0.8573 0.8427
33100 0.8774 0.8737 0.8631 0.8378
33200 0.8801 0.8791 0.8645 0.8429
33300 0.8766 0.8723 0.8647 0.8404
33400 0.8756 0.8703 0.8684 0.8466
33500 0.8776 0.8750 0.8650 0.8451
33600 0.8718 0.8661 0.8570 0.8380
33700 0.8757 0.8713 0.8653 0.8509
33800 0.8747 0.8717 0.8664 0.8551
33900 0.8754 0.8710 0.8681 0.8548
34000 0.8772 0.8728 0.8634 0.8412
34100 0.8799 0.8771 0.8652 0.8533
34200 0.8770 0.8722 0.8622 0.8380
34300 0.8755 0.8723 0.8649 0.8519
34400 0.8796 0.8765 0.8604 0.8433
34500 0.8791 0.8762 0.8628 0.8497
34600 0.8786 0.8772 0.8529 0.8271
34700 0.8783 0.8728 0.8583 0.8351
34800 0.8793 0.8748 0.8571 0.8364
34900 0.8810 0.8783 0.8619 0.8416
35000 0.8802 0.8757 0.8625 0.8396
35100 0.8772 0.8749 0.8627 0.8390
35200 0.8755 0.8732 0.8633 0.8371
35300 0.8793 0.8770 0.8640 0.8521
35400 0.8744 0.8684 0.8614 0.8485
35500 0.8723 0.8697 0.8620 0.8407
35600 0.8799 0.8785 0.8610 0.8477
35700 0.8764 0.8714 0.8632 0.8405
35800 0.8744 0.8726 0.8645 0.8521
35900 0.8778 0.8748 0.8681 0.8560
36000 0.8828 0.8813 0.8634 0.8451
36100 0.8803 0.8778 0.8695 0.8554
36200 0.8808 0.8779 0.8741 0.8516
36300 0.8786 0.8771 0.8657 0.8401
36400 0.8784 0.8742 0.8690 0.8554
36500 0.8791 0.8754 0.8694 0.8560
36600 0.8796 0.8782 0.8654 0.8536
36700 0.8823 0.8792 0.8655 0.8547
36800 0.8742 0.8683 0.8569 0.8364
36900 0.8799 0.8759 0.8659 0.8423
37000 0.8789 0.8768 0.8692 0.8465
37100 0.8763 0.8699 0.8673 0.8549
37200 0.8755 0.8715 0.8647 0.8406
37300 0.8805 0.8796 0.8602 0.8358
37400 0.8816 0.8783 0.8571 0.8444
37500 0.8794 0.8775 0.8621 0.8500
37600 0.8796 0.8754 0.8649 0.8534
37700 0.8798 0.8737 0.8637 0.8381
37800 0.8815 0.8781 0.8632 0.8424
37900 0.8744 0.8691 0.8680 0.8444
38000 0.8784 0.8766 0.8635 0.8404
38100 0.8787 0.8763 0.8631 0.8411
38200 0.8778 0.8731 0.8652 0.8392
38300 0.8796 0.8768 0.8552 0.8350
38400 0.8824 0.8794 0.8672 0.8549
38500 0.8767 0.8739 0.8669 0.8433
38600 0.8785 0.8750 0.8735 0.8630
38700 0.8788 0.8767 0.8719 0.8585
38800 0.8771 0.8730 0.8660 0.8437
38900 0.8805 0.8759 0.8652 0.8519
39000 0.8749 0.8709 0.8653 0.8543
39100 0.8757 0.8728 0.8713 0.8580
39200 0.8752 0.8730 0.8596 0.8337
39300 0.8769 0.8737 0.8625 0.8374
39400 0.8794 0.8760 0.8688 0.8561
39500 0.8812 0.8768 0.8677 0.8569
39600 0.8793 0.8746 0.8685 0.8448
39700 0.8785 0.8748 0.8658 0.8458
39800 0.8787 0.8740 0.8712 0.8582
39900 0.8736 0.8698 0.8699 0.8565
40000 0.8773 0.8731 0.8655 0.8529
40100 0.8846 0.8837 0.8696 0.8583
40200 0.8822 0.8819 0.8654 0.8466
40300 0.8839 0.8831 0.8697 0.8550
40400 0.8809 0.8777 0.8642 0.8432
40500 0.8725 0.8695 0.8667 0.8514
40600 0.8778 0.8759 0.8617 0.8395
40700 0.8727 0.8667 0.8616 0.8487
40800 0.8813 0.8794 0.8644 0.8394
40900 0.8766 0.8744 0.8643 0.8508
41000 0.8760 0.8729 0.8666 0.8430
41100 0.8815 0.8810 0.8734 0.8594
41200 0.8764 0.8713 0.8699 0.8508
41300 0.8816 0.8805 0.8624 0.8384
41400 0.8803 0.8756 0.8625 0.8406
41500 0.8785 0.8758 0.8726 0.8496
41600 0.8805 0.8777 0.8625 0.8410
41700 0.8830 0.8816 0.8678 0.8445
41800 0.8789 0.8772 0.8664 0.8539
41900 0.8817 0.8795 0.8718 0.8485
42000 0.8785 0.8745 0.8558 0.8363
42100 0.8736 0.8665 0.8662 0.8462
42200 0.8784 0.8748 0.8688 0.8549
42300 0.8744 0.8687 0.8671 0.8532
42400 0.8790 0.8760 0.8705 0.8573
42500 0.8816 0.8795 0.8675 0.8526
42600 0.8836 0.8829 0.8711 0.8475
42700 0.8831 0.8799 0.8674 0.8548
42800 0.8754 0.8708 0.8626 0.8352
42900 0.8825 0.8807 0.8640 0.8399
43000 0.8834 0.8828 0.8669 0.8551
43100 0.8756 0.8717 0.8676 0.8516
43200 0.8827 0.8793 0.8686 0.8475
43300 0.8842 0.8834 0.8664 0.8509
43400 0.8804 0.8780 0.8719 0.8587
43500 0.8811 0.8785 0.8652 0.8507
43600 0.8799 0.8765 0.8710 0.8502
43700 0.8781 0.8727 0.8708 0.8479
43800 0.8853 0.8840 0.8746 0.8625
43900 0.8837 0.8819 0.8712 0.8573
44000 0.8748 0.8700 0.8618 0.8371
44100 0.8801 0.8776 0.8670 0.8544
44200 0.8798 0.8777 0.8686 0.8559
44300 0.8827 0.8792 0.8715 0.8569
44400 0.8785 0.8734 0.8680 0.8543
44500 0.8825 0.8806 0.8637 0.8407
44600 0.8775 0.8758 0.8657 0.8513
44700 0.8779 0.8771 0.8651 0.8534
44800 0.8755 0.8706 0.8681 0.8448
44900 0.8800 0.8782 0.8613 0.8407
45000 0.8824 0.8793 0.8707 0.8583
45100 0.8836 0.8825 0.8616 0.8374
45200 0.8777 0.8760 0.8636 0.8436
45300 0.8782 0.8750 0.8673 0.8451
45400 0.8801 0.8771 0.8561 0.8365
45500 0.8808 0.8757 0.8667 0.8431
45600 0.8744 0.8705 0.8655 0.8401
45700 0.8791 0.8749 0.8693 0.8552
45800 0.8827 0.8808 0.8736 0.8602
45900 0.8794 0.8747 0.8665 0.8528
46000 0.8745 0.8703 0.8668 0.8552
46100 0.8753 0.8754 0.8667 0.8457
46200 0.8841 0.8817 0.8700 0.8583
46300 0.8790 0.8773 0.8658 0.8455
46400 0.8770 0.8705 0.8702 0.8600
46500 0.8788 0.8773 0.8752 0.8523
46600 0.8848 0.8824 0.8767 0.8653
46700 0.8771 0.8720 0.8750 0.8540
46800 0.8834 0.8798 0.8638 0.8473
46900 0.8777 0.8743 0.8717 0.8580
47000 0.8837 0.8814 0.8668 0.8471
47100 0.8783 0.8734 0.8640 0.8397
47200 0.8840 0.8828 0.8635 0.8399
47300 0.8836 0.8819 0.8640 0.8497
47400 0.8826 0.8804 0.8732 0.8594
47500 0.8790 0.8764 0.8707 0.8477
47600 0.8833 0.8800 0.8676 0.8539
47700 0.8804 0.8761 0.8676 0.8544
47800 0.8795 0.8784 0.8543 0.8326
47900 0.8836 0.8819 0.8650 0.8403
48000 0.8796 0.8761 0.8615 0.8405
48100 0.8740 0.8717 0.8726 0.8608
48200 0.8822 0.8801 0.8669 0.8556
48300 0.8781 0.8757 0.8655 0.8440
48400 0.8784 0.8747 0.8685 0.8450
48500 0.8840 0.8833 0.8612 0.8365
48600 0.8806 0.8793 0.8668 0.8422
48700 0.8809 0.8789 0.8662 0.8451
48800 0.8774 0.8704 0.8792 0.8680
48900 0.8838 0.8815 0.8673 0.8468
49000 0.8817 0.8817 0.8762 0.8644
49100 0.8825 0.8796 0.8630 0.8453
49200 0.8815 0.8807 0.8716 0.8589
49300 0.8815 0.8792 0.8620 0.8404
49400 0.8824 0.8783 0.8715 0.8576
49500 0.8821 0.8797 0.8662 0.8419
49600 0.8820 0.8790 0.8695 0.8437
49700 0.8821 0.8798 0.8675 0.8447
49800 0.8830 0.8798 0.8680 0.8424
49900 0.8834 0.8809 0.8600 0.8393
