# Step  AAaccuracy Af1 UAccuracy Uf1
36500 0.8797 0.8778 0.8691 0.8507
36600 0.8816 0.8801 0.8640 0.8404
36700 0.8783 0.8767 0.8676 0.8540
36800 0.8811 0.8820 0.8694 0.8523
36900 0.8748 0.8705 0.8610 0.8388
37000 0.8800 0.8783 0.8616 0.8463
37100 0.8810 0.8786 0.8565 0.8379
37200 0.8771 0.8737 0.8712 0.8574
37300 0.8755 0.8741 0.8701 0.8513
37400 0.8819 0.8769 0.8652 0.8539
37500 0.8848 0.8815 0.8720 0.8568
37600 0.8768 0.8760 0.8664 0.8513
37700 0.8811 0.8782 0.8728 0.8599
37800 0.8819 0.8798 0.8721 0.8498
37900 0.8780 0.8729 0.8651 0.8508
38000 0.8788 0.8774 0.8647 0.8510
38100 0.8768 0.8752 0.8574 0.8343
38200 0.8836 0.8825 0.8702 0.8489
38300 0.8819 0.8789 0.8764 0.8581
38400 0.8836 0.8821 0.8696 0.8562
38500 0.8821 0.8831 0.8674 0.8566
38600 0.8770 0.8758 0.8680 0.8496
38700 0.8894 0.8905 0.8745 0.8607
38800 0.8814 0.8788 0.8710 0.8583
38900 0.8847 0.8821 0.8731 0.8594
39000 0.8788 0.8754 0.8696 0.8502
39100 0.8837 0.8827 0.8730 0.8510
39200 0.8819 0.8810 0.8703 0.8579
39300 0.8840 0.8834 0.8651 0.8419
39400 0.8776 0.8751 0.8692 0.8568
39500 0.8814 0.8816 0.8630 0.8499
39600 0.8814 0.8823 0.8651 0.8513
39700 0.8818 0.8801 0.8737 0.8608
39800 0.8828 0.8805 0.8559 0.8352
39900 0.8839 0.8828 0.8756 0.8620
40000 0.8836 0.8819 0.8651 0.8478
40100 0.8848 0.8822 0.8649 0.8438
40200 0.8841 0.8834 0.8693 0.8546
40300 0.8763 0.8744 0.8703 0.8516
40400 0.8822 0.8809 0.8629 0.8510
40500 0.8767 0.8733 0.8758 0.8625
40600 0.8771 0.8757 0.8697 0.8459
40700 0.8804 0.8812 0.8641 0.8385
40800 0.8852 0.8839 0.8651 0.8417
40900 0.8816 0.8797 0.8722 0.8612
41000 0.8827 0.8808 0.8623 0.8391
41100 0.8871 0.8871 0.8715 0.8539
41200 0.8820 0.8781 0.8714 0.8526
41300 0.8847 0.8831 0.8789 0.8675
41400 0.8806 0.8764 0.8650 0.8422
41500 0.8864 0.8843 0.8692 0.8471
41600 0.8854 0.8849 0.8727 0.8508
41700 0.8807 0.8804 0.8695 0.8483
41800 0.8848 0.8833 0.8612 0.8481
41900 0.8832 0.8830 0.8641 0.8503
42000 0.8855 0.8842 0.8719 0.8580
42100 0.8791 0.8787 0.8722 0.8504
42200 0.8858 0.8844 0.8588 0.8366
42300 0.8868 0.8852 0.8618 0.8431
42400 0.8856 0.8848 0.8635 0.8401
42500 0.8819 0.8756 0.8724 0.8594
42600 0.8852 0.8814 0.8703 0.8484
42700 0.8799 0.8780 0.8607 0.8483
42800 0.8847 0.8851 0.8656 0.8523
42900 0.8777 0.8748 0.8717 0.8579
43000 0.8852 0.8826 0.8691 0.8576
43100 0.8829 0.8808 0.8604 0.8400
43200 0.8805 0.8789 0.8686 0.8468
43300 0.8818 0.8813 0.8643 0.8403
43400 0.8838 0.8840 0.8688 0.8488
43500 0.8846 0.8836 0.8710 0.8572
43600 0.8848 0.8835 0.8766 0.8550
43700 0.8848 0.8851 0.8758 0.8622
43800 0.8848 0.8843 0.8746 0.8505
43900 0.8822 0.8813 0.8789 0.8647
44000 0.8797 0.8762 0.8753 0.8539
44100 0.8810 0.8813 0.8728 0.8493
44200 0.8792 0.8809 0.8621 0.8458
44300 0.8826 0.8813 0.8701 0.8508
44400 0.8875 0.8860 0.8710 0.8584
44500 0.8862 0.8865 0.8657 0.8432
44600 0.8828 0.8817 0.8665 0.8458
44700 0.8774 0.8698 0.8763 0.8633
44800 0.8838 0.8825 0.8646 0.8425
44900 0.8867 0.8855 0.8722 0.8526
45000 0.8810 0.8762 0.8655 0.8449
45100 0.8816 0.8812 0.8694 0.8560
45200 0.8866 0.8868 0.8735 0.8565
45300 0.8797 0.8759 0.8676 0.8519
45400 0.8829 0.8799 0.8708 0.8558
45500 0.8840 0.8825 0.8636 0.8390
45600 0.8802 0.8776 0.8699 0.8554
45700 0.8800 0.8797 0.8663 0.8436
45800 0.8786 0.8777 0.8660 0.8470
45900 0.8822 0.8790 0.8677 0.8564
46000 0.8769 0.8759 0.8646 0.8424
46100 0.8778 0.8723 0.8668 0.8431
46200 0.8841 0.8847 0.8728 0.8555
46300 0.8870 0.8875 0.8702 0.8528
46400 0.8829 0.8818 0.8722 0.8502
46500 0.8844 0.8821 0.8674 0.8468
46600 0.8861 0.8844 0.8731 0.8598
46700 0.8853 0.8850 0.8752 0.8615
46800 0.8838 0.8817 0.8661 0.8487
46900 0.8813 0.8833 0.8671 0.8525
47000 0.8827 0.8804 0.8716 0.8500
47100 0.8796 0.8786 0.8741 0.8521
47200 0.8770 0.8776 0.8683 0.8455
47300 0.8849 0.8840 0.8765 0.8637
47400 0.8832 0.8804 0.8688 0.8482
47500 0.8844 0.8838 0.8702 0.8471
47600 0.8844 0.8852 0.8682 0.8430
47700 0.8818 0.8812 0.8698 0.8552
47800 0.8812 0.8796 0.8734 0.8599
47900 0.8788 0.8728 0.8654 0.8507
48000 0.8854 0.8841 0.8690 0.8450
48100 0.8781 0.8747 0.8721 0.8577
48200 0.8828 0.8818 0.8666 0.8477
48300 0.8848 0.8861 0.8761 0.8647
48400 0.8887 0.8892 0.8760 0.8565
48500 0.8854 0.8835 0.8700 0.8498
48600 0.8836 0.8828 0.8733 0.8515
48700 0.8824 0.8818 0.8693 0.8498
48800 0.8854 0.8866 0.8638 0.8500
48900 0.8882 0.8881 0.8756 0.8537
49000 0.8854 0.8844 0.8737 0.8521
49100 0.8836 0.8799 0.8723 0.8593
49200 0.8809 0.8794 0.8698 0.8487
49300 0.8821 0.8801 0.8763 0.8538
49400 0.8819 0.8817 0.8717 0.8496
49500 0.8871 0.8871 0.8692 0.8547
49600 0.8829 0.8801 0.8712 0.8478
49700 0.8797 0.8774 0.8680 0.8562
49800 0.8793 0.8767 0.8726 0.8601
49900 0.8833 0.8832 0.8701 0.8483
