# Step  AAaccuracy Af1 UAccuracy Uf1
0 0.0696 0.0137 0.0994 0.0458
100 0.2723 0.1925 0.1852 0.0906
200 0.3731 0.3074 0.1967 0.1057
300 0.5454 0.4995 0.2167 0.1120
400 0.6807 0.6491 0.2446 0.1034
500 0.7081 0.6783 0.2742 0.1489
600 0.7193 0.6888 0.2845 0.1681
700 0.7267 0.6932 0.3351 0.2319
800 0.7258 0.7041 0.3486 0.2474
900 0.7380 0.7083 0.3730 0.2532
1000 0.7441 0.7129 0.3901 0.2894
1100 0.7589 0.7281 0.4280 0.3196
1200 0.7699 0.7395 0.4417 0.3673
1300 0.7694 0.7434 0.4549 0.3944
1400 0.7678 0.7381 0.4821 0.4123
1500 0.7688 0.7456 0.4954 0.4146
1600 0.7892 0.7624 0.5007 0.4188
1700 0.7773 0.7592 0.5009 0.4400
1800 0.8018 0.7730 0.5391 0.4633
1900 0.7848 0.7564 0.5392 0.4841
2000 0.7857 0.7619 0.5524 0.4870
2100 0.7852 0.7615 0.5632 0.5123
2200 0.8019 0.7711 0.5684 0.5167
2300 0.7956 0.7694 0.5788 0.5186
2400 0.8045 0.7838 0.6036 0.5578
2500 0.8158 0.7945 0.6057 0.5569
2600 0.8147 0.7913 0.6149 0.5670
2700 0.8067 0.7814 0.6286 0.5656
2800 0.8133 0.7906 0.6372 0.5883
2900 0.8195 0.7989 0.6391 0.5901
3000 0.8190 0.7983 0.6477 0.6105
3100 0.8233 0.8045 0.6557 0.6095
3200 0.8206 0.7964 0.6683 0.6116
3300 0.8230 0.8012 0.6602 0.6187
3400 0.8278 0.8071 0.6805 0.6273
3500 0.8245 0.8065 0.6688 0.6149
3600 0.8296 0.8127 0.6910 0.6548
3700 0.8296 0.8094 0.6818 0.6494
3800 0.8294 0.8114 0.6947 0.6421
3900 0.8282 0.8098 0.6998 0.6582
4000 0.8235 0.8052 0.7051 0.6580
4100 0.8296 0.8125 0.7164 0.6684
4200 0.8284 0.8068 0.7099 0.6593
4300 0.8304 0.8138 0.7166 0.6726
4400 0.8406 0.8257 0.7228 0.6878
4500 0.8298 0.8134 0.7162 0.6788
4600 0.8342 0.8151 0.7295 0.6988
4700 0.8431 0.8281 0.7353 0.6916
4800 0.8350 0.8164 0.7442 0.7001
4900 0.8405 0.8245 0.7407 0.7055
5000 0.8409 0.8229 0.7346 0.6885
5100 0.8405 0.8249 0.7502 0.7083
5200 0.8457 0.8333 0.7530 0.7244
5300 0.8437 0.8259 0.7535 0.7212
5400 0.8401 0.8220 0.7575 0.7219
5500 0.8463 0.8306 0.7599 0.7210
5600 0.8403 0.8241 0.7587 0.7249
5700 0.8407 0.8216 0.7637 0.7230
5800 0.8450 0.8309 0.7615 0.7327
5900 0.8425 0.8254 0.7640 0.7355
6000 0.8543 0.8397 0.7634 0.7275
6100 0.8469 0.8312 0.7703 0.7318
6200 0.8467 0.8306 0.7657 0.7397
6300 0.8536 0.8403 0.7817 0.7567
6400 0.8444 0.8307 0.7731 0.7401
6500 0.8561 0.8431 0.7763 0.7509
6600 0.8456 0.8306 0.7737 0.7455
6700 0.8517 0.8392 0.7846 0.7480
6800 0.8481 0.8338 0.7733 0.7476
6900 0.8462 0.8290 0.7827 0.7580
7000 0.8516 0.8391 0.7765 0.7488
7100 0.8547 0.8437 0.7833 0.7568
7200 0.8483 0.8372 0.7851 0.7510
7300 0.8522 0.8404 0.7856 0.7613
7400 0.8502 0.8360 0.7875 0.7626
7500 0.8529 0.8392 0.7916 0.7594
7600 0.8541 0.8430 0.7902 0.7564
7700 0.8531 0.8403 0.7967 0.7747
7800 0.8573 0.8465 0.7999 0.7637
7900 0.8523 0.8397 0.7952 0.7600
8000 0.8421 0.8351 0.7915 0.7577
8100 0.8585 0.8494 0.7950 0.7714
8200 0.8542 0.8451 0.7925 0.7689
8300 0.8550 0.8447 0.8000 0.7783
8400 0.8535 0.8429 0.7949 0.7605
8500 0.8558 0.8443 0.7974 0.7677
8600 0.8574 0.8466 0.7944 0.7605
8700 0.8550 0.8397 0.8022 0.7699
8800 0.8529 0.8421 0.8021 0.7795
8900 0.8596 0.8485 0.8041 0.7815
9000 0.8550 0.8397 0.7995 0.7657
9100 0.8588 0.8497 0.8007 0.7661
9200 0.8632 0.8540 0.7996 0.7651
9300 0.8534 0.8410 0.8062 0.7850
9400 0.8530 0.8402 0.7986 0.7723
9500 0.8570 0.8437 0.8079 0.7748
9600 0.8567 0.8468 0.8028 0.7771
9700 0.8541 0.8431 0.7999 0.7721
9800 0.8607 0.8480 0.8112 0.7898
9900 0.8588 0.8468 0.8125 0.7904
