# Step  AAaccuracy Af1 UAccuracy Uf1
0 0.0352 0.0106 0.0906 0.0366
100 0.1910 0.0803 0.1717 0.0588
200 0.1913 0.1122 0.1772 0.0561
300 0.1755 0.0985 0.1586 0.0625
400 0.3453 0.2683 0.1810 0.1114
500 0.3761 0.3245 0.1981 0.1369
600 0.5016 0.4531 0.2346 0.1758
700 0.6930 0.6571 0.3665 0.2830
800 0.6729 0.6465 0.4112 0.3459
900 0.6863 0.6707 0.4326 0.3513
1000 0.7797 0.7459 0.5068 0.4258
1100 0.7211 0.7058 0.4938 0.4372
1200 0.7798 0.7543 0.5467 0.4693
1300 0.7754 0.7497 0.5423 0.4656
1400 0.7945 0.7695 0.5741 0.5182
1500 0.7983 0.7777 0.5786 0.5233
1600 0.7886 0.7691 0.5999 0.5569
1700 0.8001 0.7751 0.6331 0.5873
1800 0.7993 0.7734 0.6221 0.5802
1900 0.7959 0.7801 0.6000 0.5426
2000 0.8120 0.7871 0.6392 0.5806
2100 0.8001 0.7791 0.6404 0.5844
2200 0.8157 0.7914 0.6788 0.6319
2300 0.8235 0.8029 0.6799 0.6431
2400 0.8247 0.8082 0.6867 0.6334
2500 0.8178 0.7956 0.6935 0.6465
2600 0.8249 0.8103 0.6996 0.6558
2700 0.8286 0.8079 0.7174 0.6833
2800 0.7949 0.7780 0.6441 0.5987
2900 0.8286 0.8061 0.7185 0.6876
3000 0.8326 0.8148 0.7207 0.6812
3100 0.8297 0.8154 0.7274 0.6827
3200 0.8332 0.8199 0.7350 0.6909
3300 0.8351 0.8176 0.7403 0.7111
3400 0.8371 0.8210 0.7440 0.7090
3500 0.8375 0.8188 0.7515 0.7134
3600 0.8460 0.8317 0.7530 0.7156
3700 0.8340 0.8179 0.7566 0.7173
3800 0.8508 0.8372 0.7665 0.7253
3900 0.8446 0.8297 0.7754 0.7375
4000 0.8504 0.8385 0.7734 0.7360
4100 0.8493 0.8339 0.7715 0.7361
4200 0.8454 0.8305 0.7740 0.7469
4300 0.8454 0.8356 0.7776 0.7538
4400 0.8497 0.8364 0.7802 0.7465
4500 0.8389 0.8316 0.7829 0.7584
4600 0.8389 0.8214 0.7907 0.7566
4700 0.8476 0.8322 0.7849 0.7451
4800 0.8449 0.8318 0.7755 0.7390
4900 0.8527 0.8399 0.7867 0.7588
5000 0.8485 0.8351 0.7915 0.7584
5100 0.8485 0.8344 0.7903 0.7599
5200 0.8532 0.8411 0.8094 0.7879
5300 0.8528 0.8369 0.8062 0.7757
5400 0.8553 0.8437 0.8124 0.7915
5500 0.8595 0.8502 0.8011 0.7675
5600 0.8601 0.8477 0.8126 0.7909
5700 0.8440 0.8384 0.8134 0.7800
5800 0.8589 0.8480 0.8077 0.7745
5900 0.8548 0.8407 0.8073 0.7775
6000 0.8588 0.8497 0.8179 0.7989
6100 0.8519 0.8385 0.8130 0.7925
6200 0.8520 0.8434 0.8229 0.7911
6300 0.8536 0.8425 0.8135 0.7798
6400 0.8606 0.8496 0.8224 0.8025
6500 0.8595 0.8473 0.8198 0.7997
6600 0.8589 0.8480 0.8201 0.7941
6700 0.8564 0.8459 0.8185 0.7927
6800 0.8628 0.8545 0.8219 0.7942
6900 0.8609 0.8450 0.8255 0.8087
7000 0.8603 0.8514 0.8220 0.8035
7100 0.8539 0.8480 0.8202 0.7941
7200 0.8641 0.8546 0.8285 0.7983
7300 0.8621 0.8499 0.8339 0.8171
7400 0.8608 0.8468 0.8238 0.8071
7500 0.8637 0.8538 0.8301 0.8105
7600 0.8598 0.8471 0.8323 0.8133
7700 0.8646 0.8579 0.8321 0.8057
7800 0.8563 0.8446 0.8410 0.8232
7900 0.8623 0.8513 0.8372 0.8189
8000 0.8615 0.8511 0.8344 0.8153
8100 0.8637 0.8533 0.8338 0.8140
8200 0.8604 0.8507 0.8328 0.8055
8300 0.8679 0.8606 0.8410 0.8221
8400 0.8601 0.8500 0.8312 0.8030
8500 0.8668 0.8599 0.8401 0.8207
8600 0.8691 0.8628 0.8415 0.8255
8700 0.8657 0.8564 0.8355 0.8176
8800 0.8669 0.8579 0.8401 0.8126
8900 0.8642 0.8565 0.8348 0.8148
9000 0.8647 0.8572 0.8415 0.8240
9100 0.8690 0.8602 0.8301 0.8026
9200 0.8670 0.8580 0.8395 0.8226
9300 0.8608 0.8535 0.8379 0.8129
9400 0.8674 0.8610 0.8399 0.8217
9500 0.8696 0.8612 0.8424 0.8152
9600 0.8694 0.8629 0.8319 0.8042
9700 0.8678 0.8604 0.8362 0.8185
9800 0.8675 0.8605 0.8407 0.8160
9900 0.8650 0.8548 0.8396 0.8143
10000 0.8681 0.8597 0.8476 0.8294
10100 0.8727 0.8651 0.8410 0.8225
10200 0.8623 0.8544 0.8422 0.8141
10300 0.8668 0.8585 0.8469 0.8212
10400 0.8710 0.8635 0.8469 0.8313
10500 0.8727 0.8635 0.8471 0.8197
10600 0.8674 0.8581 0.8452 0.8297
10700 0.8699 0.8635 0.8471 0.8302
10800 0.8704 0.8628 0.8469 0.8206
10900 0.8667 0.8580 0.8434 0.8154
11000 0.8622 0.8509 0.8447 0.8291
11100 0.8639 0.8575 0.8454 0.8205
11200 0.8711 0.8651 0.8428 0.8210
11300 0.8598 0.8474 0.8477 0.8301
11400 0.8620 0.8508 0.8481 0.8218
11500 0.8702 0.8651 0.8451 0.8178
11600 0.8749 0.8702 0.8477 0.8297
11700 0.8725 0.8658 0.8386 0.8110
11800 0.8705 0.8657 0.8415 0.8159
11900 0.8666 0.8578 0.8333 0.8101
12000 0.8673 0.8605 0.8515 0.8244
12100 0.8697 0.8638 0.8435 0.8197
12200 0.8723 0.8648 0.8568 0.8422
12300 0.8740 0.8682 0.8492 0.8236
12400 0.8667 0.8596 0.8471 0.8232
12500 0.8742 0.8691 0.8499 0.8260
12600 0.8715 0.8656 0.8497 0.8294
12700 0.8721 0.8656 0.8501 0.8367
12800 0.8715 0.8656 0.8442 0.8289
12900 0.8707 0.8651 0.8555 0.8411
13000 0.8703 0.8655 0.8583 0.8430
13100 0.8704 0.8652 0.8464 0.8223
13200 0.8698 0.8612 0.8523 0.8351
13300 0.8704 0.8629 0.8528 0.8365
13400 0.8721 0.8675 0.8523 0.8360
13500 0.8698 0.8612 0.8510 0.8355
13600 0.8752 0.8710 0.8499 0.8271
13700 0.8690 0.8620 0.8542 0.8390
13800 0.8696 0.8618 0.8549 0.8404
13900 0.8727 0.8655 0.8461 0.8210
14000 0.8695 0.8630 0.8473 0.8260
14100 0.8683 0.8625 0.8480 0.8218
14200 0.8744 0.8694 0.8434 0.8274
14300 0.8708 0.8636 0.8479 0.8323
14400 0.8747 0.8681 0.8511 0.8338
14500 0.8692 0.8630 0.8476 0.8315
14600 0.8715 0.8641 0.8541 0.8362
14700 0.8740 0.8667 0.8545 0.8382
14800 0.8696 0.8640 0.8528 0.8364
14900 0.8737 0.8669 0.8515 0.8368
15000 0.8748 0.8704 0.8577 0.8326
15100 0.8707 0.8659 0.8518 0.8354
15200 0.8722 0.8669 0.8531 0.8288
15300 0.8747 0.8681 0.8534 0.8376
15400 0.8730 0.8669 0.8554 0.8405
15500 0.8774 0.8726 0.8597 0.8390
15600 0.8740 0.8682 0.8602 0.8451
15700 0.8707 0.8659 0.8639 0.8487
15800 0.8744 0.8672 0.8561 0.8404
15900 0.8755 0.8710 0.8529 0.8357
16000 0.8735 0.8676 0.8575 0.8341
16100 0.8616 0.8570 0.8511 0.8274
16200 0.8757 0.8701 0.8564 0.8324
16300 0.8743 0.8693 0.8553 0.8400
16400 0.8716 0.8663 0.8553 0.8320
16500 0.8705 0.8656 0.8549 0.8395
16600 0.8746 0.8697 0.8549 0.8368
16700 0.8782 0.8735 0.8579 0.8436
16800 0.8655 0.8553 0.8605 0.8470
16900 0.8690 0.8630 0.8525 0.8398
17000 0.8738 0.8710 0.8489 0.8259
17100 0.8790 0.8746 0.8594 0.8436
17200 0.8735 0.8663 0.8540 0.8328
17300 0.8745 0.8672 0.8570 0.8430
17400 0.8755 0.8697 0.8522 0.8274
17500 0.8779 0.8748 0.8518 0.8297
17600 0.8757 0.8702 0.8582 0.8321
17700 0.8772 0.8730 0.8526 0.8369
17800 0.8724 0.8667 0.8567 0.8428
17900 0.8770 0.8723 0.8566 0.8418
18000 0.8749 0.8720 0.8564 0.8327
18100 0.8794 0.8766 0.8604 0.8470
18200 0.8738 0.8657 0.8623 0.8381
18300 0.8792 0.8733 0.8579 0.8436
18400 0.8756 0.8684 0.8610 0.8353
