# Step  AAaccuracy Af1 UAccuracy Uf1
0 0.0711 0.0158 0.1008 0.0285
100 0.1749 0.0747 0.1455 0.0432
200 0.1462 0.0706 0.1137 0.0646
300 0.1806 0.1054 0.1070 0.0432
400 0.3223 0.2277 0.1445 0.0842
500 0.3635 0.2813 0.1517 0.0800
600 0.5165 0.4717 0.2483 0.1555
700 0.5275 0.4561 0.1851 0.1418
800 0.6620 0.6132 0.4015 0.3320
900 0.7314 0.6957 0.4468 0.3683
1000 0.7696 0.7360 0.6062 0.5551
1100 0.7601 0.7301 0.6220 0.5786
1200 0.7511 0.7249 0.5332 0.4753
1300 0.7038 0.6784 0.4737 0.3981
1400 0.7887 0.7596 0.6687 0.6160
1500 0.7607 0.7333 0.5867 0.5473
1600 0.7839 0.7604 0.6819 0.6398
1700 0.7986 0.7710 0.7271 0.6943
1800 0.8049 0.7833 0.7132 0.6727
1900 0.8000 0.7761 0.7556 0.7269
2000 0.8085 0.7825 0.7347 0.6933
2100 0.8178 0.7982 0.7320 0.7001
2200 0.8151 0.7904 0.7734 0.7397
2300 0.8086 0.7864 0.7327 0.6919
2400 0.8268 0.8068 0.7973 0.7617
2500 0.8160 0.7913 0.7592 0.7234
2600 0.8135 0.7916 0.7711 0.7468
2700 0.8190 0.7983 0.7973 0.7678
2800 0.8289 0.8105 0.7880 0.7639
2900 0.8307 0.8088 0.8044 0.7764
3000 0.8353 0.8170 0.7954 0.7622
3100 0.8311 0.8127 0.8153 0.7954
3200 0.8333 0.8149 0.8323 0.8142
3300 0.8305 0.8100 0.8226 0.8016
3400 0.8429 0.8280 0.8281 0.8095
3500 0.8327 0.8171 0.8346 0.8095
3600 0.8478 0.8343 0.8424 0.8236
3700 0.8408 0.8246 0.8287 0.8114
3800 0.8405 0.8240 0.8535 0.8246
3900 0.8444 0.8268 0.8529 0.8252
4000 0.8499 0.8353 0.8526 0.8369
4100 0.8500 0.8357 0.8572 0.8415
4200 0.8416 0.8253 0.8667 0.8427
4300 0.8376 0.8159 0.8572 0.8445
4400 0.8480 0.8339 0.8670 0.8513
4500 0.8540 0.8420 0.8642 0.8416
4600 0.8466 0.8334 0.8582 0.8437
4700 0.8487 0.8372 0.8630 0.8448
4800 0.8483 0.8301 0.8677 0.8558
4900 0.8534 0.8411 0.8672 0.8422
5000 0.8483 0.8380 0.8758 0.8617
5100 0.8568 0.8455 0.8718 0.8609
5200 0.8570 0.8383 0.8758 0.8632
5300 0.8561 0.8441 0.8538 0.8286
5400 0.8583 0.8451 0.8825 0.8721
5500 0.8578 0.8483 0.8840 0.8730
5600 0.8628 0.8528 0.8803 0.8587
5700 0.8544 0.8416 0.8838 0.8745
5800 0.8527 0.8394 0.8831 0.8619
5900 0.8552 0.8461 0.8811 0.8685
6000 0.8610 0.8508 0.8789 0.8670
6100 0.8571 0.8443 0.8767 0.8592
6200 0.8553 0.8471 0.8600 0.8411
6300 0.8562 0.8421 0.8833 0.8732
6400 0.8596 0.8507 0.8742 0.8573
6500 0.8587 0.8477 0.8762 0.8643
6600 0.8538 0.8492 0.8873 0.8763
6700 0.8540 0.8417 0.8809 0.8709
6800 0.8614 0.8503 0.8915 0.8723
6900 0.8691 0.8622 0.8931 0.8730
7000 0.8637 0.8524 0.8851 0.8695
7100 0.8629 0.8540 0.8776 0.8649
7200 0.8656 0.8552 0.8920 0.8725
7300 0.8602 0.8489 0.8941 0.8842
7400 0.8657 0.8566 0.8825 0.8643
7500 0.8644 0.8583 0.8894 0.8799
7600 0.8645 0.8569 0.8952 0.8750
7700 0.8679 0.8613 0.8953 0.8857
7800 0.8649 0.8559 0.8968 0.8877
7900 0.8600 0.8488 0.8903 0.8747
8000 0.8654 0.8584 0.8992 0.8807
8100 0.8635 0.8572 0.8987 0.8891
8200 0.8668 0.8611 0.8914 0.8818
8300 0.8607 0.8505 0.8966 0.8873
8400 0.8662 0.8574 0.8928 0.8833
8500 0.8654 0.8564 0.8902 0.8744
8600 0.8644 0.8577 0.8985 0.8802
8700 0.8726 0.8674 0.9025 0.8847
8800 0.8674 0.8612 0.8988 0.8894
8900 0.8641 0.8539 0.8864 0.8706
9000 0.8660 0.8602 0.8938 0.8848
9100 0.8682 0.8625 0.8955 0.8808
9200 0.8692 0.8601 0.8855 0.8694
9300 0.8702 0.8635 0.8965 0.8858
9400 0.8629 0.8530 0.8962 0.8862
9500 0.8684 0.8604 0.8797 0.8694
9600 0.8650 0.8575 0.8988 0.8898
9700 0.8695 0.8623 0.8946 0.8763
9800 0.8679 0.8619 0.8997 0.8810
9900 0.8698 0.8607 0.8949 0.8762
10000 0.8695 0.8636 0.8983 0.8893
10100 0.8737 0.8679 0.8987 0.8898
10200 0.8675 0.8604 0.9001 0.8928
10300 0.8721 0.8670 0.8979 0.8907
10400 0.8709 0.8623 0.9002 0.8922
10500 0.8715 0.8652 0.9043 0.8863
10600 0.8686 0.8641 0.9039 0.8875
10700 0.8686 0.8595 0.8981 0.8844
10800 0.8668 0.8588 0.9049 0.8966
10900 0.8704 0.8653 0.9001 0.8826
11000 0.8713 0.8643 0.9055 0.8864
11100 0.8711 0.8647 0.8894 0.8742
11200 0.8680 0.8598 0.9010 0.8946
11300 0.8711 0.8635 0.9051 0.8965
11400 0.8737 0.8688 0.8910 0.8731
11500 0.8697 0.8636 0.9009 0.8923
11600 0.8733 0.8681 0.8979 0.8901
11700 0.8739 0.8676 0.8968 0.8878
11800 0.8709 0.8632 0.8914 0.8760
