# Step  AAaccuracy Af1 UAccuracy Uf1
13800 0.8772 0.8723 0.9032 0.8957
13900 0.8743 0.8678 0.9063 0.8998
14000 0.8753 0.8704 0.9020 0.8860
14100 0.8737 0.8699 0.9045 0.8883
14200 0.8764 0.8706 0.9033 0.8861
14300 0.8723 0.8686 0.8981 0.8816
14400 0.8800 0.8757 0.9045 0.8963
14500 0.8710 0.8632 0.8978 0.8813
14600 0.8781 0.8722 0.8982 0.8792
14700 0.8781 0.8748 0.8989 0.8909
14800 0.8752 0.8710 0.8964 0.8798
14900 0.8745 0.8691 0.8987 0.8901
15000 0.8782 0.8756 0.8994 0.8825
15100 0.8777 0.8744 0.8974 0.8832
15200 0.8679 0.8573 0.9043 0.8874
15300 0.8761 0.8708 0.8974 0.8886
15400 0.8745 0.8694 0.9082 0.9016
15500 0.8827 0.8806 0.9026 0.8893
15600 0.8774 0.8724 0.9058 0.8979
15700 0.8807 0.8781 0.9019 0.8944
15800 0.8746 0.8673 0.8999 0.8913
15900 0.8731 0.8678 0.9041 0.8964
16000 0.8792 0.8764 0.9024 0.8948
16100 0.8819 0.8774 0.9024 0.8944
16200 0.8791 0.8757 0.8797 0.8604
16300 0.8785 0.8750 0.9059 0.8985
16400 0.8774 0.8716 0.9019 0.8940
16500 0.8737 0.8682 0.9054 0.8976
16600 0.8741 0.8699 0.8975 0.8894
16700 0.8776 0.8736 0.9037 0.8953
16800 0.8813 0.8782 0.9023 0.8932
16900 0.8822 0.8768 0.9013 0.8934
17000 0.8777 0.8728 0.9032 0.8864
17100 0.8766 0.8715 0.8987 0.8890
17200 0.8729 0.8682 0.8996 0.8858
17300 0.8768 0.8727 0.9009 0.8916
17400 0.8755 0.8709 0.8955 0.8813
17500 0.8805 0.8783 0.8992 0.8816
17600 0.8854 0.8841 0.9069 0.9001
17700 0.8819 0.8784 0.9030 0.8870
17800 0.8799 0.8769 0.8980 0.8910
17900 0.8735 0.8704 0.9033 0.8886
18000 0.8833 0.8815 0.9053 0.8979
18100 0.8805 0.8774 0.9077 0.8921
18200 0.8783 0.8734 0.9069 0.9004
18300 0.8815 0.8799 0.9077 0.9013
18400 0.8800 0.8762 0.8798 0.8612
18500 0.8739 0.8668 0.9030 0.8866
18600 0.8780 0.8730 0.9011 0.8844
18700 0.8806 0.8765 0.9066 0.8916
18800 0.8815 0.8782 0.8988 0.8812
18900 0.8810 0.8785 0.9081 0.8929
19000 0.8819 0.8790 0.9056 0.8979
19100 0.8814 0.8785 0.9033 0.8887
19200 0.8795 0.8745 0.9011 0.8868
19300 0.8855 0.8821 0.9059 0.8988
19400 0.8845 0.8823 0.9078 0.9009
19500 0.8820 0.8790 0.9039 0.8961
19600 0.8785 0.8739 0.9069 0.8991
19700 0.8776 0.8732 0.9009 0.8872
19800 0.8827 0.8792 0.9028 0.8960
19900 0.8813 0.8778 0.8967 0.8784
20000 0.8785 0.8751 0.9100 0.9031
20100 0.8833 0.8819 0.9073 0.8995
20200 0.8735 0.8683 0.9090 0.9024
20300 0.8819 0.8791 0.8990 0.8827
20400 0.8844 0.8807 0.9022 0.8949
20500 0.8843 0.8821 0.8979 0.8841
20600 0.8819 0.8776 0.9002 0.8939
20700 0.8820 0.8821 0.9115 0.9061
20800 0.8841 0.8821 0.9089 0.9016
20900 0.8823 0.8785 0.9084 0.9018
21000 0.8792 0.8759 0.9083 0.9016
21100 0.8821 0.8811 0.9043 0.8971
21200 0.8821 0.8806 0.9043 0.8974
21300 0.8797 0.8785 0.8968 0.8830
21400 0.8798 0.8765 0.9067 0.8949
21500 0.8826 0.8784 0.9064 0.9001
21600 0.8864 0.8849 0.9089 0.9028
21700 0.8849 0.8838 0.9014 0.8944
21800 0.8814 0.8786 0.9060 0.8910
21900 0.8815 0.8793 0.9057 0.8896
22000 0.8795 0.8748 0.9032 0.8960
22100 0.8803 0.8772 0.9044 0.8915
22200 0.8828 0.8818 0.9105 0.8955
22300 0.8796 0.8788 0.9027 0.8887
22400 0.8863 0.8847 0.9014 0.8840
22500 0.8812 0.8762 0.9040 0.8965
22600 0.8813 0.8786 0.8872 0.8725
22700 0.8773 0.8721 0.8894 0.8735
22800 0.8836 0.8815 0.9049 0.8886
22900 0.8811 0.8796 0.9060 0.8980
