# Step  AAaccuracy Af1 UAccuracy Uf1
0 0.0598 0.0137 0.0974 0.0507
100 0.2759 0.1808 0.1860 0.0873
200 0.3159 0.2252 0.1958 0.0992
300 0.4275 0.3415 0.2703 0.1852
400 0.6264 0.5728 0.2862 0.1966
500 0.6442 0.6174 0.3326 0.2427
600 0.6826 0.6415 0.3806 0.2559
700 0.7022 0.6608 0.4103 0.3044
800 0.7329 0.6937 0.4155 0.3153
900 0.7312 0.6943 0.4627 0.3845
1000 0.7259 0.6986 0.4925 0.4042
1100 0.7507 0.7210 0.5100 0.4498
1200 0.7521 0.7220 0.5419 0.4861
1300 0.7583 0.7278 0.5628 0.4985
1400 0.7768 0.7458 0.5729 0.5244
1500 0.7857 0.7565 0.5808 0.5305
1600 0.7668 0.7413 0.6182 0.5781
1700 0.7860 0.7611 0.5714 0.5170
1800 0.7936 0.7658 0.6401 0.5867
1900 0.7839 0.7492 0.6301 0.5746
2000 0.8019 0.7782 0.6565 0.6167
2100 0.7978 0.7752 0.6749 0.6336
2200 0.8076 0.7845 0.6777 0.6302
2300 0.8079 0.7826 0.6955 0.6443
2400 0.8010 0.7765 0.7249 0.6941
2500 0.8077 0.7802 0.7301 0.6977
2600 0.8235 0.8024 0.7219 0.6908
2700 0.8104 0.7855 0.7383 0.6958
2800 0.7986 0.7741 0.7464 0.7148
2900 0.8229 0.8006 0.7464 0.7029
3000 0.8182 0.7975 0.7642 0.7287
3100 0.8182 0.8011 0.7716 0.7483
3200 0.8284 0.8030 0.7470 0.7159
3300 0.8324 0.8136 0.7613 0.7188
3400 0.8167 0.7918 0.7798 0.7574
3500 0.8249 0.8058 0.7816 0.7431
3600 0.8157 0.7946 0.7895 0.7562
3700 0.8337 0.8142 0.7905 0.7558
3800 0.8300 0.8127 0.7772 0.7461
3900 0.8370 0.8190 0.8072 0.7862
4000 0.8382 0.8201 0.8102 0.7904
4100 0.8444 0.8294 0.8167 0.7961
4200 0.8397 0.8222 0.8156 0.7871
4300 0.8431 0.8253 0.8169 0.7846
4400 0.8436 0.8298 0.8226 0.8023
4500 0.8376 0.8238 0.8274 0.8111
4600 0.8461 0.8314 0.8143 0.7865
4700 0.8338 0.8113 0.8160 0.7890
4800 0.8409 0.8248 0.8370 0.8203
4900 0.8508 0.8372 0.8242 0.8037
5000 0.8494 0.8318 0.8370 0.8124
5100 0.8478 0.8344 0.8439 0.8156
5200 0.8526 0.8389 0.8369 0.8184
5300 0.8486 0.8358 0.8466 0.8326
5400 0.8512 0.8377 0.8415 0.8179
5500 0.8527 0.8372 0.8370 0.8134
5600 0.8543 0.8380 0.8375 0.8157
5700 0.8532 0.8394 0.8536 0.8288
5800 0.8553 0.8413 0.8471 0.8327
5900 0.8469 0.8311 0.8508 0.8260
6000 0.8529 0.8401 0.8502 0.8254
6100 0.8476 0.8327 0.8571 0.8433
6200 0.8517 0.8394 0.8524 0.8273
6300 0.8526 0.8386 0.8491 0.8345
6400 0.8544 0.8408 0.8618 0.8493
6500 0.8541 0.8450 0.8627 0.8495
6600 0.8560 0.8438 0.8609 0.8387
6700 0.8505 0.8382 0.8610 0.8380
6800 0.8497 0.8366 0.8627 0.8489
6900 0.8532 0.8429 0.8578 0.8369
7000 0.8614 0.8505 0.8411 0.8181
7100 0.8559 0.8437 0.8731 0.8619
7200 0.8554 0.8432 0.8690 0.8457
7300 0.8497 0.8345 0.8579 0.8356
7400 0.8571 0.8456 0.8646 0.8535
7500 0.8576 0.8453 0.8705 0.8478
7600 0.8544 0.8431 0.8677 0.8487
7700 0.8583 0.8477 0.8711 0.8519
7800 0.8610 0.8495 0.8711 0.8520
7900 0.8510 0.8423 0.8732 0.8520
8000 0.8592 0.8484 0.8797 0.8695
8100 0.8569 0.8453 0.8759 0.8546
8200 0.8612 0.8485 0.8738 0.8627
8300 0.8630 0.8547 0.8742 0.8639
8400 0.8644 0.8532 0.8684 0.8506
8500 0.8633 0.8548 0.8646 0.8431
8600 0.8608 0.8495 0.8710 0.8533
8700 0.8645 0.8528 0.8788 0.8588
8800 0.8616 0.8496 0.8752 0.8630
8900 0.8631 0.8523 0.8732 0.8520
9000 0.8672 0.8578 0.8777 0.8665
9100 0.8647 0.8552 0.8794 0.8685
9200 0.8635 0.8550 0.8782 0.8684
9300 0.8667 0.8596 0.8681 0.8503
9400 0.8662 0.8573 0.8719 0.8611
9500 0.8594 0.8493 0.8760 0.8551
9600 0.8606 0.8533 0.8798 0.8605
9700 0.8559 0.8416 0.8797 0.8629
9800 0.8642 0.8554 0.8789 0.8598
9900 0.8614 0.8534 0.8760 0.8577
