# Step  AAaccuracy Af1 UAccuracy Uf1
0 0.0325 0.0186 0.0653 0.0336
100 0.2536 0.1407 0.1181 0.0710
200 0.1989 0.1027 0.1607 0.0624
300 0.2454 0.1747 0.1313 0.0350
400 0.3581 0.2945 0.1712 0.1057
500 0.5436 0.5230 0.2421 0.1523
600 0.6104 0.5786 0.2962 0.1913
700 0.6763 0.6389 0.3144 0.2364
800 0.6975 0.6666 0.3835 0.3291
900 0.7193 0.6952 0.4428 0.3801
1000 0.7329 0.7043 0.5410 0.4734
1100 0.6658 0.6316 0.3900 0.3110
1200 0.7845 0.7551 0.5955 0.5360
1300 0.7835 0.7549 0.6519 0.5976
1400 0.7961 0.7661 0.6573 0.6121
1500 0.7849 0.7658 0.6795 0.6350
1600 0.8015 0.7837 0.6748 0.6273
1700 0.8104 0.7853 0.7035 0.6679
1800 0.8074 0.7777 0.6807 0.6436
1900 0.7992 0.7741 0.7345 0.7048
2000 0.8162 0.7952 0.7191 0.6801
2100 0.8276 0.8078 0.7563 0.7197
2200 0.8136 0.7851 0.7460 0.7029
2300 0.8160 0.7978 0.7400 0.7059
2400 0.8293 0.8124 0.7698 0.7334
2500 0.8265 0.8076 0.7825 0.7476
2600 0.8321 0.8095 0.7998 0.7709
2700 0.8266 0.8056 0.7876 0.7587
2800 0.8338 0.8125 0.8075 0.7856
2900 0.8268 0.8061 0.7928 0.7559
3000 0.8354 0.8159 0.8143 0.7969
3100 0.8298 0.8078 0.8244 0.7995
3200 0.8352 0.8157 0.7943 0.7646
3300 0.8424 0.8279 0.8270 0.8065
3400 0.8451 0.8292 0.8343 0.8141
3500 0.8328 0.8202 0.8158 0.7921
3600 0.8416 0.8240 0.8370 0.8164
3700 0.8497 0.8344 0.8420 0.8160
3800 0.8523 0.8384 0.8426 0.8251
3900 0.8465 0.8321 0.8432 0.8143
4000 0.8473 0.8336 0.8508 0.8349
4100 0.8385 0.8196 0.8521 0.8305
4200 0.8431 0.8316 0.8396 0.8223
4300 0.8503 0.8336 0.8458 0.8194
4400 0.8500 0.8356 0.8617 0.8405
4500 0.8403 0.8307 0.8681 0.8532
4600 0.8541 0.8408 0.8687 0.8436
4700 0.8541 0.8383 0.8678 0.8546
4800 0.8562 0.8408 0.8724 0.8519
4900 0.8483 0.8349 0.8752 0.8524
5000 0.8568 0.8437 0.8710 0.8594
5100 0.8567 0.8422 0.8705 0.8569
5200 0.8599 0.8485 0.8632 0.8432
5300 0.8578 0.8475 0.8653 0.8435
5400 0.8571 0.8451 0.8830 0.8584
5500 0.8592 0.8465 0.8795 0.8556
5600 0.8569 0.8441 0.8782 0.8604
5700 0.8588 0.8471 0.8786 0.8616
5800 0.8509 0.8362 0.8830 0.8619
5900 0.8615 0.8523 0.8906 0.8688
6000 0.8583 0.8465 0.8858 0.8745
6100 0.8594 0.8476 0.8827 0.8658
6200 0.8613 0.8503 0.8843 0.8739
6300 0.8585 0.8478 0.8899 0.8696
6400 0.8618 0.8526 0.8841 0.8644
6500 0.8557 0.8449 0.8867 0.8766
6600 0.8587 0.8487 0.8844 0.8731
6700 0.8656 0.8548 0.8899 0.8694
6800 0.8628 0.8539 0.8803 0.8639
6900 0.8600 0.8484 0.8919 0.8819
7000 0.8594 0.8458 0.8902 0.8798
7100 0.8638 0.8527 0.8852 0.8734
7200 0.8568 0.8509 0.8918 0.8724
7300 0.8660 0.8565 0.8883 0.8781
7400 0.8663 0.8573 0.8958 0.8862
7500 0.8651 0.8564 0.8920 0.8831
7600 0.8624 0.8509 0.8893 0.8698
7700 0.8681 0.8604 0.8907 0.8797
7800 0.8678 0.8595 0.8919 0.8825
7900 0.8678 0.8583 0.8958 0.8859
8000 0.8646 0.8548 0.8893 0.8695
8100 0.8666 0.8576 0.8818 0.8601
8200 0.8603 0.8515 0.8919 0.8815
8300 0.8723 0.8643 0.8986 0.8877
8400 0.8720 0.8636 0.8923 0.8833
8500 0.8721 0.8652 0.8825 0.8659
8600 0.8682 0.8577 0.8958 0.8807
8700 0.8712 0.8634 0.8965 0.8874
8800 0.8697 0.8610 0.8975 0.8887
8900 0.8678 0.8552 0.8969 0.8882
9000 0.8688 0.8565 0.8989 0.8901
9100 0.8698 0.8628 0.9025 0.8839
9200 0.8673 0.8563 0.9008 0.8927
9300 0.8690 0.8597 0.8993 0.8844
9400 0.8742 0.8669 0.8946 0.8797
9500 0.8692 0.8606 0.8897 0.8806
9600 0.8704 0.8604 0.9008 0.8920
9700 0.8677 0.8577 0.8946 0.8847
9800 0.8741 0.8675 0.8998 0.8920
9900 0.8711 0.8631 0.9002 0.8924
10000 0.8719 0.8634 0.8947 0.8842
10100 0.8715 0.8635 0.8957 0.8805
10200 0.8689 0.8596 0.8996 0.8804
10300 0.8711 0.8636 0.9011 0.8921
10400 0.8676 0.8574 0.9063 0.8928
10500 0.8692 0.8630 0.8896 0.8735
10600 0.8670 0.8577 0.9037 0.8952
10700 0.8687 0.8613 0.9036 0.8949
10800 0.8694 0.8619 0.9006 0.8927
10900 0.8708 0.8641 0.8977 0.8887
11000 0.8723 0.8635 0.9051 0.8867
11100 0.8721 0.8624 0.9031 0.8954
11200 0.8716 0.8640 0.9023 0.8947
11300 0.8728 0.8669 0.9014 0.8935
11400 0.8735 0.8661 0.9024 0.8837
11500 0.8700 0.8601 0.8967 0.8896
11600 0.8712 0.8628 0.8980 0.8884
11700 0.8721 0.8659 0.9024 0.8940
11800 0.8756 0.8689 0.8990 0.8917
11900 0.8725 0.8635 0.8950 0.8802
12000 0.8698 0.8653 0.9035 0.8956
12100 0.8707 0.8628 0.9007 0.8924
12200 0.8709 0.8620 0.9030 0.8865
12300 0.8709 0.8648 0.8999 0.8851
12400 0.8730 0.8666 0.9057 0.8879
12500 0.8793 0.8738 0.9013 0.8871
12600 0.8756 0.8672 0.9015 0.8830
12700 0.8713 0.8606 0.9001 0.8929
12800 0.8746 0.8682 0.9036 0.8957
12900 0.8738 0.8649 0.9051 0.8969
13000 0.8763 0.8706 0.9027 0.8897
13100 0.8703 0.8647 0.9029 0.8943
13200 0.8738 0.8660 0.9018 0.8924
13300 0.8763 0.8691 0.9087 0.8996
13400 0.8779 0.8719 0.8901 0.8738
13500 0.8700 0.8595 0.9061 0.8984
13600 0.8745 0.8642 0.9058 0.8882
13700 0.8770 0.8713 0.9014 0.8914
13800 0.8743 0.8657 0.8959 0.8890
13900 0.8763 0.8702 0.9021 0.8933
14000 0.8718 0.8655 0.8943 0.8844
14100 0.8777 0.8736 0.9036 0.8951
14200 0.8744 0.8686 0.9053 0.8884
14300 0.8659 0.8634 0.9010 0.8879
14400 0.8743 0.8676 0.9008 0.8842
14500 0.8749 0.8650 0.9012 0.8862
14600 0.8762 0.8693 0.9025 0.8928
14700 0.8749 0.8641 0.9019 0.8874
14800 0.8781 0.8722 0.9070 0.8984
14900 0.8779 0.8718 0.9098 0.8930
15000 0.8774 0.8714 0.9078 0.8902
15100 0.8756 0.8685 0.9069 0.8993
15200 0.8758 0.8718 0.9037 0.8952
15300 0.8785 0.8748 0.9027 0.8854
15400 0.8801 0.8745 0.9057 0.8880
15500 0.8740 0.8645 0.9102 0.8943
15600 0.8731 0.8658 0.9085 0.8920
15700 0.8776 0.8692 0.8961 0.8782
15800 0.8746 0.8672 0.9036 0.8905
15900 0.8731 0.8670 0.9038 0.8956
16000 0.8771 0.8706 0.9036 0.8964
16100 0.8813 0.8775 0.9082 0.8910
16200 0.8775 0.8730 0.9032 0.8951
16300 0.8734 0.8640 0.9037 0.8863
16400 0.8778 0.8703 0.9066 0.8989
16500 0.8766 0.8712 0.9029 0.8948
16600 0.8711 0.8616 0.9015 0.8884
16700 0.8756 0.8705 0.9061 0.8887
16800 0.8754 0.8711 0.9077 0.8914
16900 0.8791 0.8728 0.9038 0.8900
17000 0.8770 0.8705 0.9006 0.8929
17100 0.8744 0.8673 0.9025 0.8861
17200 0.8781 0.8704 0.9032 0.8964
17300 0.8802 0.8770 0.9139 0.8995
17400 0.8803 0.8735 0.9065 0.8995
17500 0.8819 0.8755 0.9050 0.8905
17600 0.8790 0.8751 0.9050 0.8963
17700 0.8809 0.8753 0.9041 0.8956
17800 0.8801 0.8748 0.9024 0.8935
17900 0.8756 0.8728 0.9068 0.8902
18000 0.8809 0.8768 0.9062 0.8990
18100 0.8824 0.8763 0.9120 0.9050
18200 0.8812 0.8744 0.9076 0.8997
18300 0.8756 0.8656 0.9048 0.8966
18400 0.8723 0.8624 0.9088 0.8920
18500 0.8802 0.8748 0.9076 0.9010
18600 0.8705 0.8662 0.9057 0.8969
18700 0.8766 0.8711 0.9008 0.8919
18800 0.8784 0.8758 0.9095 0.8917
18900 0.8814 0.8747 0.8981 0.8838
19000 0.8743 0.8667 0.9024 0.8941
19100 0.8844 0.8796 0.9005 0.8905
19200 0.8719 0.8594 0.9029 0.8863
19300 0.8784 0.8738 0.9021 0.8858
19400 0.8759 0.8689 0.9055 0.8975
19500 0.8799 0.8743 0.9052 0.8983
19600 0.8792 0.8742 0.8934 0.8832
19700 0.8801 0.8761 0.9075 0.8916
19800 0.8816 0.8772 0.9028 0.8971
19900 0.8819 0.8760 0.9078 0.8888
20000 0.8794 0.8738 0.9074 0.8993
20100 0.8792 0.8764 0.8914 0.8821
20200 0.8801 0.8743 0.8999 0.8862
20300 0.8712 0.8648 0.9065 0.8986
20400 0.8760 0.8654 0.9030 0.8950
20500 0.8811 0.8752 0.9077 0.8906
20600 0.8795 0.8752 0.9071 0.8999
20700 0.8801 0.8737 0.9066 0.9007
20800 0.8796 0.8764 0.9098 0.8939
20900 0.8830 0.8787 0.9133 0.9048
21000 0.8795 0.8738 0.9057 0.8866
21100 0.8843 0.8823 0.9048 0.8975
21200 0.8752 0.8670 0.9085 0.8922
21300 0.8794 0.8761 0.8992 0.8906
21400 0.8791 0.8736 0.9001 0.8933
21500 0.8826 0.8798 0.9045 0.8964
21600 0.8817 0.8774 0.9025 0.8935
21700 0.8795 0.8764 0.9060 0.8930
21800 0.8790 0.8737 0.9047 0.8975
21900 0.8788 0.8741 0.9029 0.8856
22000 0.8836 0.8786 0.9013 0.8933
22100 0.8823 0.8778 0.9023 0.8850
22200 0.8789 0.8740 0.9041 0.8906
22300 0.8828 0.8758 0.9128 0.8978
22400 0.8816 0.8772 0.9111 0.8945
22500 0.8791 0.8771 0.9082 0.8917
22600 0.8814 0.8746 0.9042 0.8894
22700 0.8836 0.8812 0.9077 0.8994
22800 0.8788 0.8747 0.9057 0.8930
22900 0.8837 0.8789 0.9034 0.8913
23000 0.8775 0.8731 0.9068 0.9001
23100 0.8870 0.8847 0.9059 0.8927
23200 0.8848 0.8843 0.9018 0.8882
23300 0.8794 0.8727 0.9130 0.9062
23400 0.8837 0.8809 0.9108 0.9038
23500 0.8825 0.8794 0.9139 0.9071
23600 0.8765 0.8724 0.9043 0.8955
23700 0.8875 0.8827 0.8985 0.8897
23800 0.8831 0.8788 0.9000 0.8882
23900 0.8840 0.8802 0.9067 0.8934
