# Step  AAaccuracy Af1 UAccuracy Uf1
13800 0.9430 0.9331 0.8698 0.8789
13900 0.9430 0.9327 0.8709 0.8799
14000 0.9430 0.9334 0.8686 0.8772
14100 0.9419 0.9310 0.8651 0.8749
14200 0.9442 0.9343 0.8651 0.8750
14300 0.9419 0.9323 0.8674 0.8764
14400 0.9430 0.9327 0.8686 0.8782
14500 0.9430 0.9331 0.8698 0.8791
14600 0.9419 0.9323 0.8686 0.8783
14700 0.9419 0.9323 0.8686 0.8781
14800 0.9430 0.9331 0.8663 0.8752
14900 0.9442 0.9341 0.8674 0.8764
15000 0.9419 0.9316 0.8663 0.8754
15100 0.9430 0.9330 0.8686 0.8775
15200 0.9419 0.9330 0.8663 0.8757
15300 0.9442 0.9338 0.8721 0.8813
15400 0.9453 0.9360 0.8709 0.8799
15500 0.9430 0.9344 0.8686 0.8774
15600 0.9430 0.9337 0.8698 0.8786
15700 0.9419 0.9327 0.8674 0.8764
15800 0.9395 0.9294 0.8698 0.8783
15900 0.9407 0.9313 0.8686 0.8782
16000 0.9407 0.9306 0.8651 0.8746
16100 0.9407 0.9313 0.8674 0.8774
16200 0.9430 0.9341 0.8651 0.8756
16300 0.9430 0.9341 0.8651 0.8756
16400 0.9430 0.9341 0.8628 0.8733
16500 0.9430 0.9332 0.8640 0.8744
16600 0.9419 0.9323 0.8651 0.8755
16700 0.9407 0.9314 0.8651 0.8753
16800 0.9407 0.9318 0.8686 0.8782
16900 0.9407 0.9306 0.8663 0.8761
17000 0.9419 0.9321 0.8651 0.8754
17100 0.9419 0.9312 0.8663 0.8759
17200 0.9407 0.9306 0.8686 0.8782
17300 0.9419 0.9321 0.8674 0.8771
17400 0.9419 0.9315 0.8663 0.8761
17500 0.9419 0.9320 0.8686 0.8781
17600 0.9419 0.9327 0.8663 0.8760
17700 0.9407 0.9306 0.8674 0.8767
17800 0.9407 0.9305 0.8640 0.8738
17900 0.9407 0.9303 0.8674 0.8768
18000 0.9407 0.9303 0.8674 0.8767
18100 0.9407 0.9313 0.8663 0.8760
18200 0.9430 0.9338 0.8674 0.8771
18300 0.9419 0.9320 0.8663 0.8761
18400 0.9430 0.9331 0.8686 0.8776
18500 0.9419 0.9317 0.8686 0.8782
18600 0.9407 0.9314 0.8663 0.8761
18700 0.9419 0.9327 0.8663 0.8764
18800 0.9419 0.9318 0.8651 0.8752
18900 0.9419 0.9318 0.8628 0.8733
19000 0.9407 0.9314 0.8616 0.8720
19100 0.9419 0.9318 0.8674 0.8772
19200 0.9419 0.9324 0.8674 0.8768
19300 0.9419 0.9325 0.8686 0.8783
19400 0.9407 0.9314 0.8663 0.8754
19500 0.9453 0.9364 0.8640 0.8728
19600 0.9430 0.9344 0.8640 0.8731
19700 0.9442 0.9355 0.8640 0.8744
19800 0.9407 0.9314 0.8640 0.8740
19900 0.9395 0.9291 0.8640 0.8737
20000 0.9419 0.9316 0.8663 0.8755
20100 0.9430 0.9331 0.8686 0.8783
20200 0.9407 0.9314 0.8686 0.8783
20300 0.9419 0.9330 0.8674 0.8771
20400 0.9419 0.9329 0.8686 0.8782
20500 0.9419 0.9329 0.8674 0.8772
20600 0.9419 0.9329 0.8698 0.8794
20700 0.9419 0.9329 0.8686 0.8784
20800 0.9419 0.9325 0.8698 0.8792
20900 0.9419 0.9325 0.8709 0.8801
21000 0.9419 0.9325 0.8663 0.8760
21100 0.9407 0.9314 0.8651 0.8749
21200 0.9395 0.9299 0.8686 0.8779
21300 0.9395 0.9300 0.8686 0.8779
21400 0.9395 0.9302 0.8674 0.8768
21500 0.9407 0.9318 0.8663 0.8755
21600 0.9430 0.9342 0.8663 0.8756
21700 0.9407 0.9314 0.8686 0.8781
21800 0.9407 0.9314 0.8663 0.8759
21900 0.9419 0.9324 0.8698 0.8787
22000 0.9395 0.9298 0.8663 0.8761
22100 0.9419 0.9331 0.8686 0.8782
22200 0.9407 0.9314 0.8674 0.8769
22300 0.9395 0.9298 0.8674 0.8764
22400 0.9372 0.9267 0.8674 0.8770
22500 0.9407 0.9307 0.8651 0.8745
22600 0.9384 0.9280 0.8674 0.8767
22700 0.9407 0.9303 0.8674 0.8762
22800 0.9407 0.9307 0.8674 0.8765
22900 0.9395 0.9293 0.8674 0.8764
23000 0.9395 0.9294 0.8686 0.8771
23100 0.9407 0.9307 0.8674 0.8769
23200 0.9407 0.9307 0.8674 0.8771
23300 0.9395 0.9294 0.8674 0.8763
23400 0.9419 0.9327 0.8663 0.8755
23500 0.9419 0.9318 0.8674 0.8766
23600 0.9419 0.9327 0.8663 0.8755
23700 0.9407 0.9307 0.8640 0.8737
23800 0.9419 0.9327 0.8640 0.8736
23900 0.9419 0.9327 0.8674 0.8766
24000 0.9419 0.9327 0.8674 0.8772
24100 0.9407 0.9313 0.8698 0.8783
24200 0.9407 0.9311 0.8686 0.8774
24300 0.9407 0.9306 0.8663 0.8759
24400 0.9407 0.9311 0.8686 0.8776
24500 0.9372 0.9274 0.8698 0.8788
24600 0.9407 0.9307 0.8698 0.8790
24700 0.9395 0.9302 0.8698 0.8791
24800 0.9419 0.9327 0.8709 0.8799
24900 0.9407 0.9314 0.8686 0.8779
25000 0.9407 0.9314 0.8686 0.8782
25100 0.9407 0.9314 0.8709 0.8803
25200 0.9407 0.9314 0.8698 0.8790
25300 0.9419 0.9327 0.8674 0.8769
25400 0.9419 0.9320 0.8698 0.8784
25500 0.9419 0.9320 0.8698 0.8784
25600 0.9419 0.9314 0.8698 0.8785
25700 0.9395 0.9301 0.8674 0.8764
25800 0.9384 0.9280 0.8686 0.8774
25900 0.9395 0.9291 0.8651 0.8737
26000 0.9419 0.9322 0.8640 0.8735
26100 0.9384 0.9289 0.8674 0.8766
26200 0.9384 0.9289 0.8651 0.8741
26300 0.9407 0.9314 0.8674 0.8770
26400 0.9395 0.9301 0.8686 0.8780
26500 0.9407 0.9314 0.8674 0.8767
26600 0.9407 0.9311 0.8686 0.8773
26700 0.9395 0.9301 0.8709 0.8797
26800 0.9407 0.9316 0.8651 0.8747
26900 0.9419 0.9327 0.8674 0.8772
27000 0.9384 0.9288 0.8674 0.8767
27100 0.9360 0.9262 0.8674 0.8768
27200 0.9384 0.9290 0.8663 0.8759
27300 0.9395 0.9305 0.8686 0.8774
27400 0.9395 0.9300 0.8686 0.8776
27500 0.9407 0.9317 0.8674 0.8767
27600 0.9442 0.9355 0.8674 0.8768
27700 0.9419 0.9318 0.8640 0.8733
27800 0.9395 0.9294 0.8663 0.8762
27900 0.9407 0.9307 0.8686 0.8785
28000 0.9407 0.9307 0.8674 0.8764
28100 0.9407 0.9307 0.8709 0.8798
28200 0.9395 0.9294 0.8709 0.8804
28300 0.9395 0.9302 0.8663 0.8755
28400 0.9384 0.9282 0.8663 0.8758
28500 0.9384 0.9289 0.8686 0.8785
28600 0.9407 0.9314 0.8686 0.8783
28700 0.9419 0.9327 0.8663 0.8755
28800 0.9407 0.9314 0.8698 0.8785
28900 0.9395 0.9295 0.8674 0.8766
29000 0.9395 0.9295 0.8686 0.8772
29100 0.9395 0.9299 0.8709 0.8797
29200 0.9395 0.9302 0.8674 0.8766
29300 0.9384 0.9280 0.8686 0.8777
29400 0.9395 0.9299 0.8674 0.8761
29500 0.9372 0.9267 0.8709 0.8799
29600 0.9395 0.9294 0.8709 0.8797
29700 0.9360 0.9251 0.8663 0.8759
29800 0.9372 0.9265 0.8640 0.8735
29900 0.9407 0.9305 0.8640 0.8735
30000 0.9419 0.9322 0.8651 0.8744
30100 0.9395 0.9294 0.8674 0.8774
30200 0.9384 0.9282 0.8663 0.8755
30300 0.9384 0.9282 0.8663 0.8753
30400 0.9419 0.9322 0.8686 0.8776
30500 0.9384 0.9280 0.8686 0.8778
30600 0.9407 0.9312 0.8709 0.8799
30700 0.9407 0.9308 0.8698 0.8785
30800 0.9407 0.9314 0.8698 0.8783
30900 0.9419 0.9327 0.8686 0.8773
31000 0.9407 0.9314 0.8709 0.8796
31100 0.9419 0.9327 0.8698 0.8791
31200 0.9419 0.9327 0.8674 0.8763
31300 0.9407 0.9311 0.8674 0.8768
31400 0.9407 0.9314 0.8663 0.8753
31500 0.9395 0.9297 0.8640 0.8734
31600 0.9395 0.9302 0.8709 0.8797
31700 0.9395 0.9302 0.8651 0.8743
31800 0.9407 0.9317 0.8709 0.8800
31900 0.9372 0.9272 0.8663 0.8755
32000 0.9395 0.9299 0.8674 0.8761
32100 0.9384 0.9281 0.8651 0.8746
32200 0.9407 0.9310 0.8651 0.8746
32300 0.9395 0.9302 0.8663 0.8752
32400 0.9407 0.9314 0.8663 0.8756
32500 0.9407 0.9314 0.8651 0.8748
32600 0.9419 0.9325 0.8674 0.8769
32700 0.9430 0.9338 0.8663 0.8755
32800 0.9384 0.9280 0.8651 0.8743
32900 0.9407 0.9314 0.8663 0.8759
33000 0.9384 0.9289 0.8663 0.8759
33100 0.9419 0.9327 0.8709 0.8798
33200 0.9395 0.9300 0.8674 0.8764
33300 0.9395 0.9304 0.8686 0.8780
33400 0.9395 0.9301 0.8663 0.8754
33500 0.9407 0.9316 0.8663 0.8758
33600 0.9407 0.9311 0.8663 0.8759
33700 0.9395 0.9302 0.8674 0.8774
33800 0.9407 0.9313 0.8651 0.8752
33900 0.9419 0.9330 0.8640 0.8736
34000 0.9419 0.9330 0.8674 0.8769
34100 0.9419 0.9330 0.8686 0.8779
34200 0.9395 0.9296 0.8709 0.8802
34300 0.9407 0.9313 0.8698 0.8792
34400 0.9430 0.9343 0.8698 0.8789
34500 0.9419 0.9328 0.8686 0.8778
34600 0.9419 0.9331 0.8674 0.8767
34700 0.9419 0.9326 0.8709 0.8801
34800 0.9395 0.9294 0.8674 0.8772
34900 0.9407 0.9310 0.8674 0.8765
35000 0.9407 0.9310 0.8663 0.8755
35100 0.9395 0.9299 0.8674 0.8770
35200 0.9395 0.9302 0.8686 0.8780
35300 0.9395 0.9302 0.8663 0.8757
35400 0.9395 0.9297 0.8686 0.8775
35500 0.9395 0.9302 0.8674 0.8764
35600 0.9419 0.9330 0.8686 0.8776
35700 0.9430 0.9334 0.8674 0.8769
35800 0.9419 0.9327 0.8674 0.8769
35900 0.9430 0.9338 0.8663 0.8762
36000 0.9407 0.9312 0.8663 0.8763
36100 0.9419 0.9321 0.8686 0.8780
36200 0.9407 0.9313 0.8674 0.8772
36300 0.9384 0.9285 0.8651 0.8749
36400 0.9384 0.9285 0.8674 0.8771
36500 0.9395 0.9302 0.8686 0.8775
36600 0.9395 0.9302 0.8698 0.8791
36700 0.9384 0.9282 0.8651 0.8753
36800 0.9419 0.9327 0.8674 0.8769
36900 0.9395 0.9299 0.8674 0.8770
37000 0.9395 0.9302 0.8651 0.8752
37100 0.9419 0.9331 0.8674 0.8778
37200 0.9419 0.9325 0.8640 0.8744
37300 0.9384 0.9286 0.8663 0.8760
37400 0.9360 0.9260 0.8651 0.8749
37500 0.9372 0.9273 0.8663 0.8762
37600 0.9407 0.9319 0.8663 0.8762
37700 0.9395 0.9301 0.8663 0.8760
37800 0.9407 0.9316 0.8686 0.8783
37900 0.9395 0.9301 0.8663 0.8760
