# Step  AAaccuracy Af1 UAccuracy Uf1
13800 0.9442 0.9311 0.8779 0.8796
13900 0.9407 0.9296 0.8640 0.8667
14000 0.9442 0.9323 0.8465 0.8494
14100 0.9395 0.9258 0.8012 0.8100
14200 0.9430 0.9300 0.8407 0.8450
14300 0.9326 0.9161 0.8733 0.8748
14400 0.9279 0.9107 0.8547 0.8577
14500 0.9372 0.9228 0.8814 0.8847
14600 0.9174 0.9048 0.8547 0.8591
14700 0.9395 0.9255 0.8593 0.8614
14800 0.9337 0.9175 0.8581 0.8599
14900 0.9465 0.9348 0.8535 0.8544
15000 0.9453 0.9329 0.8500 0.8546
15100 0.9442 0.9310 0.8814 0.8840
15200 0.9419 0.9284 0.8674 0.8695
15300 0.9407 0.9283 0.8640 0.8676
15400 0.9453 0.9330 0.8756 0.8770
15500 0.9419 0.9279 0.8744 0.8754
15600 0.9419 0.9288 0.8640 0.8678
15700 0.9035 0.8800 0.8174 0.8216
15800 0.9314 0.9160 0.8686 0.8714
15900 0.9488 0.9362 0.8523 0.8537
16000 0.9465 0.9330 0.8291 0.8299
16100 0.9453 0.9317 0.8407 0.8432
16200 0.9453 0.9316 0.8535 0.8552
16300 0.9488 0.9358 0.8535 0.8555
16400 0.9430 0.9289 0.8674 0.8708
16500 0.9547 0.9441 0.8651 0.8692
16600 0.9337 0.9184 0.8593 0.8614
16700 0.9349 0.9186 0.8686 0.8712
16800 0.9291 0.9149 0.8430 0.8421
16900 0.9302 0.9131 0.8349 0.8357
17000 0.9105 0.8958 0.8465 0.8467
17100 0.9337 0.9174 0.8349 0.8376
17200 0.9384 0.9234 0.8558 0.8581
17300 0.9372 0.9232 0.8686 0.8714
17400 0.9419 0.9282 0.8547 0.8555
17500 0.9477 0.9350 0.8500 0.8513
17600 0.9465 0.9334 0.8640 0.8656
17700 0.9442 0.9307 0.8581 0.8622
17800 0.9395 0.9246 0.8512 0.8524
17900 0.9419 0.9271 0.8581 0.8598
18000 0.9360 0.9227 0.8721 0.8741
18100 0.9256 0.9076 0.8605 0.8607
18200 0.9349 0.9189 0.8640 0.8663
18300 0.9233 0.9023 0.8581 0.8597
18400 0.9326 0.9182 0.8465 0.8520
18500 0.9233 0.9057 0.8558 0.8583
18600 0.9465 0.9341 0.8709 0.8698
18700 0.9430 0.9287 0.8791 0.8796
18800 0.9395 0.9249 0.8698 0.8725
18900 0.9407 0.9267 0.8744 0.8749
19000 0.9430 0.9296 0.8616 0.8649
19100 0.9372 0.9213 0.8558 0.8595
19200 0.9198 0.8977 0.8279 0.8290
19300 0.9384 0.9236 0.8535 0.8560
19400 0.9267 0.9100 0.8686 0.8733
19500 0.9105 0.8918 0.8802 0.8816
19600 0.9384 0.9240 0.8779 0.8795
19700 0.9395 0.9247 0.8535 0.8560
19800 0.9372 0.9222 0.8721 0.8747
19900 0.9326 0.9158 0.8558 0.8601
20000 0.9407 0.9270 0.8430 0.8478
20100 0.9314 0.9174 0.8279 0.8293
20200 0.9395 0.9259 0.8523 0.8542
20300 0.9326 0.9165 0.8477 0.8492
20400 0.9442 0.9312 0.8686 0.8723
20500 0.9267 0.9083 0.8570 0.8578
20600 0.9326 0.9154 0.8070 0.8173
20700 0.9349 0.9197 0.8523 0.8529
20800 0.9488 0.9363 0.8465 0.8511
20900 0.9419 0.9274 0.8465 0.8463
21000 0.9477 0.9363 0.8523 0.8576
21100 0.9512 0.9401 0.8488 0.8509
21200 0.9500 0.9381 0.8640 0.8672
21300 0.9256 0.9102 0.8628 0.8656
21400 0.9151 0.8970 0.8663 0.8707
21500 0.9279 0.9103 0.8477 0.8483
21600 0.9430 0.9305 0.8547 0.8569
21700 0.9302 0.9142 0.8593 0.8606
21800 0.9442 0.9310 0.8640 0.8651
21900 0.9395 0.9253 0.8465 0.8480
22000 0.9395 0.9253 0.8209 0.8274
22100 0.9419 0.9283 0.8360 0.8413
22200 0.9221 0.9046 0.8581 0.8626
22300 0.9384 0.9260 0.8756 0.8774
22400 0.9116 0.8890 0.8698 0.8719
22500 0.9302 0.9155 0.8686 0.8711
22600 0.9267 0.9101 0.8465 0.8526
22700 0.9372 0.9226 0.8360 0.8419
22800 0.9372 0.9222 0.8640 0.8657
22900 0.9488 0.9374 0.8547 0.8551
23000 0.9419 0.9280 0.8674 0.8681
23100 0.9442 0.9314 0.8570 0.8562
23200 0.9500 0.9387 0.8733 0.8746
23300 0.9198 0.9014 0.8698 0.8723
23400 0.9198 0.9040 0.8593 0.8622
23500 0.9209 0.9040 0.8523 0.8559
23600 0.9453 0.9322 0.8593 0.8621
23700 0.9488 0.9362 0.8581 0.8629
23800 0.9384 0.9241 0.8593 0.8594
23900 0.9163 0.9001 0.8395 0.8436
24000 0.9384 0.9228 0.8698 0.8709
24100 0.9419 0.9281 0.8756 0.8789
24200 0.9430 0.9302 0.8407 0.8436
24300 0.9453 0.9320 0.8547 0.8566
24400 0.9419 0.9283 0.8674 0.8689
24500 0.9349 0.9183 0.8244 0.8272
24600 0.9360 0.9206 0.8535 0.8526
24700 0.9395 0.9248 0.8465 0.8466
24800 0.9407 0.9271 0.8663 0.8703
24900 0.9267 0.9111 0.8651 0.8660
25000 0.9326 0.9153 0.8733 0.8783
25100 0.9267 0.9079 0.8733 0.8759
25200 0.9151 0.8966 0.8419 0.8493
25300 0.9337 0.9183 0.8535 0.8581
25400 0.9419 0.9271 0.8767 0.8778
25500 0.9430 0.9300 0.8570 0.8575
25600 0.9419 0.9283 0.8593 0.8611
25700 0.9384 0.9232 0.8535 0.8571
25800 0.9360 0.9230 0.8453 0.8494
25900 0.9442 0.9306 0.8837 0.8858
26000 0.9442 0.9310 0.8814 0.8841
26100 0.9407 0.9267 0.8593 0.8636
26200 0.9453 0.9324 0.8663 0.8686
26300 0.9407 0.9264 0.8674 0.8685
26400 0.9314 0.9162 0.8058 0.8091
26500 0.9384 0.9231 0.8500 0.8524
