# Step  AAaccuracy Af1 UAccuracy Uf1
12400 0.9222 0.9012 0.8339 0.8440
12500 0.9257 0.9068 0.8165 0.8263
12600 0.9222 0.9016 0.8223 0.8313
12700 0.9245 0.9052 0.8374 0.8475
12800 0.9187 0.8988 0.8258 0.8320
12900 0.9268 0.9087 0.8374 0.8473
13000 0.9199 0.9007 0.8269 0.8355
13100 0.9001 0.8750 0.8386 0.8475
13200 0.9257 0.9080 0.8548 0.8611
13300 0.9233 0.9044 0.8374 0.8464
13400 0.9187 0.8988 0.8316 0.8401
13500 0.9106 0.8820 0.8095 0.8292
13600 0.9268 0.9081 0.8293 0.8400
13700 0.9257 0.9080 0.8269 0.8352
13800 0.9268 0.9095 0.8246 0.8351
13900 0.9268 0.9075 0.8351 0.8443
14000 0.9082 0.8858 0.8200 0.8289
14100 0.9141 0.8932 0.8328 0.8382
14200 0.9187 0.9004 0.8432 0.8528
14300 0.9361 0.9192 0.8420 0.8488
14400 0.9280 0.9111 0.8525 0.8608
14500 0.9268 0.9101 0.8455 0.8556
14600 0.9280 0.9089 0.8316 0.8411
14700 0.9257 0.9069 0.8281 0.8368
14800 0.9303 0.9124 0.8490 0.8566
14900 0.9303 0.9136 0.8362 0.8441
15000 0.9024 0.8727 0.8490 0.8604
15100 0.9164 0.8954 0.8072 0.8189
15200 0.9129 0.8927 0.8235 0.8327
15300 0.9059 0.8824 0.8374 0.8466
15400 0.9268 0.9101 0.8014 0.8121
15500 0.9210 0.9022 0.8397 0.8489
15600 0.9245 0.9061 0.8409 0.8476
15700 0.9292 0.9120 0.8223 0.8338
15800 0.9303 0.9126 0.8362 0.8432
15900 0.9338 0.9175 0.8467 0.8556
16000 0.9280 0.9102 0.8316 0.8417
16100 0.9268 0.9096 0.8223 0.8315
16200 0.9117 0.8889 0.8118 0.8221
16300 0.9141 0.8943 0.8420 0.8541
16400 0.9199 0.9024 0.8444 0.8573
16500 0.9268 0.9078 0.8420 0.8513
16600 0.9187 0.9010 0.8420 0.8535
16700 0.9292 0.9123 0.8130 0.8257
16800 0.9303 0.9139 0.8339 0.8436
16900 0.9280 0.9114 0.8386 0.8463
17000 0.9338 0.9180 0.8362 0.8484
17100 0.9326 0.9169 0.8386 0.8508
17200 0.9187 0.8994 0.8490 0.8593
17300 0.8815 0.8527 0.8444 0.8550
17400 0.9199 0.9012 0.8246 0.8359
17500 0.9036 0.8849 0.8386 0.8453
17600 0.9199 0.9003 0.8339 0.8433
17700 0.9280 0.9095 0.8432 0.8539
17800 0.9257 0.9054 0.8386 0.8479
17900 0.9280 0.9102 0.8432 0.8498
18000 0.9257 0.9071 0.8200 0.8338
18100 0.9210 0.9006 0.8328 0.8479
18200 0.9280 0.9087 0.8316 0.8416
18300 0.9292 0.9119 0.8374 0.8504
18400 0.9141 0.8941 0.8362 0.8481
18500 0.9187 0.9003 0.8397 0.8499
18600 0.9175 0.8980 0.8537 0.8644
18700 0.9175 0.8999 0.8537 0.8612
18800 0.9233 0.9057 0.8420 0.8518
18900 0.9268 0.9095 0.8258 0.8368
19000 0.9268 0.9106 0.8223 0.8338
19100 0.9303 0.9141 0.8397 0.8481
19200 0.9106 0.8915 0.8153 0.8253
19300 0.9303 0.9140 0.8316 0.8411
19400 0.9152 0.8972 0.8293 0.8371
19500 0.9059 0.8833 0.8200 0.8315
19600 0.9187 0.8979 0.8281 0.8379
19700 0.9129 0.8936 0.8537 0.8611
19800 0.9222 0.9044 0.8537 0.8608
19900 0.9257 0.9077 0.8467 0.8575
20000 0.9245 0.9056 0.8490 0.8556
20100 0.9268 0.9092 0.8467 0.8543
20200 0.9257 0.9089 0.8513 0.8613
20300 0.9280 0.9114 0.8420 0.8503
20400 0.9036 0.8802 0.7921 0.8107
20500 0.9152 0.8940 0.8049 0.8117
20600 0.9048 0.8806 0.8118 0.8195
20700 0.9222 0.9005 0.8235 0.8310
20800 0.9280 0.9100 0.8014 0.8098
20900 0.9141 0.8931 0.8397 0.8485
21000 0.8873 0.8567 0.8432 0.8517
21100 0.9210 0.9022 0.8328 0.8378
21200 0.9164 0.8942 0.8409 0.8504
21300 0.9245 0.9066 0.8316 0.8408
21400 0.9257 0.9079 0.8606 0.8686
21500 0.9292 0.9125 0.8328 0.8440
21600 0.9361 0.9203 0.8397 0.8513
21700 0.9326 0.9151 0.8513 0.8608
21800 0.9350 0.9175 0.8374 0.8461
21900 0.9280 0.9092 0.8479 0.8576
22000 0.9338 0.9171 0.8339 0.8414
22100 0.9303 0.9129 0.8130 0.8266
22200 0.9338 0.9160 0.8258 0.8355
22300 0.9315 0.9140 0.8362 0.8431
22400 0.9245 0.9062 0.8444 0.8541
22500 0.8955 0.8721 0.8339 0.8427
22600 0.9036 0.8802 0.8293 0.8386
22700 0.9222 0.9042 0.8246 0.8351
22800 0.9268 0.9074 0.8420 0.8503
22900 0.9152 0.8918 0.8397 0.8557
23000 0.9257 0.9083 0.8420 0.8492
23100 0.9303 0.9134 0.8223 0.8337
23200 0.9152 0.8935 0.8362 0.8442
23300 0.8606 0.8348 0.7805 0.7961
23400 0.9141 0.8938 0.8269 0.8383
23500 0.9129 0.8932 0.8316 0.8397
23600 0.9141 0.8952 0.8420 0.8503
23700 0.9117 0.8926 0.8386 0.8503
23800 0.9233 0.9054 0.8328 0.8405
23900 0.9292 0.9136 0.8037 0.8175
24000 0.9048 0.8797 0.8246 0.8333
24100 0.9245 0.9073 0.8386 0.8485
24200 0.9152 0.8950 0.8328 0.8414
24300 0.8955 0.8759 0.8479 0.8594
24400 0.9245 0.9058 0.8513 0.8610
24500 0.9338 0.9171 0.8583 0.8671
24600 0.9233 0.9042 0.8432 0.8535
24700 0.9175 0.8978 0.8432 0.8548
24800 0.9245 0.9041 0.8328 0.8429
24900 0.9245 0.9057 0.8246 0.8355
25000 0.9059 0.8859 0.8223 0.8305
25100 0.9210 0.9021 0.8362 0.8454
25200 0.9082 0.8875 0.8246 0.8331
25300 0.9257 0.9067 0.8351 0.8444
25400 0.9152 0.8943 0.8235 0.8311
25500 0.9141 0.8950 0.8316 0.8430
25600 0.9245 0.9078 0.8362 0.8462
25700 0.9245 0.9072 0.8479 0.8572
25800 0.9199 0.9002 0.8374 0.8435
25900 0.8664 0.8014 0.8188 0.8259
26000 0.9059 0.8817 0.8223 0.8301
26100 0.9117 0.8929 0.8479 0.8574
26200 0.9210 0.9025 0.8281 0.8379
26300 0.9233 0.9060 0.8223 0.8316
26400 0.9292 0.9127 0.8362 0.8483
26500 0.9280 0.9095 0.8560 0.8634
26600 0.9233 0.9047 0.8630 0.8717
26700 0.9280 0.9110 0.8513 0.8591
26800 0.9257 0.9087 0.8537 0.8650
26900 0.9257 0.9085 0.8118 0.8236
27000 0.9268 0.9101 0.8571 0.8648
27100 0.9245 0.9052 0.8525 0.8611
27200 0.9001 0.8760 0.8200 0.8307
27300 0.9152 0.8903 0.8014 0.8058
27400 0.9245 0.9073 0.8467 0.8560
27500 0.9222 0.9021 0.8525 0.8608
27600 0.9222 0.9015 0.8339 0.8415
27700 0.9187 0.8984 0.8502 0.8609
27800 0.9338 0.9162 0.8397 0.8464
27900 0.9222 0.9040 0.8455 0.8554
28000 0.9210 0.9000 0.8281 0.8361
28100 0.9210 0.9009 0.7816 0.8017
28200 0.9280 0.9094 0.8409 0.8502
28300 0.9222 0.9022 0.8269 0.8335
28400 0.9292 0.9106 0.8606 0.8691
28500 0.9199 0.9009 0.8420 0.8533
28600 0.8676 0.8287 0.8455 0.8550
28700 0.9001 0.8750 0.8153 0.8241
28800 0.9199 0.8984 0.8223 0.8321
28900 0.9233 0.9016 0.8479 0.8542
29000 0.9245 0.9044 0.8374 0.8470
29100 0.9187 0.8996 0.8374 0.8477
29200 0.9071 0.8858 0.8246 0.8349
29300 0.9129 0.8921 0.8281 0.8385
29400 0.9210 0.9010 0.8386 0.8465
29500 0.9315 0.9147 0.8328 0.8400
29600 0.9199 0.9016 0.8246 0.8363
29700 0.9222 0.9050 0.8142 0.8251
29800 0.9117 0.8921 0.8269 0.8342
29900 0.9152 0.8946 0.8339 0.8433
30000 0.9257 0.9077 0.8397 0.8492
30100 0.9199 0.9016 0.8386 0.8469
30200 0.9315 0.9140 0.8420 0.8518
30300 0.9268 0.9099 0.8455 0.8554
30400 0.9315 0.9152 0.8467 0.8535
30500 0.9164 0.8947 0.8455 0.8542
30600 0.9222 0.9031 0.8316 0.8394
30700 0.9141 0.8929 0.8409 0.8520
30800 0.9082 0.8831 0.8002 0.8109
30900 0.9199 0.9011 0.7921 0.8043
31000 0.9280 0.9099 0.8200 0.8357
31100 0.9303 0.9113 0.8130 0.8168
31200 0.9315 0.9139 0.8537 0.8654
31300 0.9292 0.9120 0.8409 0.8515
31400 0.9361 0.9188 0.8502 0.8581
31500 0.9268 0.9089 0.8386 0.8488
31600 0.9257 0.9056 0.8223 0.8313
31700 0.9326 0.9147 0.8420 0.8515
31800 0.9303 0.9119 0.8397 0.8501
31900 0.9292 0.9101 0.8537 0.8639
32000 0.9210 0.9004 0.8246 0.8323
32100 0.9152 0.8955 0.8409 0.8499
32200 0.9280 0.9093 0.8165 0.8253
32300 0.9129 0.8914 0.8420 0.8490
32400 0.9199 0.9007 0.8432 0.8543
32500 0.9071 0.8833 0.8513 0.8599
32600 0.9152 0.8943 0.8513 0.8598
32700 0.9257 0.9093 0.8479 0.8562
32800 0.9164 0.8950 0.8374 0.8445
32900 0.9210 0.9005 0.8281 0.8424
33000 0.9094 0.8856 0.8246 0.8358
33100 0.9257 0.9051 0.7921 0.8084
33200 0.9303 0.9121 0.8177 0.8295
33300 0.9338 0.9166 0.8200 0.8341
33400 0.9315 0.9140 0.8502 0.8599
33500 0.9257 0.9088 0.8258 0.8393
33600 0.9233 0.9071 0.8420 0.8498
33700 0.9268 0.9082 0.8304 0.8388
33800 0.9268 0.9079 0.8386 0.8468
33900 0.9303 0.9130 0.8351 0.8467
34000 0.9292 0.9117 0.8351 0.8441
34100 0.9292 0.9121 0.8467 0.8558
34200 0.9257 0.9075 0.8130 0.8267
34300 0.9338 0.9171 0.8281 0.8391
34400 0.9303 0.9138 0.8339 0.8427
34500 0.8850 0.8573 0.8316 0.8417
34600 0.8966 0.8700 0.8316 0.8401
34700 0.9094 0.8890 0.8386 0.8431
34800 0.9222 0.9023 0.8420 0.8517
34900 0.9280 0.9106 0.8397 0.8478
35000 0.9268 0.9093 0.8432 0.8514
35100 0.9338 0.9178 0.8397 0.8494
35200 0.9268 0.9093 0.8281 0.8382
35300 0.9315 0.9149 0.8432 0.8542
35400 0.9303 0.9126 0.8386 0.8486
35500 0.9338 0.9170 0.8351 0.8465
35600 0.9257 0.9086 0.8200 0.8313
35700 0.9292 0.9108 0.8339 0.8464
35800 0.9303 0.9146 0.8374 0.8467
35900 0.9187 0.8993 0.8455 0.8554
36000 0.8780 0.8498 0.8200 0.8285
36100 0.9152 0.8942 0.8409 0.8486
36200 0.9245 0.9057 0.8444 0.8523
36300 0.9257 0.9066 0.8246 0.8356
36400 0.9268 0.9087 0.8246 0.8352
36500 0.9292 0.9118 0.8235 0.8344
36600 0.9280 0.9105 0.8397 0.8475
36700 0.9268 0.9096 0.8304 0.8379
36800 0.9280 0.9106 0.8513 0.8588
36900 0.9315 0.9141 0.8583 0.8656
37000 0.9280 0.9101 0.8502 0.8571
37100 0.9257 0.9082 0.8107 0.8200
37200 0.8955 0.8707 0.7863 0.8005
37300 0.9257 0.9081 0.8420 0.8494
37400 0.9292 0.9134 0.8386 0.8459
37500 0.9233 0.9053 0.8548 0.8642
37600 0.9245 0.9060 0.8537 0.8647
37700 0.9292 0.9112 0.8328 0.8451
37800 0.9245 0.9060 0.8455 0.8538
37900 0.9292 0.9126 0.8374 0.8467
38000 0.9292 0.9106 0.8374 0.8494
38100 0.9257 0.9058 0.8246 0.8384
38200 0.8966 0.8768 0.7851 0.8006
38300 0.9152 0.8928 0.8269 0.8411
38400 0.9257 0.9063 0.8293 0.8397
38500 0.9233 0.9059 0.8444 0.8537
38600 0.9303 0.9134 0.8583 0.8659
38700 0.9268 0.9085 0.8444 0.8570
38800 0.9048 0.8817 0.8269 0.8392
38900 0.9187 0.9007 0.8328 0.8408
39000 0.9210 0.9021 0.8339 0.8452
39100 0.9268 0.9084 0.8374 0.8482
39200 0.9280 0.9095 0.8397 0.8503
39300 0.9280 0.9119 0.8165 0.8232
39400 0.9303 0.9121 0.8444 0.8544
39500 0.9233 0.9040 0.7933 0.8029
39600 0.9071 0.8877 0.8304 0.8435
39700 0.9187 0.9004 0.8269 0.8345
39800 0.9268 0.9092 0.8258 0.8391
39900 0.9257 0.9057 0.8328 0.8453
40000 0.9187 0.8993 0.8397 0.8477
40100 0.9257 0.9075 0.8374 0.8499
40200 0.9338 0.9160 0.8386 0.8484
40300 0.9233 0.9041 0.8351 0.8463
40400 0.9292 0.9110 0.8118 0.8195
40500 0.9326 0.9153 0.8223 0.8315
40600 0.9268 0.9085 0.8420 0.8551
40700 0.9013 0.8790 0.8339 0.8435
40800 0.9257 0.9079 0.8420 0.8521
40900 0.9222 0.9026 0.8362 0.8488
41000 0.9280 0.9104 0.8502 0.8578
41100 0.9303 0.9128 0.8316 0.8410
41200 0.9361 0.9200 0.8328 0.8426
41300 0.9315 0.9141 0.8246 0.8357
41400 0.9257 0.9075 0.8479 0.8577
41500 0.9338 0.9169 0.8374 0.8449
41600 0.9268 0.9101 0.8513 0.8631
41700 0.9268 0.9086 0.8235 0.8331
41800 0.9280 0.9117 0.8293 0.8395
41900 0.9233 0.9045 0.8072 0.8229
42000 0.9268 0.9075 0.8130 0.8232
42100 0.9164 0.8960 0.8513 0.8584
42200 0.8862 0.8555 0.8420 0.8513
42300 0.9129 0.8925 0.8316 0.8449
42400 0.8966 0.8738 0.8258 0.8334
42500 0.9245 0.9058 0.8409 0.8464
42600 0.9384 0.9226 0.8374 0.8441
42700 0.9338 0.9162 0.8386 0.8484
42800 0.9350 0.9198 0.8490 0.8568
42900 0.9303 0.9116 0.8409 0.8491
43000 0.9268 0.9086 0.8420 0.8494
43100 0.9257 0.9070 0.8095 0.8221
43200 0.9233 0.9038 0.8548 0.8626
43300 0.9326 0.9148 0.8351 0.8455
43400 0.9315 0.9147 0.8467 0.8552
43500 0.9292 0.9126 0.8490 0.8590
43600 0.9326 0.9168 0.8386 0.8483
43700 0.9280 0.9105 0.8386 0.8531
43800 0.8943 0.8676 0.8676 0.8764
43900 0.8931 0.8670 0.8409 0.8506
44000 0.9210 0.9019 0.8014 0.8083
44100 0.9245 0.9050 0.8084 0.8201
44200 0.9361 0.9198 0.8409 0.8523
44300 0.9350 0.9190 0.8339 0.8455
44400 0.9303 0.9124 0.8304 0.8418
44500 0.9268 0.9091 0.8153 0.8229
44600 0.8885 0.8572 0.8304 0.8388
44700 0.9141 0.8944 0.8339 0.8420
44800 0.9059 0.8846 0.8107 0.8198
44900 0.9257 0.9077 0.8328 0.8409
45000 0.9326 0.9148 0.8513 0.8595
45100 0.9315 0.9145 0.8444 0.8550
45200 0.9315 0.9151 0.8374 0.8465
45300 0.9303 0.9138 0.8316 0.8420
45400 0.9280 0.9096 0.8223 0.8328
45500 0.9315 0.9146 0.8444 0.8552
45600 0.9129 0.8889 0.7782 0.7773
45700 0.8850 0.8666 0.8026 0.8160
45800 0.9071 0.8864 0.8409 0.8500
45900 0.9141 0.8922 0.8455 0.8549
46000 0.9257 0.9074 0.8328 0.8426
46100 0.9280 0.9099 0.8293 0.8431
46200 0.9245 0.9062 0.8397 0.8476
46300 0.9257 0.9065 0.8420 0.8516
46400 0.9303 0.9129 0.8490 0.8585
46500 0.9268 0.9080 0.8490 0.8586
46600 0.9245 0.9050 0.8304 0.8419
46700 0.9280 0.9096 0.8223 0.8319
46800 0.9292 0.9130 0.8072 0.8222
46900 0.9245 0.9054 0.8235 0.8325
47000 0.9199 0.8997 0.8374 0.8453
47100 0.9210 0.8998 0.8362 0.8466
47200 0.8990 0.8755 0.8362 0.8458
47300 0.9152 0.8953 0.8049 0.8216
47400 0.9233 0.9056 0.8513 0.8633
47500 0.9292 0.9115 0.8467 0.8519
47600 0.9268 0.9087 0.8455 0.8571
47700 0.9257 0.9076 0.8444 0.8539
47800 0.9303 0.9136 0.8537 0.8624
47900 0.9268 0.9086 0.8374 0.8447
48000 0.9210 0.9022 0.8467 0.8536
48100 0.9141 0.8910 0.7886 0.8007
48200 0.8908 0.8648 0.8316 0.8369
48300 0.9048 0.8791 0.8362 0.8452
48400 0.9268 0.9072 0.8537 0.8621
48500 0.9222 0.9025 0.8409 0.8476
48600 0.9268 0.9081 0.8420 0.8516
48700 0.9222 0.9047 0.8188 0.8271
48800 0.9268 0.9103 0.8374 0.8489
48900 0.9268 0.9086 0.8409 0.8515
49000 0.9326 0.9162 0.8455 0.8570
49100 0.9245 0.9070 0.8502 0.8603
49200 0.9245 0.9070 0.8444 0.8571
49300 0.9280 0.9102 0.8095 0.8259
49400 0.9292 0.9133 0.8153 0.8296
49500 0.9106 0.8909 0.8037 0.8133
49600 0.9059 0.8902 0.8269 0.8378
49700 0.8839 0.8609 0.8409 0.8513
49800 0.9187 0.9008 0.8374 0.8468
49900 0.9175 0.8985 0.8409 0.8510
